datasize,optim,lr,wdecay,dropout,encoder,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_acc_toagg,test_acc_toagg,train_loglike_toagg,test_loglike_toagg,run
b128,rmsprop,0.001,0.0,0.25,cnnninw2d2,3.3218025429682303,-0.08656075030942506,0.00012547748078338796,3.4084887746014174,0.9999777777777776,0.754,-8.709746381984348e-05,-2.338384532459893,0
b128,rmsprop,0.001,0.0,0.25,cnnninw8d8,3.3208563470027666,0.2493819269952895,0.0010716789296771688,3.0725460972967027,0.9998,0.7653,-0.0007437405507400097,-2.0148018171113407,0
b128,rmsprop,0.001,0.0,0.25,cnnninw8d4,3.32180121134628,0.08442094054403185,0.0001268156506925306,3.2375070837479605,0.9999777777777776,0.7902,-8.770110773078368e-05,-2.1597561993257037,0
b128,rmsprop,0.001,0.0,0.25,cnnninw8d2,3.321614213965156,0.13744039173367656,0.0003138094265193673,3.1844876310493366,0.9999333333333332,0.7947,-0.00021778965270171304,-2.116178147099393,0
b128,rmsprop,0.001,0.0,0.25,cnnninw2d8,3.3216755647550933,0.6968736165686499,0.0002524597413410974,2.6250544077233418,0.9999111111111112,0.8006,-0.00017522253475441292,-1.7459594351046943,0
b128,rmsprop,0.001,0.0,0.25,cnnninw4d8,3.3216303830797016,0.7469025216525114,0.000297635790256091,2.575025502639481,0.9999333333333332,0.7936,-0.00020657434938132626,-1.7104658287272334,0
b128,rmsprop,0.001,0.0,0.25,cnnninw2d4,3.3219275670972737,0.9271446511715272,4.6763041505685426e-07,2.394783373120465,1.0,0.8093,-3.303024771072829e-07,-1.65207246786167,0
b128,rmsprop,0.001,0.0,0.25,cnnninw4d4,3.3219239495017314,0.6585296558428414,4.090364643021109e-06,2.663398369958129,1.0,0.8019,-2.842691085304238e-06,-1.8002153813153174,0
b128,rmsprop,0.001,0.0,0.0,cnnninw2d4,3.317090391435406,0.16195842585986173,0.004837628815190504,3.1599695984321303,0.9989333333333332,0.7478,-0.0033573169640767693,-2.1581402325008976,0
b128,rmsprop,0.001,0.0,0.0,cnnninw4d4,3.310392943972891,0.8315864348713355,0.011535084578264848,2.4903415894206566,0.9976444444444444,0.7714,-0.00800508866395128,-1.7182389719259104,0
b128,rmsprop,0.001,0.0,0.0,cnnninw8d2,3.3188691599802542,0.8881700385974932,0.0030588694952045485,2.433757985694499,0.9994,0.7824,-0.002122884000353595,-1.6730882021094786,0
b128,rmsprop,0.001,0.0,0.0,cnnninw2d8,3.3165760446678507,0.4940872313101081,0.005351984461495621,2.8278407929818843,0.9989555555555556,0.7549,-0.0037133188671933798,-1.958499008342475,0
b128,rmsprop,0.001,0.0,0.0,cnnninw4d8,3.3175646398555148,1.5102232483368885,0.00436338239102373,1.8117047819910168,0.9994,0.7824,-0.003025339676960684,-1.2537187203077989,0
b128,rmsprop,0.001,0.0,0.0,cnnninw8d4,3.315121479332447,0.9142843107633952,0.006806541080694925,2.407643713528597,0.9986666666666668,0.7739,-0.004723304131488215,-1.6745426391949154,0
b128,rmsprop,0.001,0.0,0.0,cnnninw2d2,3.320052222772078,-0.5166687512699562,0.001875797856707157,3.838596775561948,0.9996222222222222,0.7207,-0.0013016576133612148,-2.6501011483014896,0
b128,rmsprop,0.001,0.0,0.0,cnnninw8d8,3.3166867210106417,1.2150749209560925,0.00524130011399393,2.1068531018269208,0.9993111111111111,0.7606,-0.003583852825159037,-1.441459949663796,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw8d4,3.3134250695055183,1.0400097717212726,0.00850295433650155,2.28191825257072,0.9981555555555556,0.7692,-0.005900504831134189,-1.589008861311528,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw8d8,3.3162653832273055,1.2762863138053993,0.005662641943259091,2.045641711995572,0.9988666666666668,0.7712,-0.003929413319220375,-1.417536886654579,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw2d2,3.31938184323636,-0.2985820921161507,0.0025461883064549925,3.620510116408143,0.9996222222222222,0.6999,-0.001767029682748591,-2.5204563782302527,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw2d4,3.3178032284433185,-0.4197940947134284,0.004124798870572538,3.741722119005421,0.9990444444444444,0.6842,-0.002862276038843913,-2.5825125010639427,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw4d4,3.316794692792676,0.4615706688241114,0.005133335532636093,2.8603573554678814,0.9988444444444444,0.7372,-0.0035625029872358507,-1.9811099518530235,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw2d8,3.3172487792643635,0.254234401485588,0.004679237364019751,3.0676936228064036,0.9992222222222222,0.6857,-0.003247137732651321,-2.1258259991584936,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw4d8,3.318079696460204,0.9858027047748807,0.0038483295335564353,2.3361253195171114,0.9992888888888888,0.7509999999999999,-0.0026692162887027807,-1.6137582995346955,0
b128,rmsprop,0.00032,0.0,0.0,cnnninw8d2,3.3171518052166165,1.0557167213174359,0.004776215742274622,2.2662113029745563,0.9989555555555556,0.7793,-0.0033147282328453,-1.5769804222999022,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw8d2,3.3215809173204685,0.7538425545149212,0.00034710513080152527,2.568085469777071,0.9999111111111112,0.7898,-0.00024090290751700377,-1.757240840074954,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw2d8,3.3213154991919343,1.4437869998473156,0.0006125286785421932,1.878141026708144,0.9998444444444444,0.7959999999999999,-0.000425079244292169,-1.3038583298966857,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw4d8,3.3218076953833755,1.0507484312298931,0.00012032634990772287,2.271179593062099,0.9999555555555556,0.7935,-8.354525045472296e-05,-1.5591705394165951,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw2d4,3.321925513446331,1.1410469812682913,2.5180657521328698e-06,2.180881044532679,1.0,0.7946,-1.7750503420428584e-06,-1.5074423107213606,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw4d4,3.3219255283474918,0.9714314771603936,2.494001182058851e-06,2.350496545622621,1.0,0.7973,-1.7445406889152085e-06,-1.636176531026268,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw2d2,3.3215098821304063,0.901525431041476,0.0004181490863236997,2.420402593250516,0.9999777777777776,0.7425,-0.00028970172478617537,-1.6836942351137532,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw8d8,3.3210535659031435,1.2721391403222386,0.0008744598953388628,2.0497888824607746,0.9997777777777778,0.7907,-0.0006069164551062718,-1.4243067015125952,0
b128,rmsprop,0.00032,0.0,0.25,cnnninw8d4,3.321768274361437,1.0973367238346534,0.00015974651185974247,2.2245912989483605,0.9999777777777776,0.7992,-0.00011085069627286197,-1.5469359854084217,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw2d4,3.226730605418032,2.158983016315895,0.09519741765689103,1.1629450042036515,0.9783777777777778,0.8046,-0.0659523794927638,-0.8094219707881173,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw4d4,3.3218850520524112,1.3006413209287426,4.296858081811259e-05,2.0212867063812063,1.0,0.8263,-2.9847989344168012e-05,-1.393045224343392,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw2d8,3.0396480424837637,2.219482150258897,0.2822799814695662,1.1024458800690085,0.9341555555555556,0.7912,-0.1957272080713814,-0.761548875744925,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw4d8,3.3197367604483263,1.3406542283070235,0.0021912608624461427,1.9812738012663929,0.9995111111111112,0.8201,-0.0015207651581274411,-1.3094051755788862,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw8d2,3.3218763301318344,0.4724903001060969,5.1696936384225266e-05,2.8494377241858952,1.0,0.8181,-3.5878598487678284e-05,-1.891260672743554,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw8d4,3.321920154446905,0.6130575032173833,7.877855819086884e-06,2.7088705233380765,1.0,0.8225,-5.469227792651547e-06,-1.806088796473989,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw8d8,3.321743449704213,0.0418644087224067,0.00018459222307768618,3.2800636155695857,0.9999555555555556,0.8028,-0.00012811944381560192,-2.0580685680540767,0
b128,rmsprop,0.00032,0.0,0.5,cnnninw2d2,3.071575132960623,1.7452140759818162,0.2503528887490657,1.5767139558550678,0.9337777777777778,0.7399,-0.1735254224064496,-1.1012427511778613,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw2d4,3.3219227011908186,1.3850878688353527,5.326036753607675e-06,1.9368401562111288,1.0,0.8016,-3.7417327281291236e-06,-1.3322842262485437,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw4d4,3.32191242006692,1.506356595437738,1.560298391079972e-05,1.8155714258362976,1.0,0.8016,-1.0862714581278334e-05,-1.2555231828793745,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw2d8,3.3214680152860554,1.52154148077663,0.0004600111536257662,1.800386542006384,0.9999555555555556,0.7928,-0.000273478372574684,-1.246920317844748,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw4d8,3.3216535516760564,1.4768201067477842,0.00027447040905702704,1.8451079160352295,0.9999333333333332,0.7952,-0.0001904661834178225,-1.2783417042276608,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw8d2,3.3213988786393944,1.5249072690553305,0.0005291452226779048,1.7970207507097269,0.9999111111111112,0.8006,-0.0003672083893341295,-1.2477703349940594,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw8d4,3.3209184374321588,1.456301921530615,0.0010095860562480332,1.8656261027613767,0.9998222222222222,0.7974,-0.0007005493567513594,-1.2806923632795428,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw8d8,3.3211870701475577,1.4713534433630449,0.0007409541756570352,1.850574579419969,0.9998888888888888,0.8008,-0.0005140023405456568,-1.2766950026417354,0
b128,rmsprop,0.00032,0.0001,0.25,cnnninw2d2,3.3215912065722724,0.8477191034751602,0.0003368190261260844,2.474208921948566,1.0,0.7373,-0.00023351431130942929,-1.7304143425422558,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw2d2,3.28111827170307,-0.1496471664573573,0.04080975496071915,3.4715751907493493,0.9907777777777778,0.6793,-0.02832095524193944,-2.4049651169104806,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw8d8,3.311660407619043,1.7802831432487392,0.01026761251837756,1.5416448795342748,0.9988888888888888,0.7761,-0.007115298871750681,-1.0744605748270892,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw8d4,3.317024313590743,1.367228046248231,0.004903718694880477,1.9546999780437613,0.9989333333333332,0.7698,-0.0034022241391626178,-1.3617048832350014,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw8d2,3.3119083690372384,1.468179065969926,0.010019662172742921,1.853748956058599,0.9978222222222224,0.777,-0.0069441369559356154,-1.2922077490559276,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw2d8,3.3160982450300995,0.6546368251872968,0.005829776374494858,2.6672911991046955,0.9991777777777778,0.6853,-0.004039219943598463,-1.838525449331492,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw4d8,3.317470434037122,1.304761165305029,0.004457588261423304,2.0171668604959416,0.9993333333333332,0.7551,-0.003087853432128702,-1.3924777851887045,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw2d4,3.3194089111956684,-0.08540935154202617,0.002519113064801621,3.407337375834018,0.9995777777777778,0.693,-0.0017478383374447738,-2.348639554795774,0
b128,rmsprop,0.00032,0.0001,0.0,cnnninw4d4,3.316867640749974,0.9385253296622748,0.005060384377760453,2.383402694629717,0.9988666666666668,0.7474,-0.0035086486542672862,-1.6563264383297849,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw8d2,3.3219271925362674,1.2235474797743786,8.312189227124087e-07,2.098380544517614,1.0,0.8246,-5.935688146782544e-07,-1.4438836316410633,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw2d8,3.1273755742744966,2.2234308991251117,0.19455244671553373,1.0984971395021752,0.9549111111111112,0.8039,-0.1348682663396081,-0.7629636529426871,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw4d8,3.320960338142785,1.4514469526991058,0.0009676917078539047,1.8704810761198207,0.9997555555555556,0.8252,-0.0006716404432528799,-1.2911872919575549,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw2d4,3.2721214524724265,2.1703026053271715,0.049806575147985394,1.1516254242462447,0.9899555555555556,0.8154,-0.034530812017970966,-0.7962732214759092,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw4d4,3.321922431615266,1.4752280153805697,5.591686550394053e-06,1.8467000089114225,1.0,0.8334,-3.912618499103677e-06,-1.2803439148836082,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw2d2,3.0940776846625586,1.693639697907846,0.22785033143802802,1.628288326384146,0.9393111111111112,0.7383,-0.15790109056235835,-1.1357872070426225,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw8d8,3.3211126137863505,0.8747556134115292,0.0008154055177836356,2.4471724108804627,0.9998222222222222,0.8163,-0.0005659202091018206,-1.6681909502681789,0
b128,rmsprop,0.00032,0.0001,0.5,cnnninw8d4,3.321927198632197,1.4145833404758308,8.300704144794466e-07,1.9073446823071831,1.0,0.8328,-5.949181203173264e-07,-1.3193059298162138,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw2d8,3.3216556893153624,1.559225784072393,0.00027233705346092887,1.762702243237556,0.9999555555555556,0.7953,-0.00018890108892692865,-1.2239485193334392,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw4d8,3.3211688372221864,1.8144428579113152,0.0007591869123809209,1.5074851648716987,0.9999555555555556,0.8018,-0.0005264632271757538,-1.0529545426438125,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw8d2,3.321447545831853,1.8385817295388327,0.0004804754812126207,1.4833462894717349,0.9999555555555556,0.8056,-0.000333287872354492,-1.0258645879797272,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw2d4,3.3219080696051773,1.630941182752199,1.9948533341882715e-05,1.6909868370128582,1.0,0.8059,-1.3878547511359961e-05,-1.1667533983320226,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw4d4,3.3218528337099333,1.7909128017063385,7.518431195566419e-05,1.5310152165497406,1.0,0.8044,-5.219481288053424e-05,-1.0638065590423758,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw8d8,3.3209764043038543,1.6067880120458482,0.0009516223271103543,1.7151400145096114,0.9998888888888888,0.7992,-0.0006599910192078316,-1.1817080579124672,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw2d2,3.321680109609257,1.1246188592307176,0.0002479143226165351,2.1973091643067857,1.0,0.7417,-0.00017195201705224103,-1.5328671465053043,0
b128,rmsprop,0.00032,0.0005,0.25,cnnninw8d4,3.3215659193017264,1.75495069238204,0.0003621080651741564,1.5669773334189303,0.9999555555555556,0.8029,-0.0002513132216372055,-1.086812835751557,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw8d2,3.3147344013506714,1.6231180882152123,0.007193626413357956,1.698809936831269,0.9985111111111112,0.7739,-0.004985492008397374,-1.1762861106543625,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw2d8,3.314586851407181,0.9413633557814586,0.007341169968474953,2.3805646670015554,0.9989555555555556,0.7017,-0.00509281092356499,-1.6585525504489482,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw4d8,3.313791989602826,1.5497518038447902,0.008136030225697059,1.7721762219561803,0.9991777777777778,0.7547,-0.005643875025559501,-1.2311722471003663,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw2d4,3.316401532427831,0.5077449188956732,0.005526493881502988,2.814183105396319,0.9990444444444444,0.6901,-0.003831082389842411,-1.955308389877928,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw4d4,3.314230507747693,1.2255260174787497,0.007697516233499548,2.0964020068132423,0.9984,0.7368,-0.005334636943900989,-1.4558951514088312,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw2d2,3.3190097131512384,0.5657229257535331,0.0029183072233122816,2.7562050985384587,0.9999111111111112,0.6962,-0.002022481301969545,-1.9132211085917292,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw8d8,3.313538645478812,1.7003260986714424,0.008389382837446068,1.6216019316564632,0.9992,0.7812,-0.005815363915164643,-1.1255278725960618,0
b128,rmsprop,0.00032,0.0005,0.0,cnnninw8d4,3.3165417665785015,1.6559064116659044,0.005386261324019871,1.6660216156440446,0.9990444444444444,0.7779,-0.0037311337211386976,-1.1450240047769618,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw8d8,3.3214121135798367,1.2615693551075609,0.0005159114864810022,2.060358669184432,0.9998888888888888,0.8234,-0.00035812995314358164,-1.4189371277031324,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw2d2,3.2084499902345915,1.823260169994982,0.1134780361317098,1.4986678512790534,0.9712,0.7489,-0.0787003579827117,-1.0466909882111908,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw8d4,3.3219222737984224,1.6941244481485103,5.753245070975893e-06,1.6278035768979713,1.0,0.8324,-4.041129003052725e-06,-1.1237512596693593,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw2d8,3.1915159340609205,2.216029348252695,0.13041208442088895,1.1058986805662323,0.9700888888888888,0.8084,-0.09038968295413984,-0.7668879658530121,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw4d8,3.321308461779898,1.4834988796258275,0.0006195573733446157,1.8384291476841212,0.9998,0.8357,-0.00043006125541222585,-1.2589834029843212,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw8d2,3.321921788156033,1.668535265741469,6.232304686064213e-06,1.65339277062235,1.0,0.8304,-4.374403904834088e-06,-1.142912655154961,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw2d4,3.307984110983935,2.1957204417337346,0.013943911233747549,1.1262075931211062,0.9976666666666668,0.8268,-0.009670987928234422,-0.7804465920674456,0
b128,rmsprop,0.00032,0.0005,0.5,cnnninw4d4,3.3219232830134304,1.7437920570373535,4.737576043629071e-06,1.5781359729133075,1.0,0.8415,-3.3415988512786045e-06,-1.089601436015449,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw2d8,1.939796860583804,1.6592586010317258,1.3821311630308628,1.6626694217512878,0.6487333333333334,0.5973,-0.9581361924122758,-1.155555001249793,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw4d8,3.127691044048829,2.026339037508904,0.19423698324879465,1.295588982256153,0.9523111111111112,0.7859999999999999,-0.1346648034295896,-0.900207250842752,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw8d2,3.3219213363799183,1.2138467061368725,6.6892845553127725e-06,2.108081318909609,1.0,0.8211,-4.671374328802359e-06,-1.4692392509418017,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw2d4,2.759223189543594,2.199225446845912,0.5627048363570463,1.1227025872544398,0.8610222222222222,0.7482,-0.3901428809641685,-0.7808509899065939,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw4d4,3.2837647321549333,2.011021333404734,0.03816328882583713,1.3109067014501066,0.9919777777777776,0.8074,-0.026406400443811373,-0.9118689729276482,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw2d2,2.554385608570142,1.9749001807804352,0.7675424152985215,1.3470278404936005,0.8018,0.6959,-0.5319188821446053,-0.9362971301286469,0
b128,rmsprop,0.0001,0.0005,0.5,cnnninw8d4,3.3219213377345693,1.2518455589873878,6.687297039645577e-06,2.070082471340517,1.0,0.8244,-4.6666475368450865e-06,-1.430499676341665,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw2d2,3.1405349285765127,1.5531998661499988,0.18139309661505235,1.7687281558785255,0.9582666666666668,0.7020000000000001,-0.12570685815112434,-1.2328575791616732,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw8d8,3.321666217663072,1.3691483419152757,0.00026181057707865625,1.9527796808677385,0.9999777777777776,0.7861,-0.00018163479373186058,-1.3620280732493109,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw8d4,3.321894219653173,1.4089614771589447,3.380414521684956e-05,1.9129665410971342,1.0,0.7839,-2.3488514173788784e-05,-1.3242713568692557,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw8d2,3.3217001354152504,1.3501801822758928,0.00022788891452307783,1.9717478389981429,0.9999333333333332,0.7788,-0.00015819654851214043,-1.3559697199969876,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw2d8,3.1668200811201874,1.9908335963382,0.15510794855865906,1.3310944166364551,0.9663777777777778,0.7490000000000001,-0.107517803049976,-0.9271905234750412,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw4d8,3.3217165585268633,1.4712831174271015,0.0002114626453972464,1.8506449098828472,0.9999555555555556,0.7878,-0.00014674222233563037,-1.2795328129977996,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw2d4,3.3087088472463866,1.8397714412665065,0.013219175127398392,1.48215658830691,0.9984222222222222,0.7687,-0.00916660037748543,-1.0289237058322571,0
b128,rmsprop,0.0001,0.0005,0.25,cnnninw4d4,3.3219223015687684,1.3267749246162703,5.723709292223847e-06,1.9951530996757216,1.0,0.7884,-4.034072457432418e-06,-1.3801142478941788,0
b128,rmsprop,0.0001,0.0005,0.0,cnnninw2d4,3.31992217424241,-1.0575820735738248,0.0020058516686896678,4.379510099374795,0.9998888888888888,0.5916,-0.0013903530975602095,-3.060331607568683,0
b128,rmsprop,0.0001,0.0005,0.0,cnnninw4d4,3.3162174827673216,0.030018147033981132,0.005710535498317106,3.291909877258011,0.9988444444444444,0.6644,-0.0039558371902637356,-2.296773281044245,0
b128,rmsprop,0.0001,0.0005,0.0,cnnninw8d2,3.3085858259688723,0.7610069800026809,0.01334219972365893,2.5609210442893118,0.9971333333333332,0.7097,-0.009255809132138007,-1.7767199423331541,0
b128,rmsprop,0.0001,0.0005,0.0,cnnninw2d8,3.321182105351578,-0.8762091413328921,0.0007459251443668272,4.1981371656248845,1.0,0.5803,-0.0005174388390028853,-2.901502240946852,0
b128,rmsprop,0.0001,0.0005,0.0,cnnninw4d8,3.3188613206148148,0.5156248038328146,0.0030667031366068513,2.8063032204591773,0.9996444444444444,0.6654,-0.002127299117475398,-1.9522872988849904,0
