data,datasize,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
svhn,b2048,mlp,7,1.1635017915205523,0.040483006542668495,2.062942702120001,0.040483010294209885,1.2889970004558564,0.025711223663043754,1.937447476387024,0.02571121247542063,1.1641645322664207,0.04031355551259492,1.2873128279160844,0.022544292194208133,0.7288561288561288,0.00800046851377647,-0.8922972822283922,0.015626503064781316,0.756927697137917,0.009258963171655636,5
svhn,b2048,mlp,8,1.0937447262532782,0.03620850330439967,2.132699756188826,0.036208501993234186,1.2420125603675842,0.02546792125661793,1.9844319343566894,0.025467912653979605,1.094273413916388,0.035617517812416254,1.2397604382692253,0.02350326880557031,0.7384111384111384,0.005892159269745404,-0.8593364632531795,0.016291215233850246,0.771139524654563,0.0077248171344566074,5
svhn,b2048,mlp,9,1.0350158442150463,0.036590179424957764,2.1914286454518637,0.03659019427803109,1.2100563943386078,0.02783463550186009,2.01638810634613,0.02783462676233343,1.0340593559377356,0.03656756457332884,1.208104779666283,0.02632299982535908,0.748020748020748,0.0065192213684191124,-0.8373944517597947,0.018245728046846342,0.7856364987638591,0.00845326503321322,5
svhn,b2048,mlp,10,0.9828024409034034,0.034842520514940516,2.243642046957305,0.03484251778397023,1.176525455713272,0.021203088937075548,2.049919033050537,0.02120309084053524,0.9815275485936409,0.03472479082887707,1.1736795992009015,0.018775616482914412,0.7549276549276549,0.006853340042380268,-0.813532716225988,0.013014256778189319,0.7964265671687066,0.007988587276566813,5
svhn,b2048,mlp,11,0.9372911095619202,0.034496089399162926,2.2891533649328983,0.03449608658996803,1.1520096361637115,0.02030873083555534,2.0744348406791686,0.020308731539674194,0.9369247822265324,0.03297340725664774,1.1494197878393684,0.018134340120918625,0.7624078624078624,0.004952340833013703,-0.7967171039576639,0.012569777452214237,0.8065978067980162,0.006981584309335684,5
svhn,b2048,mlp,12,0.8922514604799675,0.030626858966365356,2.334193021600897,0.03062686774059852,1.1330759286880494,0.021302953633268628,2.0933685660362245,0.021302914465544283,0.8932813528745559,0.03107080829066265,1.1296626806454422,0.019406090460007852,0.7654381654381653,0.005059351365940788,-0.7830225212913404,0.013451278780139589,0.8161775189212964,0.006539148173347259,5
svhn,b2048,mlp,13,0.8558323433904936,0.03066772785939731,2.370612145915176,0.030667727372174783,1.110313966870308,0.0231395417826382,2.116130495071411,0.02313955584502313,0.8552382968955472,0.030119846382193633,1.106974477563567,0.020858798603386103,0.7703248703248703,0.006038954865116609,-0.76729624875229,0.01445820411416094,0.8246287785715369,0.006831773938580827,5
svhn,b2048,mlp,14,0.8208901264450766,0.03199654472127001,2.405554355274547,0.031996547271838746,1.0957793086767196,0.02053337529265946,2.1306651830673218,0.020533369516150517,0.8209088982917183,0.030712921801474093,1.0924647763424353,0.018458720637068344,0.7736008736008736,0.005937834385592065,-0.7572388925626206,0.01279461118976739,0.8322852679316256,0.007227524086318685,5
svhn,b2048,mlp,15,0.7863070683045821,0.02903537141040404,2.440137413776282,0.029035368024822983,1.0809282153844832,0.011757839566037953,2.145516264438629,0.011757850720124814,0.7870676404206016,0.027953353230671402,1.0774693679002474,0.011194632381128996,0.7789516789516788,0.005459664198999486,-0.7468448605214736,0.007759519578880448,0.8397233471356419,0.0059264979916871284,5
svhn,b2048,mlp,16,0.7586021430564649,0.02642515572741181,2.4678423433592824,0.02642515443307317,1.0661541372537613,0.013273541339141832,2.160290336608887,0.013273551972970902,0.758032465732522,0.02625366193305019,1.06305548931906,0.012204790016995573,0.7823914823914823,0.0036080990994906375,-0.7368539362892175,0.008459714856482703,0.8459146683654122,0.0054855270304088365,5
svhn,b2048,mlp,17,0.7295454433470062,0.0268424492544363,2.496899035482696,0.026842452271855183,1.0524738788604737,0.011240663107085389,2.1739705920219423,0.011240653760433171,0.7286004180742293,0.02679963352722073,1.0491767429895424,0.009082389014801448,0.7837564837564838,0.0027595318090255986,-0.7272339263636475,0.006295436474144104,0.8530311992841,0.006200250238490519,5
svhn,b2048,mlp,18,0.7034231767509922,0.027338366424587413,2.523021307858554,0.027338364616350943,1.0433575868606568,0.010611768565025558,2.183086884021759,0.010611740060424158,0.7033742570355983,0.02564974937962945,1.0398892264726738,0.008451936416920514,0.7872508872508873,0.0040990970536420165,-0.720796299532187,0.005858435071908084,0.8590738802687659,0.005943254912878721,5
svhn,b2048,mlp,19,0.6787167715303826,0.025873317645527825,2.547727703325676,0.025873314228720964,1.0342548340559006,0.008008356734184928,2.192189621925354,0.008008334897662098,0.6784286937422375,0.024741784556348994,1.031395338611983,0.006395542666570841,0.7888069888069887,0.0032978274782531087,-0.7149087847868801,0.004433065874651524,0.8646494061973881,0.005160823956088838,5
svhn,b2048,mlp,20,0.6554494973384972,0.023734799716368778,2.5709949869098083,0.023734795135005166,1.0267967611551285,0.015694000861115078,2.1996477365493776,0.01569403879290784,0.655060951736073,0.024924547564287046,1.0233013917017986,0.013653349956486748,0.7928746928746929,0.0032740120438536613,-0.709298503193754,0.009463786836290743,0.869645538517541,0.005554278354029588,5
svhn,b2048,mlp,21,0.6337237690434311,0.02238489039926633,2.592720715204875,0.022384891699037367,1.019443416595459,0.010105709276633682,2.2070010542869567,0.010105714002109951,0.6331852902696155,0.02344015201688945,1.0166615663575826,0.009943966257741684,0.7938301938301938,0.005032580657943893,-0.7046961149539007,0.0068926364251244735,0.8748570475193762,0.004851975671116023,5
svhn,b2048,mlp,22,0.6142761291879596,0.021519006150956553,2.612168351086703,0.021518998848242005,1.0141047686338425,0.010355933844178,2.21233971118927,0.010355971969134539,0.613759261570313,0.02384916864480039,1.0109337595001844,0.008417652794392317,0.796041496041496,0.0033538502980324765,-0.7007259067864171,0.005834678259267847,0.8790857108188865,0.00546799010083671,5
svhn,b2048,mlp,23,0.5941405079581521,0.025520410928047875,2.632303979180076,0.025520414480611636,1.010682687163353,0.018105034996275363,2.2157617807388306,0.018105011274653814,0.5940652969721347,0.025135668124168963,1.0077186642726719,0.015470216355074902,0.7967512967512969,0.001803145620205177,-0.6984973676019071,0.010723163816745837,0.8831748342964614,0.005935411446972852,5
svhn,b2048,mlp,24,0.5768093184991316,0.02242626237235288,2.649635163220492,0.022426269895530083,1.00210842192173,0.010018174712605113,2.224336051940918,0.010018166972822484,0.5777332457250897,0.0228665932226869,0.9993379214309194,0.008599793811103344,0.7987168987168987,0.0027156323939943666,-0.6926882838153279,0.0059609320510846595,0.8870728488874733,0.004884324747013309,5
svhn,b2048,mlp,25,0.5569618980089823,0.022365187407333557,2.669482575040875,0.022365195136793855,1.000226339697838,0.012329297774265774,2.2262181401252747,0.012329289060239963,0.5576728665234385,0.022236899832755244,0.9971901860062685,0.011177553324091495,0.8000819000818999,0.00448024140757011,-0.6911995902507815,0.0077476887114747576,0.8922297553502905,0.004929017851501945,5
svhn,b2048,mlp,26,0.540094996582378,0.021960648864533472,2.6863494887496486,0.021960641748064183,0.9983520150184632,0.011261735406380471,2.228092443943024,0.011261706410168711,0.5405320832042301,0.022157397602453114,0.9952713222800466,0.009547538296645624,0.8006825006825007,0.003111784004616888,-0.6898695258847786,0.006617849030319892,0.8961550712108114,0.0052924305341063,5
svhn,b2048,mlp,27,0.5246284006219921,0.023970954785353046,2.701816073330966,0.023970950473309428,0.9955244392156601,0.01008142446321502,2.23092006444931,0.010081412788709665,0.5254867652767238,0.022955211222980786,0.9918373031789345,0.006750388533186213,0.803030303030303,0.0029355464329247414,-0.6874892485142176,0.004679012186865398,0.8992825833067905,0.005002435190046304,5
svhn,b2048,mlp,28,0.5105951684893985,0.021599339345495242,2.715849296974413,0.021599329454960178,0.9892614990472793,0.013261862837729899,2.237182950973511,0.013261863079382982,0.5102238142283904,0.021746084271299475,0.9861164530281027,0.009977792777239718,0.8038220038220037,0.00369232238455362,-0.6835238591703465,0.006916070311716527,0.902898484779542,0.005040179545519824,5
svhn,b2048,mlp,29,0.49562156561649207,0.021690546522553845,2.7308229085170863,0.02169053608223652,0.994835153222084,0.022746916872848674,2.231609320640564,0.022746906112669444,0.49553278159121383,0.021474323343459795,0.99168942094077,0.02023221330634055,0.8047229047229048,0.004790746440011194,-0.6873867415481411,0.014023901820800403,0.9062019383901351,0.0049208060001996266,5
svhn,b2048,mlp,30,0.4855913113464009,0.023147698532369167,2.7408531694701224,0.023147699503367574,0.9935874044895172,0.016895248931345915,2.232857084274292,0.016895239147894398,0.48561499278658316,0.022312091233305856,0.9903223376341801,0.015282448530388277,0.8028119028119027,0.0033914172448123465,-0.6864391633452028,0.01059297961081019,0.9075366671216878,0.0055721196563277425,5
svhn,b2048,mlp,31,0.4704873881556771,0.023622475340937078,2.75595709771821,0.023622475018818395,0.9803984612226486,0.008946132097393287,2.2460460305213927,0.008946167823355585,0.47058573207365084,0.023224923618291943,0.9771344374998522,0.006846013614169853,0.8077805077805078,0.0021461363917044183,-0.6772979985361103,0.004745301689725826,0.9116591588175517,0.005604406533737795,5
svhn,b2048,mlp,32,0.45603744983673095,0.020030886029231202,2.770407038023978,0.020030884047123113,0.9921217054128647,0.022927832045291592,2.23432275056839,0.022927864233031326,0.455635686981595,0.01970450564581477,0.9881563696970617,0.020210221224460128,0.8067431067431068,0.003168156111907411,-0.6849378279715189,0.014008648397489427,0.9153812318939497,0.004688938518234281,5
svhn,b2048,mlp,33,0.44569682226036533,0.02183432049741519,2.7807476592786387,0.02183433178729825,0.9847966641187668,0.01788780898465624,2.241647779941559,0.017887787037622317,0.4444737983873487,0.02044570074289286,0.9812332412762425,0.014175182231001282,0.8072072072072072,0.0016817791789528961,-0.6801390762400505,0.009825494381094153,0.9177716097131849,0.00474328609693972,5
svhn,b2048,mlp,34,0.4305412099216924,0.022012148043120263,2.7959032810095588,0.022012146379241503,0.9849812626838684,0.013568628143121406,2.2414631962776186,0.013568626052580893,0.42995685436818876,0.0217267588323433,0.9813665804985343,0.010183868863280954,0.8087360087360087,0.0029974137050078576,-0.680231500457294,0.007058908103236325,0.9217060259968756,0.005299558764325827,5
svhn,b2048,mlp,35,0.41906489079648795,0.022781241612865426,2.807379598328562,0.02278124375837381,0.9836163699626923,0.016607252951794917,2.242828130722046,0.016607251118101594,0.4199807503664738,0.022050270124887368,0.9802261257933165,0.014362733286634457,0.8082992082992083,0.004282494641503027,-0.6794410014311196,0.00995547903493926,0.9238415919673597,0.005340233290656241,5
svhn,b2048,mlp,36,0.40771141612168516,0.020277054779108586,2.8187330693909614,0.020277056407582848,0.9797712326049804,0.013701894420062753,2.246673250198364,0.013701907712993027,0.40785023546808674,0.019708741064497794,0.9765675974842501,0.011042478889573625,0.8109473109473109,0.003353294702849657,-0.6769050981487201,0.007654065735994571,0.9264989155329056,0.004884270582307169,5
svhn,b2048,mlp,37,0.3987528356638822,0.02300029782326545,2.8276916446107805,0.023000301277751215,0.9835979461669921,0.014873215588388269,2.2428465127944945,0.01487323049323617,0.39786468539809916,0.02210522377549509,0.9803994488527369,0.012399601715149554,0.8108927108927109,0.004421635333979794,-0.6795611376067754,0.008594762158111906,0.9285798789643719,0.005184118094069282,5
svhn,b2048,mlp,38,0.3882642865180969,0.019230071204583192,2.8381801850867996,0.01923007336079724,0.9837297439575196,0.01692585996939746,2.2427147388458253,0.016925852972968586,0.38867281476539073,0.019650267216450232,0.980385339139688,0.015067360611884628,0.810920010920011,0.0024935104291304525,-0.679551345417076,0.010443886247949945,0.9307002775629067,0.004578474157733508,5
svhn,b2048,mlp,39,0.37823578606952324,0.018897009374190463,2.8482087063066888,0.01889701241521059,0.9833485633134842,0.012125442750926653,2.2430959224700926,0.012125475043264711,0.37836411898019084,0.018811344174313453,0.9801665958276449,0.009740902173506571,0.8106197106197108,0.002947581305318379,-0.6793997326048022,0.006751880066904163,0.9329875172528856,0.004439383798832667,5
svhn,b2048,mlp,40,0.3674738809917912,0.01854524427490268,2.858970608855739,0.018545243236297807,0.9872533053159713,0.0150178023399921,2.239191174507141,0.015017812824343607,0.36799257636337845,0.019186584548388445,0.9837236079595598,0.011172487619992932,0.8126126126126128,0.0020278426465796854,-0.6818652498532826,0.00774418856008199,0.935572037433074,0.004514509086471852,5
svhn,b2048,mlp,41,0.3606007104570215,0.02044153065365415,2.8658437786680278,0.020441523730086474,0.989003199338913,0.01756861713981373,2.2374412775039674,0.017568601792534135,0.3603870408199892,0.020220529318775344,0.9856962465374256,0.014127991591652216,0.8126945126945128,0.0033231546250064997,-0.6832325995247843,0.00979277717049597,0.9369735026012043,0.0047112284187359015,5
svhn,b2048,mlp,42,0.3513280583150459,0.018987625071766396,2.8751164262945,0.018987616230718003,0.9874375432729721,0.01119703787003705,2.239006960391998,0.011197013089518884,0.351291302087116,0.01919049757472826,0.9840245020249616,0.007377583632575997,0.8138684138684139,0.00262492282370982,-0.6820738317038577,0.005113734014026893,0.9394002821131183,0.004608330851906645,5
svhn,b2048,mlp,43,0.34408916234970094,0.018843596821411217,2.882355314312559,0.018843598826411456,0.9899612218141556,0.019955257155136876,2.2364832401275634,0.019955231043204354,0.3427102558171396,0.019828263476575778,0.985831406537607,0.016833693630708458,0.8140595140595142,0.0036196994909019034,-0.6833262848298266,0.011668212663845582,0.9414296764799565,0.004269091183367061,5
svhn,b2048,mlp,44,0.3346956516757156,0.018186061714934896,2.8917488343787916,0.018186059094573024,0.9865477561950684,0.018342107700279456,2.2398967146873474,0.01834213613182532,0.3345896026628766,0.017883043938320017,0.9830053062703221,0.015246460023365875,0.814032214032214,0.004568780080336751,-0.6813673695566383,0.010568043471367534,0.9429949492651408,0.0038158768746675187,5
svhn,b2048,mlp,45,0.32524181875315583,0.01821752656234766,2.901202667120731,0.01821752443718604,0.9881131678819657,0.01742402379211187,2.2383312821388244,0.01742405838674986,0.32506220223211846,0.018417132352483153,0.9850437008843148,0.015337311699829971,0.8150696150696151,0.0026422562400397944,-0.6827802897394615,0.010631015053465729,0.9457220427416541,0.00397019686504493,5
svhn,b2048,mlp,46,0.3192518492539724,0.016971284849782158,2.907192629033869,0.016971271019383928,0.9898279786109925,0.01825894649568715,2.2366165280342103,0.018258895841681912,0.3185708847575995,0.017313139297612003,0.9862212581937833,0.015093656739099405,0.8137319137319137,0.003062291654994859,-0.6835965139751566,0.010462124738287061,0.9470901396914956,0.0039011353416823387,5
svhn,b2048,mlp,47,0.3131339752312862,0.016458088573466128,2.9133105176867864,0.01645807772834647,0.9977621525526047,0.02048837364814595,2.2286823272705076,0.02048835324162951,0.3132413117814279,0.0166807245683517,0.9942848844961686,0.018304468820411837,0.8140049140049139,0.0039931831213966635,-0.6891857915016416,0.012687693799405379,0.9479061443023766,0.00361208980672235,5
svhn,b2048,mlp,48,0.3046831374818629,0.01557843037591423,2.9217613494757453,0.01557842647517537,0.9998196810483932,0.024668832168530882,2.2266248226165772,0.024668842147178183,0.30442184648972903,0.015506295405218553,0.995684587753701,0.02216894422772474,0.8142779142779142,0.003100086090910673,-0.6901559782154117,0.015366341143418895,0.9501509153508971,0.003266634330801138,5
svhn,b2048,mlp,49,0.2983084478161552,0.015529518845764654,2.9281360293879652,0.01552951904698199,0.996398138999939,0.018334787303183168,2.230046284198761,0.01833476332549932,0.29821066578797006,0.015785928017086313,0.9931816974104086,0.015330342879749782,0.8153153153153152,0.0034814225347684336,-0.6884211186012552,0.010626204582926964,0.9510002881800672,0.0033302243942478407,5
svhn,b2048,mlp,50,0.29010146991773084,0.016724714809139875,2.9363430138790245,0.016724717110381693,1.0012399554252625,0.01929908453642813,2.225204515457153,0.019299094824709862,0.2904721484958526,0.016936172603416053,0.9972892767609125,0.016477496700956194,0.815915915915916,0.0028298687365858797,-0.6912682789346551,0.01142131822008133,0.9531843897407896,0.0034278864610850822,5
