experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_d_H_Q_xCz_toagg,valid_h_delta_acc_toagg,valid_d_DIQ_xz_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,valid_aux_loss_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,18,0.9999714283780619,0.63470151478594,0.006796767689097164,2.8109854852611367,0.7732370827414773,9.426894572648136,0.014580784370826388,3.3073472380638123,-0.028109854182482442,0.9738211433092753,0.6258203188578287,0.006765045691281557,12.240683873494467,0.08475568653207965,0.0,3.004729747772217,0.3171982765197754,-0.12240683535734813,-0.013531151316894426,3.0098080413818358,0.5366,-2.086239973878829,0.9995777777777778
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,19,0.999971171671694,0.6294696540995077,0.006791363647525114,2.851678131656213,0.76907958984375,9.38625474951484,0.017770167524841698,3.304157865318385,-0.028516780690882693,0.9819183349609375,0.6213990251223246,0.006785881239920855,12.240683873494467,0.08646719153300148,0.0,3.1096328099568686,0.2122952143351237,-0.12240683535734813,-0.010755819103784032,3.1153442855834963,0.5284,-2.1593922328236106,0.9991333333333333
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,20,0.9999712905423208,0.6315414455126632,0.006829528079833835,3.149449500170621,0.748798828125,9.088426302779805,0.05754066805820912,3.264387361027978,-0.03149449430533092,0.9930910269419352,0.6429502765337626,0.006872905573497216,12.240683873494467,0.08677038682245575,0.0,3.181241830190023,0.1406861941019694,-0.12240683535734813,0.025948252778583102,3.2001713577270507,0.5066,-2.2181898230995163,0.9913333333333333
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,21,0.9999731873924081,0.6612408482892946,0.006908499738942323,4.032665633342483,0.7002858664772728,8.205237811261958,0.11534429692917249,3.2065837356177243,-0.04032665551428429,0.9814446568489075,0.6562133431434631,0.0068513692046205206,12.240683873494467,0.08170464889841446,0.0,3.1377714474995932,0.18415657679239908,-0.12240683535734813,0.07502263377772438,3.1551737884521485,0.5174,-2.186999895310329,0.9793555555555555
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,22,0.9999729195101694,0.6573467146266591,0.006860240904974158,3.9569369622252206,0.7121903852982955,8.280976647680456,0.04136362296148119,3.280564405701377,-0.039569368776441974,0.9814202785491943,0.6449521581331888,0.006819351265827815,12.240683873494467,0.07873067040007374,0.0,3.1065186659495034,0.21540935834248862,-0.12240683535734813,0.0018136812309424081,3.113140765762329,0.5368,-2.1578647777982485,0.9962222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,23,0.9999721487137404,0.6462006287818606,0.006833092830757695,3.479908059943806,0.7387877308238636,8.75799291784113,0.013483529550616036,3.3084444972601803,-0.03479907969647849,0.9711503585179647,0.6356318394343058,0.006815086739758651,12.240683873494467,0.08343271801253688,0.0,3.096407651901245,0.22552037239074707,-0.12240683535734813,-0.021317037602265675,3.10293621635437,0.5396,-2.1507914725347343,0.9994444444444445
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,24,0.9999716447835619,0.640787286175923,0.006830121200023727,3.1452662253921684,0.7546446644176136,9.092621570283717,0.0069884459107098255,3.3149395801804284,-0.031452661570669574,0.9820872942606608,0.6370648344357809,0.006835038463274638,12.240683873494467,0.07736305079277286,0.0,3.1392067273457847,0.18272129694620767,-0.12240683535734813,-0.02446067221230931,3.1494867252349854,0.543,-2.1830579003044885,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,25,0.9999715428460728,0.6405724690041759,0.00684820502911779,3.021140446717089,0.7572514204545455,9.216745484958995,0.006734376302285289,3.315193647688085,-0.030211403764869003,0.980229397614797,0.6332922776540121,0.006833186683555444,12.240683873494467,0.07927872649336283,0.0,3.176545778910319,0.1453822453816732,-0.12240683535734813,-0.023482763200336033,3.19133158454895,0.54,-2.2120625791701647,0.9998444444444444
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,26,0.9999714246527716,0.6377708085558631,0.006850861610887064,2.9837966791608115,0.7584410511363636,9.254093115979975,0.005978689915288917,3.3159493424675683,-0.029837966081686318,0.9805840253829956,0.6297364036242167,0.006849089792619149,12.240683873494467,0.07934786366150443,0.0,3.198946952819824,0.12298107147216797,-0.12240683535734813,-0.023859905262788136,3.214329555511475,0.5446,-2.2280035728228462,0.9999555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,27,0.999971230937676,0.6346134868535128,0.006876917714676397,3.0117290412837807,0.7552130681818181,9.226147971370004,0.005184055697596209,3.3167439726265995,-0.030117289734665643,0.9720693627993265,0.6290533145268759,0.006881755931923787,12.240683873494467,0.08283388931139381,0.0,3.2498676776885986,0.07206034660339355,-0.12240683535734813,-0.024936749851703643,3.264337710571289,0.5472,-2.2626666084395124,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,28,0.9999711625277996,0.6335528611459516,0.006918178937419064,3.0983564894307745,0.7504401189630682,9.139555378393693,0.004979780670096675,3.316948240453547,-0.03098356424280527,0.9782487352689108,0.6261189579963684,0.006927884028603633,12.240683873494467,0.08207518090892331,0.0,3.2762437661488852,0.045684258143107094,-0.12240683535734813,-0.026007221883866522,3.293167756652832,0.5434,-2.2826499247862317,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,29,0.999970922077244,0.6293356852097944,0.006957806019768627,3.264667118137533,0.7393283913352273,8.973218484358354,0.0051515705563360825,3.3167764612219552,-0.032646670429544014,0.9828713337580363,0.6227298378944397,0.0069681926009555655,12.240683873494467,0.07818369457503686,0.0,3.3153885205586753,0.006539503733317058,-0.12240683535734813,-0.02749977858894401,3.3165093265533447,0.5412,-2.2988290469416266,0.9999777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,30,0.9999711266295477,0.6299657388166948,0.007003590432842347,3.6468191851269114,0.7159523703835228,8.59106775305488,0.02086510077192956,3.301062923940745,-0.036468190903013405,0.9820617437362671,0.629124641418457,0.007001511752605438,12.240683873494467,0.07160414074022861,0.0,3.566107988357544,-0.24417996406555176,-0.12240683535734813,-0.015653539060221777,3.5778848247528074,0.508,-2.4800007395782284,0.9973555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,31,0.9999727349389683,0.6578472656282511,0.007111429173330014,4.69394691017541,0.6515134499289773,7.543994212692434,0.10911250512369654,3.212815520438281,-0.04693946796892719,0.975965162118276,0.6566200852394104,0.007113557308912277,12.240683873494467,0.07127753963864307,0.0,3.443520704905192,-0.12159268061319987,-0.12240683535734813,0.06204653499921163,3.458778751373291,0.523,-2.3974427677255292,0.978
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,32,0.9999723170291294,0.6560763378034938,0.007112567622574385,4.651757156307047,0.66475341796875,7.58614669604735,0.0340247353147292,3.2879032885486428,-0.04651757060888816,0.9867983063062032,0.6415240168571472,0.007068179703007142,12.240683873494467,0.06926716042127581,0.0,3.3793866634368896,-0.05745863914489746,-0.12240683535734813,-0.012484384147657289,3.396401625442505,0.5434,-2.3542062101835937,0.9957111111111111
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,33,0.9999717599288984,0.6462449549951337,0.007104671840682964,4.143588756973093,0.6959537020596591,8.09430968490514,0.009840921400940384,3.312087106433782,-0.0414358865766024,1.0114233493804932,0.6687348286310831,0.007287149007121722,12.240683873494467,0.06599430770648967,0.0,3.3526206811269126,-0.030692656834920246,-0.12240683535734813,-0.03161110717091296,3.365374420166016,0.529,-2.3326999910537847,0.9996666666666667
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,34,0.9999729970639403,0.6635421280833808,0.007270893793743612,4.612886995077133,0.6636705433238637,7.6250532486222005,0.02107059689958326,3.300857424736023,-0.04612886905670166,0.977155884106954,0.6443206866582235,0.00721496669575572,12.240683873494467,0.07514489998156341,0.0,3.3642567793528237,-0.0423287550608317,-0.12240683535734813,-0.025047727057668896,3.385988731002808,0.5386,-2.3469886156599036,0.9983777777777778
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,35,0.9999722022224556,0.6502678282558918,0.007236350989180871,4.141090276566419,0.6960764382102272,8.096822597763754,0.0060283115665449504,3.3158997121182354,-0.04141090190122751,0.9664687911669413,0.6424321333567301,0.007221089365581672,12.240683873494467,0.07350829357946166,0.0,3.392511526743571,-0.07058350245157878,-0.12240683535734813,-0.03538093391193284,3.41086976852417,0.5436,-2.3642347931210708,0.9999555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,36,0.999972135505893,0.64905615828254,0.007257246600188823,3.8217014995488254,0.711708984375,8.41622559319843,0.004138890000335364,3.317789141427387,-0.03821701409337534,0.98321533203125,0.6438291470209757,0.0072644115425646305,12.240683873494467,0.07736809204461652,0.0,3.4187402725219727,-0.09681224822998047,-0.12240683535734813,-0.03407803723017375,3.44319680519104,0.543,-2.3866422981478905,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,37,0.9999722377820448,0.6519939682700417,0.007327006150841375,3.689697976816784,0.7163072620738636,8.54819781942801,0.003796990147252059,3.3181310323151676,-0.036896978885951365,0.9811586737632751,0.6467355291048685,0.0073445515396694345,12.240683873494467,0.06886205982669617,0.0,3.4410625298817954,-0.11913450558980306,-0.12240683535734813,-0.033104166590836315,3.4687811809539797,0.5424,-2.404375886353097,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,38,0.9999723742631349,0.6538555791432207,0.007399864145554602,3.6856173872947693,0.7147669566761364,8.552272845398296,0.0038217880580553106,3.318106244910847,-0.03685617306142707,0.9702946345011393,0.6486786603927612,0.007425237136582534,12.240683873494467,0.07456551610896019,0.0,3.4347320397694907,-0.11280401547749837,-0.12240683535734813,-0.033034074958827764,3.4604829570770264,0.5424,-2.3986241295495585,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,39,0.9999726120043885,0.655909505080093,0.007482105090854351,3.752275763587518,0.71050048828125,8.485578266057102,0.004337688224040903,3.3175903355533425,-0.03752275680149482,0.9763557116190592,0.6495301922162374,0.007494732737541199,12.240683873494467,0.0741586150672935,0.0,3.458771308263143,-0.13684328397115073,-0.12240683535734813,-0.033186156603362826,3.486659173965454,0.541,-2.4167679189895184,0.9999555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,40,0.9999727396802469,0.6581872285089709,0.0075635891037315805,3.8727817223830656,0.7028706498579546,8.365072626959194,0.004157369211580689,3.3177706504409965,-0.03872781625779515,0.9751268029212952,0.6531856060028076,0.0075823478400707245,12.240683873494467,0.0727459842828171,0.0,3.4882965087890625,-0.1663684844970703,-0.12240683535734813,-0.03456831463310454,3.5127652061462404,0.5386,-2.434863228570224,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,41,0.9999730363488197,0.6621210510757837,0.007670831649606539,4.146160273389383,0.6860600142045454,8.091766392642802,0.005498221641491083,3.3164298114451496,-0.041461601768704975,0.9821441570917765,0.6529612342516581,0.007668922810504834,12.240683873494467,0.06522551680033185,0.0,3.5438992182413735,-0.2219711939493815,-0.12240683535734813,-0.035957048953904044,3.560506945037842,0.538,-2.467955404122764,0.9999777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,42,0.9999738579446619,0.6733288348398425,0.007846232366070828,4.871836949478496,0.6334723455255682,7.366090349175713,0.04422721251533155,3.277700821107084,-0.04871836835941808,0.9732341170310974,0.6866205533345541,0.00800660935540994,12.240683873494467,0.06469474499907817,0.0,3.743972063064575,-0.422044038772583,-0.12240683535734813,-0.004515769294235442,3.7544748802185057,0.515,-2.6024038893270864,0.9914222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,43,0.9999740310013294,0.6738433976742354,0.007899100408063863,5.44469799507748,0.606341219815341,6.793222002007744,0.03890645978654819,3.283021559769457,-0.05444697879085487,0.971205472946167,0.6548552314440409,0.007794521438578765,12.240683873494467,0.07074676783738938,0.0,3.6116021474202475,-0.2896741231282552,-0.12240683535734813,-0.015507596552371978,3.6165350830078125,0.5336,-2.506791224352004,0.9937777777777778
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,44,0.9999730488793417,0.660585342483087,0.00781996808258224,4.763118714094162,0.6551975319602273,7.474788438190114,0.005645638800077987,3.3162823901935057,-0.04763118611564013,0.9679524103800455,0.6558180054028829,0.007806452612082164,12.240683873494467,0.07305638136061947,0.0,3.6014753182729087,-0.2795472939809163,-0.12240683535734813,-0.04198928602139155,3.610117283630371,0.538,-2.5023426155443054,0.9999777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,45,0.9999732696874575,0.6636805862865665,0.007861592923291028,4.365257290276614,0.6782674893465909,7.872646280310371,0.0033800216717116364,3.318547997962345,-0.04365257190709764,0.9739099343617758,0.6591864228248596,0.00786767341196537,12.240683873494467,0.06839682429941003,0.0,3.5809618631998696,-0.2590338389078776,-0.12240683535734813,-0.04027282392912441,3.590926197433472,0.5408,-2.4890404064705107,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,46,0.9999736608429388,0.6692989041859453,0.00793910746208646,4.154184560884129,0.6875044389204545,8.083693493496288,0.003309655618398789,3.3186183734373613,-0.041541844669898804,0.9734816551208496,0.6661576430002848,0.007953472125033537,12.240683873494467,0.07201104178189528,0.0,3.5812488396962485,-0.25932081540425617,-0.12240683535734813,-0.038233667303456204,3.592310432434082,0.5382,-2.4899999610582646,0.9999777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,47,0.9999743144620549,0.6799786778336222,0.008051015256734734,4.518869895826686,0.6593132990056818,7.719026118516922,0.011975366894727234,3.309952651912516,-0.04518869790163907,0.9751802682876587,0.6708617409070333,0.008015394831697146,12.240683873494467,0.07742714670907079,0.0,3.628202279408773,-0.3062742551167806,-0.12240683535734813,-0.03320729200839996,3.6384229267120363,0.5356,-2.5219625659549503,0.9992222222222222
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,48,0.9999739287251775,0.6742107881741091,0.008057463157456368,4.4695659117265185,0.6680355557528409,7.7683363096280535,0.005503237430027432,3.3164247924631294,-0.044695658080110494,0.9761644800504049,0.6664905349413554,0.00804451418419679,12.240683873494467,0.06573756395188053,0.0,3.618380546569824,-0.29645252227783203,-0.12240683535734813,-0.039192754281891715,3.6277754497528076,0.5428,-2.514582502991205,0.9999555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,49,0.999974194236777,0.677800097248771,0.008138458990618925,4.385614638978785,0.6712200372869318,7.8522923751310865,0.004289792421993546,3.3176382305947216,-0.0438561453695663,0.9804118076960245,0.6736834049224854,0.008155672190090021,12.240683873494467,0.06783868570243363,0.0,3.6278305848439536,-0.30590256055196124,-0.12240683535734813,-0.03956435579193963,3.6319892353057863,0.5412,-2.517503205595359,0.9999777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,2,transformer,50,0.9999745579605753,0.6843718371608041,0.008246979062360797,4.2873939438299695,0.6780335582386363,7.950540493835103,0.00395043597778898,3.3179775882850993,-0.04287393854677,0.9729159275690714,0.6803251703580221,0.008275245316326618,12.240683873494467,0.06970899013643068,0.0,3.609108845392863,-0.2871808211008708,-0.12240683535734813,-0.03892232759594917,3.6176966606140137,0.5414,-2.5075963646547494,0.9999777777777777
