experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,178,5,0.9999998121776364,1.6529726281906986e-08,11.618843058022586,0.9131313062032544,0.006815836316143925,0.0007936895866422031,11.274968419291756,0.06795980103430756,0.11895379083806819,0.004504137920108616,0.9629225614396008,0.06794633167652667,0.22853399280628023,0.06851975556746895,3.0933940321207047,0.06851975425245498,-11.274968419291756,0.06795980103430756,1.0149667938550313,0.05073696041289651,11.620548502604167,0.9112406003461496,0.006826065573841333,0.0008193381822814382,12.231649017333982,0.003243128165757969,0.020874455544800885,0.004326595962121154,0.0069000244140625,0.004083220531625137,2.5004184087117514,0.10172904265019261,0.821509615580241,0.10172904265019263,-12.231649017333982,0.003243128165757969,-11.046705264790853,0.06440535498113065,2.492513397979736,0.08748300944795957,0.49872000000000005,0.007073330191642379,-1.7276786924980327,0.06063859830364695,0.9806888888888888,0.01785226755317437
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,179,5,0.9999998120421714,1.5354164063597132e-08,11.627128347483547,0.9204633310520706,0.006824028648605401,0.0008076555054012473,11.269476353038442,0.07701413118762396,0.11868829900568183,0.005393779716557061,0.968417870185592,0.0770189313673355,0.22844089788638736,0.06841539211557014,3.0934871242804958,0.0684153921837238,-11.269476353038442,0.07701413118762396,0.9856598774592081,0.04003711824314731,11.634460703531902,0.9244607369571565,0.006843979998181264,0.000827062665936699,12.23407522837321,0.004610020982756917,0.017563145280235986,0.0041922062063055815,0.0044739246368408194,0.004949694017615877,2.483837731679281,0.10481438472646022,0.8380902926127115,0.10481438472646029,-12.23407522837321,0.004610020982756917,-11.04131726267497,0.07590710173473417,2.476169621429443,0.09111168875317675,0.49776,0.008756026496076864,-1.7163500307043442,0.0631538079735195,0.9807111111111111,0.017828905646259167
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,180,5,0.9999998088587414,1.8036136702975953e-08,11.635216256705197,0.9267977884330376,0.006831973218041557,0.0008109874331635994,11.261063639684156,0.07625577303031326,0.11952405894886362,0.004920830007304293,0.9768295613202183,0.07625816220915553,0.22839120914312927,0.0676907148991061,3.0935368172147055,0.06769071443705356,-11.261063639684156,0.07625577303031326,0.9989928046862285,0.026022712638254175,11.63631731669108,0.9234597350718495,0.0068354797549545765,0.000830521781124531,12.2330753326416,0.006564114050506492,0.020014922105457227,0.004459147148485383,0.005473788579305012,0.006942091298057009,2.490240780512492,0.09561472829373614,0.8316872437795004,0.09561472829373613,-12.2330753326416,0.006564114050506492,-11.032870029093424,0.0756231983460639,2.482533161392212,0.08253654923564603,0.49724,0.006745961755005713,-1.7207608757097077,0.05720996101392879,0.9809466666666665,0.017861066009965513
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,181,5,0.9999998124485666,1.690330913527059e-08,11.635407240824264,0.9256344546569505,0.006828100165479224,0.0008060063518577383,11.250321414253929,0.0849619339203698,0.12044398082386362,0.005550819541449477,0.9875668898224831,0.08495548748173418,0.2327127701687542,0.06821455681418212,3.089215251803398,0.06821455686390658,-11.250321414253929,0.0849619339203698,1.008835792541504,0.02549486979398657,11.633930842081707,0.9206080212058373,0.00684309188897411,0.0008231344998713503,12.232300567626954,0.005182544181080774,0.019873190910766964,0.003393412473615807,0.0062485218048095705,0.006586119876610174,2.5067264397939044,0.09094691392826819,0.8152015844980876,0.09094691392826822,-12.232300567626954,0.005182544181080774,-11.017976213650174,0.07345923152983981,2.4994608116149903,0.07774862073489035,0.49584,0.008115910300145038,-1.7324942161055865,0.05389121043977652,0.9797911111111111,0.01712496264752169
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,182,5,0.9999998104843225,1.3023333366931806e-08,11.629174471985209,0.9165713546995271,0.006837211166698993,0.0007819583000801672,11.240940468961544,0.07753040399905578,0.12088321200284091,0.005158958737666704,0.9969512795860116,0.07755205943603431,0.2443738066167994,0.07763545150468923,3.0775542213158174,0.07763544717630576,-11.240940468961544,0.07753040399905578,1.0110746463139852,0.03760611823696759,11.630706787109375,0.9159434695222358,0.0068505215148131045,0.0007877003275468283,12.235216013590495,0.00411244254225021,0.019630274589786136,0.005542848653144264,0.0033331235249837244,0.004810817714739776,2.5197194258371987,0.08196045587602767,0.8022085984547933,0.08196045587602765,-12.235216013590495,0.00411244254225021,-10.996860130242244,0.05577290221430995,2.5124965395355225,0.0724130390808413,0.49544,0.010577712418098757,-1.7415299146366816,0.05019288338693104,0.9758266666666666,0.017760237180042358
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,183,5,0.9999998100779273,1.3426173718724412e-08,11.633204051581297,0.9206533129045523,0.006850078019885008,0.0007555140037604428,11.232647074352611,0.08048089944385771,0.12233726917613637,0.004690720406649674,1.0052459852261977,0.08046688466926366,0.23947980026291177,0.0741571392067179,3.0824482237750837,0.07415714078364528,-11.232647074352611,0.08048089944385771,0.9832347393035888,0.029136015668512434,11.635206985473634,0.920550051856914,0.006860423088073731,0.0007767665510727573,12.23514633178711,0.005806434911244065,0.019325999032079648,0.004301974706448219,0.0034027417500813806,0.003869066667831886,2.5011177221934,0.07495246346497314,0.820810302098592,0.07495246346497313,-12.23514633178711,0.005806434911244065,-10.99338463833279,0.06465819004513836,2.493943461914062,0.06437485607524936,0.49539999999999995,0.009267146270562462,-1.7286698833086365,0.0446212405504905,0.9773511111111111,0.016830508747252938
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,184,5,0.9999998098747298,1.1953404023062238e-08,11.639763603427193,0.9210597036658675,0.006853724793340503,0.0007648389811219227,11.230913658575577,0.08455798074785145,0.12160546875,0.005328537970161165,1.0069838079539213,0.08457342132726917,0.23432808607308703,0.07005547443082126,3.0875999385660347,0.07005547203557161,-11.230913658575577,0.08455798074785145,0.9899166107177735,0.03232333681696553,11.636692428588868,0.9102813605828008,0.006856194480011861,0.0007936467708769321,12.233231480916341,0.006089237923868624,0.019457647723082595,0.0059852496707432645,0.005317544937133789,0.005881590432103893,2.504547882080078,0.07509821661295844,0.817380142211914,0.07509821661295836,-12.233231480916341,0.006089237923868624,-10.996832215881346,0.07343042634389398,2.4972692309570315,0.06600862003427416,0.49639999999999995,0.0084154619599877,-1.7309751833717442,0.045753698514487164,0.9788177777777778,0.01682334797348726
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,185,5,0.9999998086555438,1.4849116358365138e-08,11.635701727867126,0.915730844375998,0.006836200778541917,0.0007948166827804208,11.217247773300517,0.08261267070029048,0.12268181818181818,0.005130806121541655,1.020655339143493,0.08260709069534308,0.23829744777388195,0.06937624491342126,3.083630577542565,0.0693762474888526,-11.217247773300517,0.08261267070029048,1.0123087445894876,0.04056991742328495,11.64448159535726,0.9283552332817951,0.006857027703275284,0.0008074199823762525,12.237268320719402,0.0031893622892580752,0.01789291516869469,0.002218893859285937,0.0012807687123616537,0.002863885904295533,2.51017640431722,0.10305718223712926,0.8117516199747721,0.10305718223712927,-12.237268320719402,0.0031893622892580752,-10.979050073852537,0.06943345967590406,2.503159852218628,0.08863577984001798,0.49808,0.010321434008896246,-1.735058191904462,0.061437673524545836,0.9773866666666666,0.016071419306287752
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,186,5,0.9999998131936246,1.5474331023624546e-08,11.646746598590504,0.9330374347695485,0.006854358873203059,0.0007841870474203344,11.218556623025373,0.09564333511006692,0.12277299360795454,0.005759422581038727,1.0193423596295443,0.09563771837713589,0.234211845272644,0.06715490785640653,3.0877161822535775,0.06715491221322131,-11.218556623025373,0.09564333511006692,0.9955068429311116,0.03405630352367582,11.647530110677083,0.9317917511227102,0.006865338856975238,0.0008075794876393248,12.234614690144857,0.0038222438023241038,0.018466177521202064,0.004017110353592827,0.003934494654337565,0.004922932347280401,2.502813148498535,0.10447088023155586,0.819114875793457,0.1044708802315558,-12.234614690144857,0.0038222438023241038,-10.984578678758409,0.0875688309318236,2.4953659591674806,0.09025999121036836,0.49707999999999997,0.008611155555440854,-1.7296558615466189,0.0625634787896224,0.9787644444444444,0.01642424886006311
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,187,5,0.9999998121099039,1.4787972001104949e-08,11.65299701799046,0.9347940538870586,0.006861989443529058,0.0007725240942999205,11.208200444958425,0.09138637446140119,0.12330624112215909,0.005488131333861596,1.0296998397870498,0.09140204034869599,0.23233361086723478,0.06783418335233093,3.0895944151011383,0.0678341831478604,-11.208200444958425,0.09138637446140119,1.0127239068349203,0.0333691577067502,11.658823839823405,0.9330072532128425,0.006879526376724243,0.0007856796840614171,12.235879389444987,0.003058438444317064,0.018979232923119472,0.0059938973880383625,0.002669699986775716,0.0036090469448007,2.502000427246094,0.09047089834727826,0.8199275970458985,0.09047089834727833,-12.235879389444987,0.003058438444317064,-10.976148099026151,0.0887161126597123,2.4944200482177736,0.07715171964968823,0.4985200000000001,0.008619280712449289,-1.7290002540815288,0.0534774848756219,0.97944,0.0165926385581374
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,188,5,0.9999998108229855,1.524847623779314e-08,11.658711499517615,0.9329690655300903,0.00687354064324278,0.0007677879237614358,11.20396779017015,0.090573066204606,0.12414874822443181,0.005314077168704662,1.0339345060966232,0.0905725548239296,0.23360325630584905,0.06806085207270908,3.0883247687058013,0.06806085313479837,-11.20396779017015,0.090573066204606,0.988462507724762,0.024848855155462535,11.657408714294434,0.9299915523480031,0.006898969567070405,0.000804391884582472,12.237440617879233,0.002926125652619829,0.0176337228060472,0.0036933841129762647,0.0011084715525309244,0.002286684296654393,2.497949918111165,0.10028028009795169,0.8239781061808268,0.10028028009795177,-12.237440617879233,0.002926125652619829,-10.970584201219346,0.08446593046577304,2.4904137210845945,0.09088090831483933,0.49879999999999997,0.009364827814754506,-1.7262232627776584,0.06299384386975028,0.9793200000000001,0.01656479682420407
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,189,5,0.9999998119067062,1.3452202949129658e-08,11.657781542431225,0.9323520670349377,0.00689499808464792,0.0007822242720056759,11.188415616208857,0.09084088206484198,0.12482599431818182,0.005161324499140752,1.049473922090097,0.09083133617575619,0.2341547825035047,0.07013643530703954,3.0877732385288583,0.07013643772768653,-11.188415616208857,0.09084088206484198,1.0065611402193706,0.032086438151350656,11.660756556193034,0.9337476987543908,0.006913188938051462,0.0008019742651126413,12.231858062744141,0.006395805972350307,0.019504531365228613,0.0033464461601360614,0.00669105847676595,0.007327416825769378,2.507594060897827,0.09519010055013431,0.8143339633941651,0.09519010055013437,-12.231858062744141,0.006395805972350307,-10.9544767517768,0.08451042136144926,2.49985623916626,0.08326822105247346,0.49728000000000006,0.01035239102816351,-1.7327683147221513,0.0577171634489564,0.9791066666666668,0.01686030768724706
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,190,5,0.9999998106875203,1.3309489339887638e-08,11.659591912139545,0.9304540877468287,0.006899975703246045,0.0007833760933738206,11.180560975725001,0.09976321363930897,0.12474871271306817,0.006125688871766114,1.0573215762322596,0.09974331965582045,0.2387349668212912,0.07314700167690988,3.0831930566917767,0.07314700132473434,-11.180560975725001,0.09976321363930897,1.0011672973632812,0.029692093544003696,11.650422032674154,0.9103367088857264,0.006899244741847119,0.0008105441755698043,12.233565584818523,0.008725514180707179,0.018386669777839232,0.004628807906029139,0.00498348871866862,0.008953790561982679,2.5307974179585777,0.09000757118062519,0.7911306063334147,0.09000757118062519,-12.233565584818523,0.008725514180707179,-10.941954581773548,0.08482622128589973,2.5233329653167726,0.08317245746825677,0.49420000000000003,0.014533409785731628,-1.7490411580294905,0.05765077308627539,0.9777822222222221,0.01647493719428252
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,191,5,0.9999998083168808,7.629313493274668e-09,11.644795695218173,0.8993778526927926,0.006870045757386834,0.0008063554877482364,11.17360108982433,0.09467586520176074,0.12552898615056818,0.006308813626087812,1.0643012187697671,0.09468252903138644,0.261145396259698,0.10563018287654773,3.0607826295224103,0.1056301808119939,-11.17360108982433,0.09467586520176074,0.9961814721425375,0.028159812727495293,11.63196678161621,0.8714638636558937,0.0068524990851680425,0.0008514425408162521,12.233715184529624,0.005564323647703686,0.020300256959808256,0.003480992654353234,0.004833920796712239,0.006624087963931961,2.5874129295349126,0.18887675533247947,0.73451509475708,0.18887675533247938,-12.233715184529624,0.005564323647703686,-10.912666463385687,0.07526181543067383,2.5800392738342284,0.1936018193838479,0.48912000000000005,0.02398441160420659,-1.7883469504025515,0.13419455368463484,0.9708355555555557,0.024288780115645402
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,192,5,0.9999998076395554,1.3109792209964052e-08,11.625377023220063,0.8590912450575138,0.006832732300443406,0.0008380755427516413,11.162292527068747,0.09423745047915084,0.1268384676846591,0.0067483071926472404,1.0756091597405346,0.09425450304783986,0.3140696224417876,0.2132144472981461,3.007858404788104,0.2132144473685612,-11.162292527068747,0.09423745047915084,1.0054905494054158,0.014089326624605946,11.623129336039224,0.8470527048200377,0.006843853710840146,0.0008514575355076319,12.23268616994222,0.007800676396959417,0.018120851769911503,0.0052978202399195625,0.005862871805826823,0.007281362338135719,2.6264376958211266,0.27245444579461164,0.6954903284708659,0.2724544457946114,-12.23268616994222,0.007800676396959417,-10.848386899312338,0.1535604673949501,2.6196232193756104,0.2789950829336574,0.48744000000000004,0.027998357094658255,-1.815784509307207,0.1933846624191018,0.9578222222222224,0.0506047282229489
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,193,5,0.9999998060139743,1.2907894436419088e-08,11.615708792209626,0.8385751288537397,0.006831638820321215,0.0008384247172710654,11.15934853553772,0.10263812753483739,0.12631134588068185,0.007436782743051054,1.078547902405262,0.10265253748910512,0.3388841424306685,0.2678312946407105,2.983043885231018,0.2678312912878972,-11.15934853553772,0.10263812753483739,0.9929885943730673,0.02885180560673533,11.606384595235188,0.815011369231656,0.006837876513600349,0.0008566590744461108,12.236417770385742,0.00445288135260502,0.02034663647676991,0.004414922706984569,0.0021312554677327474,0.004100338370858486,2.6753604094187415,0.39121013134799654,0.6465676148732503,0.39121013134799665,-12.236417770385742,0.00445288135260502,-10.82062737162272,0.19070429155309332,2.6684053426361087,0.39837208826108617,0.4848,0.03484336378709725,-1.8495976867695145,0.27613051731791255,0.9534533333333334,0.06078048460354665
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,194,5,0.9999998026273467,1.6655529271373186e-08,11.605000990087337,0.8166581390493893,0.006833139291583476,0.0008339271878937262,11.162024142525413,0.11263255227279817,0.12669628906250002,0.008150829119663349,1.0758700694550167,0.11265660294048392,0.3716712658716873,0.33866470738508175,2.9502567594701596,0.33866470269801596,-11.162024142525413,0.11263255227279817,1.0087375640869143,0.03630585332795225,11.588727251688638,0.7805261682619359,0.006837109507371981,0.000857218310386297,12.235631879170736,0.0024076195844272732,0.019252612808812686,0.002986730446584695,0.002917162577311198,0.0033787171293531816,2.743513822555542,0.5383867831907934,0.5784142017364502,0.5383867831907935,-12.235631879170736,0.0024076195844272732,-10.790732147827148,0.24785103767102443,2.7363766418457027,0.5464126604111353,0.48247999999999996,0.03982752816834107,-1.8967117390552157,0.3787443994171031,0.9485022222222221,0.07116892545639061
