model,enc_zx_nhid,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdib,128,0.001,0,147,-0.9293032101371071,5.997429969787597,0.4784,0.9976888888888888
cdib,128,0.001,0,148,-0.9296998661908237,5.9993339424133305,0.4782,0.9979555555555556
cdib,128,0.001,0,149,-0.92782388233705,5.987868283843994,0.4804,0.9980222222222223
cdib,128,0.001,0,150,-0.9317014028289101,6.003107305908203,0.479,0.9979333333333333
cdib,128,0.001,0,151,-0.9306093814329668,6.011733750152588,0.478,0.9975111111111111
cdib,128,0.001,0,152,-0.933153068967299,5.9951053855896,0.4794,0.9972888888888889
cdib,128,0.001,0,153,-0.9313323449655012,5.992668324279785,0.4788,0.9976222222222222
cdib,128,0.001,0,154,-0.9312288694988597,6.0050761520385745,0.4784,0.9980888888888889
cdib,128,0.001,0,155,-0.9332319282705134,6.004298552703857,0.4812,0.9981111111111111
cdib,128,0.001,0,156,-0.9335091453465548,5.999801663970947,0.479,0.9977111111111111
cdib,128,0.001,0,157,-0.9339090651598844,5.993207623291015,0.4782,0.9978888888888889
cdib,128,0.001,0,158,-0.9336666500264948,6.002547632598877,0.477,0.9977333333333334
cdib,128,0.001,0,159,-0.9321247468168086,6.00175252532959,0.4776,0.9977333333333334
cdib,128,0.001,0,160,-0.9340049088217995,6.047911335754394,0.4772,0.9977111111111111
cdib,128,0.001,0,161,-0.9337416756543246,6.005904862213135,0.4782,0.9979333333333333
cdib,128,0.001,0,162,-0.9336571770234542,6.013374338531494,0.4792,0.9977333333333334
cdib,128,0.001,0,163,-0.9346113945094022,6.01353964920044,0.478,0.9981333333333333
cdib,128,0.001,0,164,-0.9336775306875056,6.014875277709961,0.478,0.9976888888888888
cdib,128,0.001,0,165,-0.9344339975357056,6.017250653076172,0.4792,0.9976666666666667
cdib,128,0.001,0,166,-0.9351105606946079,6.014818968963623,0.4798,0.9977777777777778
cdib,128,0.001,0,167,-0.9345479533282193,6.02661812210083,0.479,0.9979333333333333
cdib,128,0.001,0,168,-0.9373644069498236,6.022669151306152,0.4788,0.9981333333333333
cdib,128,0.001,0,169,-0.93486368747191,6.017431265258789,0.4788,0.9978444444444444
cdib,128,0.001,0,170,-0.9349995158108798,6.020475274658203,0.4794,0.9980222222222223
cdib,128,0.001,0,171,-0.9364583781502464,6.011143949890137,0.4796,0.9978666666666667
cdib,128,0.001,0,172,-0.9357614688699896,6.0276425750732425,0.4776,0.9976666666666667
cdib,128,0.001,0,173,-0.9363522728226401,6.004093241882324,0.4794,0.9977111111111111
cdib,128,0.001,0,174,-0.9371825593861667,6.012464450836181,0.4816,0.9982444444444445
cdib,128,0.001,0,175,-0.9371139117327604,6.041979920196534,0.477,0.9979777777777777
cdib,128,0.001,0,176,-0.9392345493056558,6.034101468658447,0.479,0.9976
cdib,128,0.001,0,177,-0.9372441271868619,6.030440325164795,0.4794,0.9973333333333333
cdib,128,0.001,0,178,-0.9368430466565218,6.022069541168213,0.4774,0.9976888888888888
cdib,128,0.001,0,179,-0.9363184455524791,6.016995727539062,0.4788,0.9976
cdib,128,0.001,0,180,-0.9381417286352678,6.03907350616455,0.4786,0.9976888888888888
cdib,128,0.001,0,181,-0.9371413619995117,6.007649824523925,0.4806,0.9979777777777777
cdib,128,0.001,0,182,-0.936856905781139,6.0441628860473635,0.4786,0.9979333333333333
cdib,128,0.001,0,183,-0.9384022115187212,6.005652814483643,0.4782,0.9980444444444444
cdib,128,0.001,0,184,-0.9410174575025385,6.042745664978027,0.4782,0.9978888888888889
cdib,128,0.001,0,185,-0.9374165919043801,6.030602755737305,0.4782,0.9979333333333333
cdib,128,0.001,0,186,-0.9360372695836154,6.015937799835205,0.4784,0.9981111111111111
cdib,128,0.001,0,187,-0.939041156647422,6.034760897064209,0.4784,0.9977777777777778
cdib,128,0.001,0,188,-0.9392896867752075,6.043610585784912,0.4784,0.9975777777777778
cdib,128,0.001,0,189,-0.9391882219401273,6.044770910644531,0.478,0.9974666666666666
cdib,128,0.001,0,190,-0.9384970628218218,6.020259735107422,0.48,0.9983555555555556
cdib,128,0.001,0,191,-0.9393066397406838,6.0414769599914555,0.4778,0.9975555555555555
cdib,128,0.001,0,192,-0.9385970653187145,6.0379511260986325,0.4796,0.9977555555555555
cdib,128,0.001,0,193,-0.9394728139183738,6.030779846954346,0.479,0.9975777777777778
cdib,128,0.001,0,194,-0.938489697933197,6.024693460083008,0.4788,0.9976
cdib,128,0.001,0,195,-0.9394152034152637,6.03010276260376,0.4778,0.9981333333333333
cdib,128,0.001,0,196,-0.940583975202387,6.05232712020874,0.4782,0.9977111111111111
cdib,128,0.001,0,197,-0.9406129884026267,6.021710179901123,0.4798,0.9979333333333333
cdib,128,0.001,0,198,-0.9391958011280407,6.036787900543213,0.4786,0.9979111111111111
cdib,128,0.001,0,199,-0.9395754084587097,6.0253771308898925,0.4796,0.9978222222222223
cdib,128,0.001,2,0,0.946373356682604,1.672312357711792,0.462,0.5468222222222222
cdib,128,0.001,2,1,0.12894097165736285,1.7171429777145386,0.4964,0.9196666666666666
cdib,128,0.001,2,2,-0.045244750090078875,1.8326282907485962,0.5108,0.9736222222222222
cdib,128,0.001,2,3,-0.11820474660179832,1.956813370704651,0.5148,0.9869777777777777
cdib,128,0.001,2,4,-0.1614297159433365,2.097560553741455,0.5168,0.9925333333333334
cdib,128,0.001,2,5,-0.1930105169881474,2.233344948577881,0.5172,0.9950444444444444
cdib,128,0.001,2,6,-0.21945079201568257,2.3740729480743408,0.5178,0.9967333333333334
cdib,128,0.001,2,7,-0.24283026891621676,2.5092832080841063,0.518,0.9975555555555555
cdib,128,0.001,2,8,-0.26555531794374637,2.6554527526855467,0.5164,0.9980666666666667
cdib,128,0.001,2,9,-0.28736696087230335,2.8054242191314698,0.515,0.9982
cdib,128,0.001,2,10,-0.30852181604125284,2.94971424369812,0.5134,0.9979111111111111
cdib,128,0.001,2,11,-0.32994499842470343,3.102690896987915,0.5142,0.9979777777777777
cdib,128,0.001,2,12,-0.3496629723852331,3.266578786468506,0.5122,0.9977777777777778
cdib,128,0.001,2,13,-0.3697978545470671,3.38524002494812,0.5078,0.9978666666666667
cdib,128,0.001,2,14,-0.3884737964630127,3.5234979347229003,0.5072,0.9975111111111111
cdib,128,0.001,2,15,-0.4079173748796636,3.643376111984253,0.5058,0.9975777777777778
cdib,128,0.001,2,16,-0.4258277243700894,3.7614779399871825,0.5038,0.9971555555555556
cdib,128,0.001,2,17,-0.44285539860291917,3.8649161293029786,0.5014,0.9973555555555556
cdib,128,0.001,2,18,-0.4606987311970104,3.970665273284912,0.4998,0.9969555555555556
cdib,128,0.001,2,19,-0.47648472367199984,4.0457368606567385,0.5004,0.9969333333333333
cdib,128,0.001,2,20,-0.49093396042910487,4.139906247711181,0.498,0.9971333333333333
cdib,128,0.001,2,21,-0.5043230460123582,4.210185953521728,0.4968,0.9970444444444444
cdib,128,0.001,2,22,-0.5191418850205162,4.2983373840332035,0.4962,0.9968222222222223
cdib,128,0.001,2,23,-0.5325346125949513,4.369316496276856,0.497,0.9970222222222223
cdib,128,0.001,2,24,-0.5445047418941151,4.4407911849975585,0.4948,0.9972
cdib,128,0.001,2,25,-0.5585774626558477,4.5179740417480465,0.4954,0.997
cdib,128,0.001,2,26,-0.5686344632062045,4.559121838378906,0.4926,0.9968222222222223
cdib,128,0.001,2,27,-0.5794830540657043,4.605487205505371,0.4916,0.9966
cdib,128,0.001,2,28,-0.5905475964459506,4.657945287322998,0.4906,0.9969111111111111
cdib,128,0.001,2,29,-0.5983939325072548,4.718614284515381,0.489,0.997
cdib,128,0.001,2,30,-0.6090376395832409,4.770155165100098,0.4892,0.9970666666666667
cdib,128,0.001,2,31,-0.6185810442230918,4.815883202362061,0.488,0.997
cdib,128,0.001,2,32,-0.6274442465348677,4.8436826171875,0.4902,0.9970666666666667
cdib,128,0.001,2,33,-0.6354998328078877,4.904465810394287,0.4882,0.9973111111111111
cdib,128,0.001,2,34,-0.6450146188215776,4.927129373168945,0.4892,0.9973555555555556
cdib,128,0.001,2,35,-0.6521962193575772,4.982741773986817,0.4856,0.9969555555555556
cdib,128,0.001,2,36,-0.6603408165324818,4.9887704627990725,0.4872,0.9972
cdib,128,0.001,2,37,-0.6681326747200705,5.025645183563232,0.4866,0.9969111111111111
cdib,128,0.001,2,38,-0.6746849306626753,5.05521344909668,0.4864,0.9974
cdib,128,0.001,2,39,-0.681634596044367,5.092561965942383,0.4864,0.9972
cdib,128,0.001,2,40,-0.6885552533799951,5.098915208435058,0.4864,0.9972444444444445
cdib,128,0.001,2,41,-0.6946625898057764,5.139571155548095,0.487,0.9972
cdib,128,0.001,2,42,-0.7011243347948247,5.182550019073486,0.4868,0.9974444444444445
cdib,128,0.001,2,43,-0.7059425337444653,5.187581354522705,0.4854,0.9971555555555556
cdib,128,0.001,2,44,-0.7113738046992909,5.202716399383545,0.4846,0.9975777777777778
cdib,128,0.001,2,45,-0.7167824310302734,5.222237311553955,0.485,0.9971111111111111
cdib,128,0.001,2,46,-0.7222946529388428,5.249880868530274,0.4836,0.9976222222222222
cdib,128,0.001,2,47,-0.7278373324914412,5.255051372528076,0.4852,0.9974444444444445
cdib,128,0.001,2,48,-0.7332366135857322,5.295475118255616,0.4846,0.9973111111111111
cdib,128,0.001,2,49,-0.7365006952112372,5.317790134429932,0.484,0.9975555555555555
cdib,128,0.001,2,50,-0.7402283176248724,5.320839242553711,0.4836,0.9974444444444445
cdib,128,0.001,2,51,-0.7452805511994796,5.354085382080078,0.4854,0.9973777777777778
cdib,128,0.001,2,52,-0.7495413849050349,5.391910643768311,0.4848,0.9972444444444445
cdib,128,0.001,2,53,-0.7538877429615367,5.379735044097901,0.4852,0.9974
cdib,128,0.001,2,54,-0.7576980403986844,5.390112356567383,0.487,0.9973333333333333
cdib,128,0.001,2,55,-0.7634045297882773,5.408982242584228,0.484,0.9979333333333333
cdib,128,0.001,2,56,-0.7668300554188815,5.424099373626709,0.483,0.9977555555555555
cdib,128,0.001,2,57,-0.7709804224794561,5.455351239013672,0.4852,0.9976888888888888
cdib,128,0.001,2,58,-0.7732052110498602,5.44385604019165,0.4856,0.9972666666666666
cdib,128,0.001,2,59,-0.7772233804355968,5.452368569183349,0.4858,0.9975333333333334
cdib,128,0.001,2,60,-0.7819120027542115,5.469157331848145,0.4844,0.9976888888888888
cdib,128,0.001,2,61,-0.7841658645673232,5.4781867805480955,0.4834,0.9980222222222223
cdib,128,0.001,2,62,-0.7862869900963523,5.489876036071777,0.484,0.9977333333333334
cdib,128,0.001,2,63,-0.7898037780414928,5.495755496978759,0.4842,0.9976666666666667
cdib,128,0.001,2,64,-0.7918750855445862,5.541864566802978,0.4836,0.9978666666666667
cdib,128,0.001,2,65,-0.7961820728302001,5.51847993774414,0.4858,0.9975333333333334
cdib,128,0.001,2,66,-0.7976778361233798,5.558836553955078,0.4818,0.9979333333333333
cdib,128,0.001,2,67,-0.8017075658884916,5.562939040374756,0.4834,0.9977555555555555
cdib,128,0.001,2,68,-0.8031714891780507,5.568673171234131,0.483,0.9977333333333334
cdib,128,0.001,2,69,-0.8075497902783481,5.554198587036133,0.4846,0.9978888888888889
cdib,128,0.001,2,70,-0.8095756275350398,5.5827975166320805,0.4824,0.9979333333333333
cdib,128,0.001,2,71,-0.812242373085022,5.599980695343017,0.4832,0.9975777777777778
cdib,128,0.001,2,72,-0.8130052620974454,5.602915331268311,0.4806,0.9976444444444444
cdib,128,0.001,2,73,-0.8161340960502624,5.605567744445801,0.4842,0.9979777777777777
cdib,128,0.001,2,74,-0.816510162301497,5.617404165649414,0.479,0.9979333333333333
cdib,128,0.001,2,75,-0.8227355008992282,5.621866010284424,0.4822,0.9976222222222222
cdib,128,0.001,2,76,-0.8221146920637651,5.600803692626953,0.484,0.9978222222222223
cdib,128,0.001,2,77,-0.8253913906270808,5.63757795715332,0.4814,0.9974888888888889
cdib,128,0.001,2,78,-0.8278595328244296,5.655108689117432,0.4824,0.9979111111111111
cdib,128,0.001,2,79,-0.8298510976444591,5.657589223480224,0.481,0.9977111111111111
cdib,128,0.001,2,80,-0.8306820195804943,5.665799626159668,0.482,0.9976444444444444
cdib,128,0.001,2,81,-0.8329794683543118,5.653312698364258,0.4814,0.9977777777777778
cdib,128,0.001,2,82,-0.8354251260063865,5.65962891998291,0.482,0.9977111111111111
cdib,128,0.001,2,83,-0.836382332871177,5.683575911712646,0.4804,0.9976888888888888
cdib,128,0.001,2,84,-0.8396205920089375,5.680856069183349,0.4792,0.9977555555555555
cdib,128,0.001,2,85,-0.8394379389502785,5.6842078063964845,0.4814,0.9979777777777777
cdib,128,0.001,2,86,-0.8405408737702803,5.714929812622071,0.4804,0.9977777777777778
cdib,128,0.001,2,87,-0.8433720392747359,5.685163854980469,0.4816,0.9976888888888888
cdib,128,0.001,2,88,-0.8436557744026184,5.6913136329650875,0.4808,0.9978888888888889
cdib,128,0.001,2,89,-0.8449174619327892,5.69353994064331,0.4808,0.9976888888888888
cdib,128,0.001,2,90,-0.8486281382387335,5.703757810211181,0.4798,0.9978888888888889
cdib,128,0.001,2,91,-0.8487998564373364,5.7063099464416505,0.4804,0.9977333333333334
cdib,128,0.001,2,92,-0.850277222364599,5.705591981506347,0.4818,0.9980444444444444
cdib,128,0.001,2,93,-0.8527754743229259,5.731388600921631,0.4798,0.9981111111111111
cdib,128,0.001,2,94,-0.8528692098704251,5.728918145751953,0.479,0.9978888888888889
cdib,128,0.001,2,95,-0.8542770986903797,5.71306291809082,0.4802,0.9981111111111111
cdib,128,0.001,2,96,-0.8560183107289401,5.7602874885559086,0.48,0.9980666666666667
cdib,128,0.001,2,97,-0.8574896056348628,5.7334001266479495,0.4804,0.9979777777777777
cdib,128,0.001,2,98,-0.8596776531392878,5.744622863006592,0.4804,0.9979555555555556
cdib,128,0.001,2,99,-0.8601588131124323,5.7583324928283695,0.4808,0.9978
cdib,128,0.001,2,100,-0.8595660112554376,5.739021928405761,0.4814,0.998
cdib,128,0.001,2,101,-0.8633636345256459,5.7454352394104005,0.4798,0.9982
cdib,128,0.001,2,102,-0.8632589581749656,5.770585029602051,0.4802,0.9982888888888889
cdib,128,0.001,2,103,-0.8625157997738231,5.777883363342285,0.4824,0.9979777777777777
cdib,128,0.001,2,104,-0.8616558435266668,5.764023354339599,0.4792,0.9980444444444444
cdib,128,0.001,2,105,-0.8650396969014948,5.785297122192383,0.4812,0.9978222222222223
cdib,128,0.001,2,106,-0.8661065487514843,5.764937917327881,0.4794,0.9976444444444444
cdib,128,0.001,2,107,-0.8700402482119474,5.773255671691895,0.4804,0.9981333333333333
cdib,128,0.001,2,108,-0.8681730463634838,5.756654431915283,0.4792,0.9976888888888888
cdib,128,0.001,2,109,-0.8683040316668423,5.801469509887696,0.4808,0.9980888888888889
cdib,128,0.001,2,110,-0.8717502546137029,5.791781131744385,0.4812,0.9980222222222223
cdib,128,0.001,2,111,-0.8690888217926025,5.802802565765381,0.4798,0.9983555555555556
cdib,128,0.001,2,112,-0.8724384452646429,5.802685075378418,0.4804,0.9979333333333333
cdib,128,0.001,2,113,-0.8731419888496399,5.788614620971679,0.4816,0.9978444444444444
cdib,128,0.001,2,114,-0.8739032118884,5.804454872131347,0.4794,0.9976222222222222
cdib,128,0.001,2,115,-0.8746053392843767,5.802713884735107,0.4796,0.9980666666666667
cdib,128,0.001,2,116,-0.8749907426053828,5.799917599487305,0.4802,0.9977777777777778
cdib,128,0.001,2,117,-0.8765177484599027,5.804311888885498,0.482,0.9980888888888889
cdib,128,0.001,2,118,-0.8766144480445168,5.805788641357422,0.4806,0.9979777777777777
cdib,128,0.001,2,119,-0.8784709506901828,5.818105852508545,0.4774,0.9980444444444444
cdib,128,0.001,2,120,-0.8783437532598322,5.791024765777588,0.4818,0.9978222222222223
cdib,128,0.001,2,121,-0.8772619904604825,5.818542169189453,0.4808,0.9976888888888888
cdib,128,0.001,2,122,-0.8788987307028336,5.806074137115479,0.4804,0.9981333333333333
cdib,128,0.001,2,123,-0.8802324209906838,5.820017175292969,0.4822,0.9980444444444444
cdib,128,0.001,2,124,-0.8802724869207902,5.824934797668457,0.4804,0.9980444444444444
cdib,128,0.001,2,125,-0.8794761763832786,5.821983976745606,0.4808,0.9978444444444444
cdib,128,0.001,2,126,-0.8823945623137734,5.817520314788818,0.4814,0.998
cdib,128,0.001,2,127,-0.8829030245347457,5.815309995269775,0.4824,0.9984
cdib,128,0.001,2,128,-0.883418219314922,5.823517882537842,0.4804,0.9979333333333333
cdib,128,0.001,2,129,-0.8833556655536998,5.8181062576293945,0.4824,0.9980444444444444
cdib,128,0.001,2,130,-0.8839262258182873,5.808033003997803,0.482,0.9979333333333333
cdib,128,0.001,2,131,-0.8850176196531816,5.804216376495361,0.4814,0.9983555555555556
cdib,128,0.001,2,132,-0.8835017804665999,5.830071445465088,0.4802,0.9979777777777777
cdib,128,0.001,2,133,-0.8857202788439664,5.8426195274353026,0.4804,0.9980666666666667
cdib,128,0.001,2,134,-0.8843019208821383,5.839099227905273,0.4806,0.9982666666666666
cdib,128,0.001,2,135,-0.8857898317683827,5.8357131462097165,0.481,0.9977111111111111
cdib,128,0.001,2,136,-0.8872091234380549,5.844371758270263,0.481,0.9982
cdib,128,0.001,2,137,-0.8889766348925504,5.841407005310058,0.48,0.9980666666666667
cdib,128,0.001,2,138,-0.8871668580488725,5.826328523254395,0.4798,0.9978666666666667
cdib,128,0.001,2,139,-0.8879756814263083,5.858850566864014,0.4798,0.9982444444444445
cdib,128,0.001,2,140,-0.8871794886675748,5.850880010986328,0.4794,0.9979111111111111
cdib,128,0.001,2,141,-0.8885491791031578,5.844954524993897,0.481,0.998
cdib,128,0.001,2,142,-0.8867958250219171,5.842922712707519,0.4806,0.9979777777777777
cdib,128,0.001,2,143,-0.8917194915944879,5.837897302246094,0.4808,0.9982222222222222
cdib,128,0.001,2,144,-0.890209694186124,5.842268354034424,0.4802,0.9983555555555556
cdib,128,0.001,2,145,-0.8903947935364463,5.844997664642334,0.481,0.9981333333333333
cdib,128,0.001,2,146,-0.8920962779998779,5.856977950286865,0.48,0.9982222222222222
cdib,128,0.001,2,147,-0.894185741927407,5.840501691436768,0.4808,0.9980888888888889
cdib,128,0.001,2,148,-0.8919445772864601,5.859632113647461,0.4804,0.9980444444444444
cdib,128,0.001,2,149,-0.8928281186710705,5.862310523223877,0.4788,0.9981777777777778
cdib,128,0.001,2,150,-0.8934223148172552,5.856289434051513,0.4798,0.9982444444444445
cdib,128,0.001,2,151,-0.8927390658118508,5.84705778427124,0.4782,0.9979777777777777
cdib,128,0.001,2,152,-0.8929633911306207,5.85348625793457,0.4782,0.998
cdib,128,0.001,2,153,-0.8922160665772177,5.852821662902832,0.481,0.9976888888888888
cdib,128,0.001,2,154,-0.8935097754305059,5.855440247344971,0.4806,0.9978444444444444
cdib,128,0.001,2,155,-0.8942900439522483,5.8478733306884765,0.48,0.9982
cdib,128,0.001,2,156,-0.8935200160026551,5.87063497543335,0.4794,0.9983777777777778
cdib,128,0.001,2,157,-0.8938560752175071,5.874580477142334,0.479,0.9978888888888889
cdib,128,0.001,2,158,-0.8944569755380803,5.858115225982666,0.4812,0.9978222222222223
cdib,128,0.001,2,159,-0.8959068368998441,5.865074897003174,0.481,0.9979777777777777
cdib,128,0.001,2,160,-0.8963068130493164,5.837444745635986,0.48,0.9983333333333333
cdib,128,0.001,2,161,-0.8940734853050926,5.874932723236084,0.4786,0.9980444444444444
cdib,128,0.001,2,162,-0.8962979003732855,5.86099741897583,0.4808,0.9981555555555556
cdib,128,0.001,2,163,-0.8965152416749435,5.8596376609802245,0.4816,0.9982888888888889
cdib,128,0.001,2,164,-0.8952637734759937,5.858340264129638,0.4792,0.9981111111111111
cdib,128,0.001,2,165,-0.8975502116636797,5.85120793762207,0.4804,0.9981111111111111
cdib,128,0.001,2,166,-0.8968166202285073,5.878665615844726,0.4796,0.9977777777777778
cdib,128,0.001,2,167,-0.8958397382476113,5.871873866271972,0.4786,0.9981555555555556
cdib,128,0.001,2,168,-0.895896773000197,5.863965774536132,0.48,0.9982
cdib,128,0.001,2,169,-0.8965393278121948,5.8744704788208,0.4804,0.9976222222222222
cdib,128,0.001,2,170,-0.8969752646446228,5.879244231414795,0.4788,0.9980444444444444
cdib,128,0.001,2,171,-0.8970552293777466,5.861841304779053,0.4794,0.9978888888888889
cdib,128,0.001,2,172,-0.8991807769255205,5.877199810791016,0.479,0.9981111111111111
cdib,128,0.001,2,173,-0.8999295645627109,5.867508893585205,0.4788,0.9980222222222223
cdib,128,0.001,2,174,-0.8996076861988415,5.8594254165649415,0.4802,0.9979111111111111
cdib,128,0.001,2,175,-0.8989386175068942,5.8693504241943355,0.48,0.9981555555555556
cdib,128,0.001,2,176,-0.8974120789961382,5.860508212280274,0.4804,0.9982666666666666
cdib,128,0.001,2,177,-0.899070742780512,5.8680023674011235,0.4792,0.9981111111111111
cdib,128,0.001,2,178,-0.9010706041075967,5.844450032806397,0.4816,0.9984888888888889
cdib,128,0.001,2,179,-0.9013800765384328,5.896407626342773,0.4784,0.9983555555555556
cdib,128,0.001,2,180,-0.898662380027771,5.903212509155273,0.478,0.9983111111111111
cdib,128,0.001,2,181,-0.8994237644195556,5.865349396514892,0.4794,0.9979777777777777
cdib,128,0.001,2,182,-0.8999164217255332,5.885118904876709,0.481,0.9978666666666667
cdib,128,0.001,2,183,-0.8996739461898804,5.881742985534668,0.4792,0.9980888888888889
