experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,valid_aux_loss_mean,valid_aux_loss_std
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,23,3,2.344356135888533,0.7853134240060098,11.781361802057788,0.09653444768454914,0.07686242305871212,0.0061858527948863845,0.45652770634853485,0.09655387281473031,3.085293967163924,0.038957454068109285,0.23663405712806815,0.038957454068109625,-1154.711390177409,3.061842102816031,2.5178114440706043,1.1784778222492043,3.0575491057501902,0.009640187440018306,0.26437891854180234,0.009640187440017973,-1151.638211226852,3.0543828371313606,3.057144440460205,0.00973103228300253,0.23793333333333333,0.002928025500799694,-2.119051089408,0.006745058837694223,0.22955555555555554,0.006786951896793039,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,24,3,2.28247081623836,1.0778337800256845,11.71219192129193,0.047295626395401344,0.08179820667613635,0.0038735343693173177,0.5257067088827942,0.04730080872604731,3.071521385601072,0.02404159348305419,0.2504066386909196,0.024041593483053982,-1148.664845090924,10.14140111628119,2.2125088108910456,1.0889794188348123,3.0452948941124816,0.008102087470866777,0.27663313017951124,0.008102087470866808,-1145.600472048611,10.160735675916127,3.0464977193196616,0.0033761483509698073,0.23779999999999998,0.004467661580737732,-2.111671394705772,0.0023401435869521226,0.23361481481481483,0.002633716177827399,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,25,3,2.0609188539286456,0.9211962663202924,11.710738384362424,0.04939943864177437,0.08089636600378787,0.003821769055748868,0.5271767553958026,0.049379521644872054,3.066455887574138,0.012431046911070094,0.2554721367178541,0.012431046911070064,-1150.9583134506688,11.719757919915123,2.1305467155244613,0.8957328199118928,3.052149693171183,0.02440744310146061,0.2697783311208089,0.024407443101460657,-1147.9103763237847,11.714248168209968,3.0544800582885743,0.018903743354533747,0.23346666666666668,0.0021385353243127303,-2.1172042707542578,0.013103134736046271,0.2329037037037037,0.0030789074006687947,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,26,3,1.9286468646517305,0.7177294106777506,11.7267359549349,0.036193911956945615,0.08010461055871212,0.001879299718519179,0.5111554477250938,0.036191802075403665,3.0607828114068867,0.009743374808897122,0.2611452128851052,0.00974337480889713,-1154.0677816217597,7.562478179089557,1.8276263210508559,0.636407751446439,3.0461989508734812,0.015353924176046883,0.27572907341851133,0.015353924176047178,-1151.022245384838,7.569073910546291,3.048581271998087,0.013764764259174138,0.23666666666666666,0.009056121318386439,-2.1131154898454745,0.009541116591980184,0.236162962962963,0.0013666817222898486,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,27,3,1.6912462468625922,0.5077739879900366,11.737665967507795,0.014349542809781457,0.07803873697916668,0.0013658277707619773,0.5002484393842294,0.014343589445608389,3.0537705909122117,0.013360902342805483,0.2681574333797802,0.013360902342805304,-1157.4004271536162,5.204013623511305,1.6133692065874736,0.48105560420784904,3.041641182369656,0.02112398124842954,0.28028684192233616,0.021123981248429485,-1154.353963888889,5.19843993150183,3.0434492720286053,0.020477699980600114,0.23939999999999997,0.004132795663954356,-2.1095583714505035,0.014194124064626263,0.23877037037037038,0.0009491603393495856,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,28,3,1.4949243902934322,0.33797554846532885,11.734561716065263,0.026262974666167557,0.07807439630681817,0.0005330851010276297,0.5033276690678163,0.026293131431671255,3.0549196099693123,0.008963178855833774,0.2670084143226797,0.008963178855833535,-1159.1443231756036,5.158112871263261,1.4686081276999579,0.3156689630055581,3.045453204049004,0.014040232312753248,0.2764748202429877,0.014040232312753087,-1156.0929247829863,5.13961025041406,3.047186838785807,0.010519033133859478,0.24033333333333337,0.002052640575778755,-2.112149047799905,0.007291206854204562,0.23793333333333333,0.0019287301521986066,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,29,3,1.3677743464482555,0.23031356514909923,11.776899348605761,0.01403889790151472,0.07421334931344697,0.002339976342205746,0.46099483424966986,0.014045241470690728,3.055261732502417,0.0068257381536045,0.26666629178957507,0.006825738153604488,-1164.662790471857,4.302424657361515,1.3221206135219996,0.22478579112217573,3.0634302563137474,0.01305857648754741,0.2584977679782443,0.013058576487547578,-1161.6221493055555,4.304448175902714,3.0655771207173665,0.012876034101391114,0.2332,0.0143010489125798,-2.124896181323131,0.008924993674805202,0.2374666666666667,0.0019856273692167733,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,30,3,1.2606369749163135,0.15840527828537068,11.773387419454979,0.022373073783859405,0.07419426195549243,0.0022587926226068904,0.46448979504180676,0.022361043664192188,3.069271072745323,0.007258791416894905,0.252656951546669,0.007258791416894729,-1165.6821455522017,4.955064638454004,1.2345505886607702,0.17935551251035234,3.0613847573598227,0.01536831244695885,0.2605432669321696,0.015368312446958816,-1162.6176015769677,4.949428501770982,3.0621031649271644,0.009908381482024293,0.2374666666666667,0.0076035079623377345,-2.1224881581127644,0.006867945319182155,0.2345703703703704,0.007213852700318529,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,31,3,1.2117781159326888,0.14469184452902398,11.807023740175998,0.015097591520361123,0.07065940163352273,0.00205092285580123,0.4308776981902845,0.015131493654417766,3.0712243752046064,0.008852019766178037,0.2507036490873857,0.008852019766178191,-1169.9338362722685,1.7881534711398903,1.2203762200143604,0.17183789978032216,3.0666103098127575,0.024652503694440317,0.25531771447923446,0.02465250369444017,-1166.8720690755208,1.7912920621208677,3.0679875500996907,0.019630514485928705,0.2292,0.00499599839871873,-2.126567017175754,0.013606862160906685,0.23530370370370368,0.007372834131293904,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,32,3,1.1612966351888396,0.10749467478237881,11.782316924947681,0.02004656906936399,0.07236905184659091,0.0021850896592091333,0.4555847924767118,0.020052092673662935,3.073545882647688,0.01067638469324942,0.24838214164430442,0.010676384693249566,-1168.3010293209193,4.3029339047333925,1.184835222032335,0.08747734362178974,3.089886029561361,0.04895211850467356,0.2320419947306315,0.04895211850467369,-1165.2368486328123,4.302969575866378,3.0902905736287436,0.05172133707625472,0.22986666666666666,0.011873219164714066,-2.142026182365418,0.03585043253000062,0.2358148148148148,0.0026204639428391583,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,33,3,1.3046410936072017,0.21285693685799073,11.845480781612975,0.0785366034970691,0.06834354285037879,0.0032628324456796896,0.39241288918437384,0.0785310303886131,3.0978671750335978,0.038652303912880534,0.22406084925839398,0.038652303912880416,-1172.4120497270064,5.086628567488367,1.5786696672439575,0.7681920836495382,3.092252572377523,0.06656015433193295,0.2296754519144694,0.06656015433193295,-1169.319273046875,5.053866700569921,3.094721858596802,0.06141149983451655,0.2263333333333333,0.011881638495314243,-2.1450977194627128,0.04256721166207761,0.22951851851851854,0.00800621158028646,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,34,3,1.9443618247680592,1.488757589980417,11.820557662934968,0.030958732433391194,0.0702712920217803,0.002843841082998622,0.41737377237189904,0.030967824244377277,3.110009276505673,0.07357728880979403,0.2119187477863196,0.07357728880979399,-1164.3583489620326,14.477203190356377,1.9845486813121374,1.6333609794334287,3.081039481692844,0.04357728559117737,0.24088854259914824,0.04357728559117736,-1161.2555236617477,14.53743891992091,3.0813876330057783,0.0363972704806102,0.22626666666666664,0.010900152904126314,-2.1358551872948808,0.025228824578575986,0.227,0.015282572984842478,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,35,3,1.76101555122119,1.1666925159922203,11.789317913127668,0.050069717642130265,0.07187847715435607,0.005970609730042769,0.4485936715747371,0.05005818490611394,3.0884427220532387,0.04313984024654572,0.23348530223875333,0.04313984024654548,-1163.1786383426552,17.928033783995488,1.6267227596706817,0.9507595299025972,3.0616518391503234,0.027504175227368723,0.2602761851416694,0.027504175227368775,-1160.0867732132522,17.95838162714293,3.06329830271403,0.027292621050248555,0.23513333333333333,0.005108163401197475,-2.1233165229797364,0.01891784085471062,0.2298888888888889,0.013353170428547185,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,36,3,1.4870921104694859,0.7576906788789782,11.775971315123817,0.05689009561563287,0.07368223248106061,0.008189166534864243,0.4619378172086947,0.05688160503777007,3.076056107427135,0.032725298826586265,0.24587191686485751,0.03272529882658634,-1164.99129671039,15.128306682092541,1.438643150859409,0.6473450426515195,3.0756924152374268,0.03502204416455686,0.24623560905456543,0.03502204416455689,-1161.924472518808,15.148870051726254,3.0755192911783857,0.03684540268825513,0.23640000000000003,0.003364520768252141,-2.1317875484645366,0.02553929888871029,0.23322222222222222,0.010246613412233,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,37,3,1.3350353703805895,0.4583336314505408,11.774250754804322,0.0721667005037144,0.07433978456439394,0.010027827625804482,0.46365200073430035,0.07216478990338719,3.076493419029496,0.0353764337620162,0.24543460526249627,0.035376433762016386,-1166.0139747388437,13.586586439589807,1.276849627494812,0.39714988191963607,3.063589758343167,0.029109471182645553,0.2583382659488254,0.02910947118264563,-1162.9371094835071,13.595582533502238,3.0648285078684485,0.03040137638486692,0.23893333333333333,0.005478442601080458,-2.1243772421479226,0.021072605484479576,0.23459259259259257,0.01037485881702737,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,38,3,1.2193850832003534,0.23774862536810934,11.792728219971513,0.07924794480153075,0.07255785392992424,0.010759641665051,0.4451857597538919,0.07931024432778461,3.0780160020698197,0.03350519935573412,0.24391202222217212,0.03350519935573398,-1169.0332784941702,12.319292910959648,1.1973086065716212,0.1968512300455776,3.0670945909288196,0.030260132770328976,0.2548334333631727,0.030260132770328855,-1165.963733246528,12.35372564843688,3.0682740626017253,0.031865028823553174,0.23360000000000003,0.006630233781700306,-2.126765581101179,0.022087218373710554,0.23318518518518516,0.00983373717521858,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,39,3,1.1238161280299677,0.11493850846019701,11.793351727904694,0.04166549677912903,0.07082179214015151,0.005202037343485827,0.4445170001550154,0.04169436025401471,3.072459228562586,0.025543221828679966,0.24946879572940595,0.02554322182867971,-1170.4873990145595,6.583576194460836,1.0884553723865082,0.11342181073895644,3.061270289950901,0.02682358032329481,0.2606577343410916,0.026823580323295088,-1167.4194849971066,6.589211505482162,3.0621398863474525,0.028593743934846077,0.2373333333333333,0.007943131204590139,-2.1225137038449446,0.019819676481675274,0.235637037037037,0.008112247510448738,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,40,3,1.0657076884173986,0.06736362890153294,11.808406116384448,0.02132275946950145,0.06951238458806817,0.0037223828774854413,0.4294881364612868,0.021335870285218383,3.071354635285609,0.034495156662325534,0.2505733890063835,0.03449515666232556,-1173.3302952159536,4.327764611610567,1.0540857248836095,0.06393908152478629,3.060086250305176,0.03441814996788154,0.2618417739868164,0.03441814996788143,-1170.257063100405,4.338145142769645,3.061956884765625,0.035065870824342205,0.24033333333333332,0.008082903768654759,-2.122386862447858,0.024305836445412145,0.23791851851851853,0.007987685996082747,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,41,3,1.0276528509954612,0.03376908649107086,11.811706557418361,0.04360502602632778,0.06896772904829546,0.00614015549969504,0.4262168700947906,0.04358544507702537,3.0723672012488046,0.036314653099967426,0.24956082304318747,0.03631465309996759,-1174.725048411976,4.835506280037257,1.0518139865663316,0.05268199884151557,3.0726729498969187,0.045982237556513185,0.24925507439507377,0.04598223755651298,-1171.6489974971066,4.832582771662099,3.074114062372843,0.04525177847855919,0.23140000000000002,0.01886054081939328,-2.1308135816891984,0.031366177246902306,0.23780740740740738,0.008503313321791675,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,42,3,1.0919670438901943,0.16564584331320475,11.84095592029167,0.05929711048141294,0.06602191347064394,0.005594069108285975,0.39695277764941705,0.059280171463857924,3.064919693451939,0.03250952760849202,0.257008330840053,0.03250952760849192,-1176.6222046360824,4.781154692393388,1.1081713438034058,0.06578797348989933,3.0591574245029025,0.029040455571771977,0.2627705997890896,0.029040455571772015,-1173.5544329644097,4.79753042863504,3.060807670211792,0.027123463602822858,0.23726666666666665,0.013057309574844784,-2.1215902613669635,0.018800528563184118,0.23943703703703703,0.010819833944398706,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,43,3,1.1256197965280577,0.0666485163378026,11.847565976056186,0.014223260546092447,0.06538470643939394,0.0022735589232519685,0.39035266637802124,0.014209133382394408,3.0662018733494207,0.029204123060989705,0.25572615094257123,0.02920412306098962,-1175.3914170698688,3.6523933921775056,1.0947139925426908,0.09214446943536689,3.0463014973534484,0.026375487874122343,0.27562652693854445,0.02637548787412249,-1172.3309519603588,3.6794630836072493,3.047943324152629,0.02731417597176869,0.23933333333333331,0.011552200367606734,-2.112673360538482,0.018932703068264098,0.2373111111111111,0.01249724908001362,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,44,3,1.0659762778968522,0.0799453493556386,11.811828517552579,0.05267170253850336,0.06932883522727272,0.006851447849408507,0.42607237127694214,0.05270348498354889,3.0494466256914716,0.02667053748159418,0.2724813986005205,0.02667053748159423,-1173.641765941273,7.754696119557345,1.0728466312090557,0.08301999656578998,3.0587993992699523,0.056873859946659694,0.2631286250220405,0.056873859946659784,-1170.586132921007,7.750759897812671,3.060334089533488,0.06069282956872877,0.23413333333333333,0.02732349416405841,-2.1212619620541733,0.04206900190840258,0.24151111111111112,0.010545632762919935,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,45,3,1.0938405478090951,0.1112607845610721,11.829335499893537,0.10015268877034285,0.06735980409564395,0.012403780259572192,0.4085573007663091,0.10014422706828471,3.052569823734688,0.03125925969664433,0.26935820055730414,0.03125925969664422,-1174.6690061164625,10.865623580670908,1.0855373210377162,0.09199972060162047,3.040698501798842,0.027777022252022637,0.28122952249315053,0.027777022252022745,-1171.624437000868,10.84344946077568,3.042083415476481,0.030376898216584097,0.24180000000000001,0.014185908501044281,-2.108611569829782,0.02105568341503018,0.24014814814814814,0.01299006901460169,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,46,3,1.0636475844816726,0.1017675541887692,11.798968800992677,0.09133419814774546,0.06986002604166668,0.011144678908255752,0.4389023162198789,0.09134613071530229,3.0409365084135174,0.02577722640320265,0.28099151587847504,0.025777226403202465,-1172.2235260009766,11.42145204467735,1.0591161052385967,0.08151157105439177,3.0293257236480713,0.02747377536172842,0.2926023006439209,0.027473775361728223,-1169.189145891204,11.414752308091451,3.0304864603678383,0.02897006300633687,0.24380000000000002,0.010283968105745972,-2.100573144280911,0.02008055839508443,0.24259259259259258,0.010021121726555173,,,,,,,,,,
QminimalityEpochs,cifar10,e300,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,-0.1,default,transformer,47,3,1.0951500988819383,0.006364572946415951,11.81601838090203,0.11509499152497182,0.06904548413825758,0.013940104154031754,0.4218730628490448,0.1150931715254835,3.0373964002638156,0.02231192312671271,0.28453162402817694,0.022311923126712676,-1172.5520308523467,11.99440193557984,1.08520112435023,0.03656546441437493,3.0242907206217446,0.03187782656733515,0.2976373036702474,0.03187782656733547,-1169.5239163556134,11.992015735260535,3.026397048187256,0.0329153316713862,0.2452,0.017752746266423126,-2.0977385915338993,0.02281517233691991,0.24445185185185184,0.007517693806255298,,,,,,,,,,
