model,beta,minimax,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
cdibhigher,1.0,0,196,2,-0.9125230352921919,0.0296959140543807,6.192196586608887,0.005682650008959798,0.46230000000000004,0.0038183766184073874,0.9968333333333333,7.85674201318823e-05
cdibhigher,1.0,0,197,2,-0.9127779285257513,0.028910318095323424,6.182256945037842,0.009741990612723033,0.46140000000000003,0.0045254833995939355,0.9971666666666666,0.00023570226039548988
cdibhigher,1.0,0,198,2,-0.912815670117465,0.03133085087697116,6.188234568405152,0.006257499574909397,0.46209999999999996,0.0046669047558311905,0.9969555555555556,0.00015713484026364685
cdibhigher,1.0,0,199,2,-0.9134783327015963,0.02998877496546349,6.185837202453613,0.022421559112070485,0.46140000000000003,0.0045254833995939355,0.9971,0.000644252845081058
cdibhigher,1.0,1,0,1,1.041817586625706,,1.6343919803619384,,0.4624,,0.5124888888888889,
cdibhigher,1.0,1,1,1,0.24741445860104128,,1.6339292007446289,,0.4968,,0.8865333333333333,
cdibhigher,1.0,1,2,1,0.03216151534210552,,1.7438933155059815,,0.5074,,0.9576,
cdibhigher,1.0,1,3,1,-0.06464925179914995,,1.874351408958435,,0.5118,,0.9791111111111112,
cdibhigher,1.0,1,4,1,-0.12217101492990147,,2.0071994625091554,,0.5142,,0.9879555555555556,
cdibhigher,1.0,1,5,1,-0.16095966245694593,,2.133675632858276,,0.5136,,0.9920666666666667,
cdibhigher,1.0,1,6,1,-0.19258537062081424,,2.268584568786621,,0.5148,,0.9942444444444445,
cdibhigher,1.0,1,7,1,-0.21893377919630572,,2.405378890991211,,0.5128,,0.9957111111111111,
cdibhigher,1.0,1,8,1,-0.24211816579211842,,2.5484501415252687,,0.5114,,0.9968888888888889,
cdibhigher,1.0,1,9,1,-0.26381060182831506,,2.68307119140625,,0.5142,,0.9970222222222223,
cdibhigher,1.0,1,10,1,-0.28467624690749427,,2.837936777496338,,0.5138,,0.9974222222222222,
cdibhigher,1.0,1,11,1,-0.30575501811721106,,2.956480094909668,,0.51,,0.9974888888888889,
cdibhigher,1.0,1,12,1,-0.32463324919613923,,3.086696294784546,,0.5096,,0.9977555555555555,
cdibhigher,1.0,1,13,1,-0.3429675272768194,,3.206497967529297,,0.5082,,0.9977111111111111,
cdibhigher,1.0,1,14,1,-0.361066017593037,,3.326594428253174,,0.5066,,0.9979555555555556,
cdibhigher,1.0,1,15,1,-0.37835122607404537,,3.436714673614502,,0.5034,,0.9979333333333333,
cdibhigher,1.0,1,16,1,-0.39401607495221225,,3.5491385593414306,,0.5032,,0.9972888888888889,
cdibhigher,1.0,1,17,1,-0.41029019395654853,,3.6536194217681883,,0.5,,0.9977555555555555,
cdibhigher,1.0,1,18,1,-0.4246997797619213,,3.7412092617034913,,0.502,,0.9974888888888889,
cdibhigher,1.0,1,19,1,-0.4403459787455472,,3.816002725982666,,0.5,,0.9974888888888889,
cdibhigher,1.0,1,20,1,-0.45434877983440053,,3.918976350784302,,0.4996,,0.9971555555555556,
cdibhigher,1.0,1,21,1,-0.46835292117812416,,4.002306037139893,,0.4986,,0.9975777777777778,
cdibhigher,1.0,1,22,1,-0.4810301735357805,,4.084548614501953,,0.4966,,0.9970888888888889,
cdibhigher,1.0,1,23,1,-0.4939366336475719,,4.148838598632812,,0.4966,,0.9972,
cdibhigher,1.0,1,24,1,-0.5056571074182337,,4.21694104309082,,0.497,,0.9974888888888889,
cdibhigher,1.0,1,25,1,-0.5159261182611639,,4.261616019439697,,0.4964,,0.9972888888888889,
cdibhigher,1.0,1,26,1,-0.5267413330858404,,4.33992910079956,,0.4936,,0.9968888888888889,
cdibhigher,1.0,1,27,1,-0.5373220494530417,,4.393440761566162,,0.494,,0.9974444444444445,
cdibhigher,1.0,1,28,1,-0.5474638594887473,,4.443141827392578,,0.493,,0.9970888888888889,
cdibhigher,1.0,1,29,1,-0.5583237074331804,,4.488428776550293,,0.493,,0.9969555555555556,
cdibhigher,1.0,1,30,1,-0.5665816087896174,,4.556210371398926,,0.4916,,0.9971333333333333,
cdibhigher,1.0,1,31,1,-0.5758084214904091,,4.61140532913208,,0.489,,0.9967333333333334,
cdibhigher,1.0,1,32,1,-0.584157758955522,,4.631770740509033,,0.4886,,0.9967111111111111,
cdibhigher,1.0,1,33,1,-0.5938289178154685,,4.6821544639587405,,0.4888,,0.9970666666666667,
cdibhigher,1.0,1,34,1,-0.6011996043378657,,4.703024772644043,,0.487,,0.9970222222222223,
cdibhigher,1.0,1,35,1,-0.6093004819263111,,4.747521366882324,,0.4888,,0.9970666666666667,
cdibhigher,1.0,1,36,1,-0.6160778586040844,,4.797947625732422,,0.487,,0.9967111111111111,
cdibhigher,1.0,1,37,1,-0.6232532454403964,,4.804871868896484,,0.4862,,0.9969777777777777,
cdibhigher,1.0,1,38,1,-0.6300580567620018,,4.853384093475341,,0.4864,,0.997,
cdibhigher,1.0,1,39,1,-0.6349036300225691,,4.880450978088379,,0.4866,,0.9963555555555555,
cdibhigher,1.0,1,40,1,-0.6425773638118397,,4.909000997924805,,0.4846,,0.9965555555555555,
cdibhigher,1.0,1,41,1,-0.6494520064527338,,4.940546851348877,,0.4868,,0.9970888888888889,
cdibhigher,1.0,1,42,1,-0.6539362891197205,,4.959631008911133,,0.4884,,0.9969777777777777,
cdibhigher,1.0,1,43,1,-0.6586735514987598,,4.9745578178405765,,0.4864,,0.9968888888888889,
cdibhigher,1.0,1,44,1,-0.6653488798835061,,5.013779289245606,,0.4866,,0.9969111111111111,
cdibhigher,1.0,1,45,1,-0.6705954786907543,,5.022764314270019,,0.487,,0.9970444444444444,
cdibhigher,1.0,1,46,1,-0.676085078456185,,5.070287341308593,,0.4866,,0.9967555555555555,
cdibhigher,1.0,1,47,1,-0.6805464138074355,,5.069297680664063,,0.486,,0.9968666666666667,
cdibhigher,1.0,1,48,1,-0.6853647598179904,,5.096238580322265,,0.4852,,0.9972666666666666,
cdibhigher,1.0,1,49,1,-0.6913973448406566,,5.121671691894531,,0.4866,,0.9963777777777778,
cdibhigher,1.0,1,50,1,-0.6946735233393583,,5.143665971374512,,0.4846,,0.9968888888888889,
cdibhigher,1.0,1,51,1,-0.6992807182225314,,5.1563365867614745,,0.4858,,0.9969777777777777,
cdibhigher,1.0,1,52,1,-0.7034540977651422,,5.160631539916992,,0.4844,,0.9968444444444444,
cdibhigher,1.0,1,53,1,-0.7076670674410733,,5.1932029556274415,,0.4852,,0.9968,
cdibhigher,1.0,1,54,1,-0.710069925698367,,5.201506600189209,,0.4834,,0.9971777777777778,
cdibhigher,1.0,1,55,1,-0.7162883869431236,,5.219487915039062,,0.4848,,0.9970666666666667,
cdibhigher,1.0,1,56,1,-0.717965290962566,,5.246041415405274,,0.4844,,0.9968,
cdibhigher,1.0,1,57,1,-0.7225304793791337,,5.252118637084961,,0.4854,,0.9967333333333334,
cdibhigher,1.0,1,58,1,-0.7258522096807306,,5.2653880767822265,,0.4852,,0.9970666666666667,
cdibhigher,1.0,1,59,1,-0.729258572248979,,5.28371110534668,,0.4848,,0.9969333333333333,
cdibhigher,1.0,1,60,1,-0.7322893936590715,,5.279983101654053,,0.4834,,0.9969777777777777,
cdibhigher,1.0,1,61,1,-0.7361864806782116,,5.319684972381592,,0.4846,,0.9970666666666667,
cdibhigher,1.0,1,62,1,-0.739327049333399,,5.320846851348877,,0.4834,,0.997,
cdibhigher,1.0,1,63,1,-0.7415990334077315,,5.3356099319458,,0.4838,,0.9965333333333334,
cdibhigher,1.0,1,64,1,-0.746492826088992,,5.353014051055908,,0.4844,,0.9969333333333333,
cdibhigher,1.0,1,65,1,-0.748040753399242,,5.3521326065063475,,0.4846,,0.9972,
cdibhigher,1.0,1,66,1,-0.7499972799301148,,5.35357799835205,,0.4824,,0.9969555555555556,
cdibhigher,1.0,1,67,1,-0.7527855448896235,,5.370746361541748,,0.484,,0.9969555555555556,
cdibhigher,1.0,1,68,1,-0.7575703199039806,,5.391154314422607,,0.4814,,0.9972,
cdibhigher,1.0,1,69,1,-0.757664950838956,,5.398936330413818,,0.4834,,0.9970222222222223,
cdibhigher,1.0,1,70,1,-0.7606980651335282,,5.417723844146728,,0.4828,,0.9973111111111111,
cdibhigher,1.0,1,71,1,-0.7628942055788908,,5.414274333190918,,0.4832,,0.9972444444444445,
cdibhigher,1.0,1,72,1,-0.7662070742347024,,5.423607019042969,,0.4828,,0.9968,
cdibhigher,1.0,1,73,1,-0.7685243872122332,,5.43507008895874,,0.4824,,0.9972222222222222,
cdibhigher,1.0,1,74,1,-0.769286302358454,,5.443579865264892,,0.4848,,0.9971333333333333,
cdibhigher,1.0,1,75,1,-0.7708320926926353,,5.446933197021484,,0.4828,,0.9968222222222223,
cdibhigher,1.0,1,76,1,-0.7745545047239824,,5.453736437988281,,0.4844,,0.9971777777777778,
cdibhigher,1.0,1,77,1,-0.7752826654434204,,5.458090971374512,,0.483,,0.9970666666666667,
cdibhigher,1.0,1,78,1,-0.7783717169328169,,5.4727404533386235,,0.483,,0.9977555555555555,
cdibhigher,1.0,1,79,1,-0.7801208056103099,,5.485707460021973,,0.483,,0.9974,
cdibhigher,1.0,1,80,1,-0.7825099099506031,,5.492467367553711,,0.4814,,0.9973555555555556,
cdibhigher,1.0,1,81,1,-0.7836017706437545,,5.497466246032715,,0.4822,,0.9972666666666666,
cdibhigher,1.0,1,82,1,-0.7869705275448886,,5.510271714782715,,0.4824,,0.9969333333333333,
cdibhigher,1.0,1,83,1,-0.7879000981677662,,5.505303978729248,,0.4812,,0.9970888888888889,
cdibhigher,1.0,1,84,1,-0.7886490085515109,,5.509544942474365,,0.4824,,0.9971777777777778,
cdibhigher,1.0,1,85,1,-0.7917928451191295,,5.507272444915771,,0.4832,,0.9972666666666666,
cdibhigher,1.0,1,86,1,-0.791784551858902,,5.519948345184326,,0.4838,,0.9969777777777777,
cdibhigher,1.0,1,87,1,-0.793588709415089,,5.521585917663574,,0.4824,,0.9975111111111111,
cdibhigher,1.0,1,88,1,-0.7946221090143377,,5.544526385498047,,0.4822,,0.9968222222222223,
cdibhigher,1.0,1,89,1,-0.7960348409826106,,5.531704898071289,,0.4822,,0.9969777777777777,
cdibhigher,1.0,1,90,1,-0.7981329138929194,,5.55673443069458,,0.4804,,0.9971777777777778,
cdibhigher,1.0,1,91,1,-0.7996638000314886,,5.544429328155518,,0.4828,,0.9968222222222223,
cdibhigher,1.0,1,92,1,-0.8010707694400441,,5.548527549743652,,0.4834,,0.9971111111111111,
cdibhigher,1.0,1,93,1,-0.8021734419042413,,5.565809922790527,,0.482,,0.9974888888888889,
cdibhigher,1.0,1,94,1,-0.8038592193950306,,5.5560646209716795,,0.4822,,0.9969333333333333,
cdibhigher,1.0,1,95,1,-0.8067414726734161,,5.554523078155517,,0.4838,,0.9972888888888889,
cdibhigher,1.0,1,96,1,-0.8075299145265059,,5.568884596252442,,0.4822,,0.9974,
cdibhigher,1.0,1,97,1,-0.8076090259812095,,5.578784174346924,,0.4814,,0.9974222222222222,
cdibhigher,1.0,1,98,1,-0.8089884671471336,,5.594087686157226,,0.4828,,0.9976222222222222,
cdibhigher,1.0,1,99,1,-0.8074293679844249,,5.60372674331665,,0.4804,,0.997,
cdibhigher,1.0,1,100,1,-0.8112942372928966,,5.593052902984619,,0.4804,,0.9968444444444444,
cdibhigher,1.0,1,101,1,-0.8125376299164512,,5.587626383972168,,0.4824,,0.9976222222222222,
cdibhigher,1.0,1,102,1,-0.812608290533586,,5.596303472137452,,0.4824,,0.9970888888888889,
cdibhigher,1.0,1,103,1,-0.8143691813902422,,5.609870180511475,,0.482,,0.9974888888888889,
cdibhigher,1.0,1,104,1,-0.8156378960002553,,5.6087839225769045,,0.4818,,0.9974222222222222,
cdibhigher,1.0,1,105,1,-0.816978906917572,,5.604517472076416,,0.4818,,0.9974,
cdibhigher,1.0,1,106,1,-0.8175920500408519,,5.633817176818848,,0.4802,,0.9972444444444445,
cdibhigher,1.0,1,107,1,-0.8186628659508445,,5.619435329437255,,0.4812,,0.9971555555555556,
cdibhigher,1.0,1,108,1,-0.8174994429198178,,5.627442092895508,,0.4808,,0.9973333333333333,
cdibhigher,1.0,1,109,1,-0.8201226599346507,,5.6188355155944825,,0.4804,,0.9972666666666666,
cdibhigher,1.0,1,110,1,-0.8205858053987677,,5.638918099212646,,0.4804,,0.9972888888888889,
cdibhigher,1.0,1,111,1,-0.8219121753345836,,5.634182653045654,,0.4794,,0.9974888888888889,
cdibhigher,1.0,1,112,1,-0.8229644598960877,,5.636669792175293,,0.4802,,0.9973111111111111,
cdibhigher,1.0,1,113,1,-0.8219869911800731,,5.636908840179443,,0.4808,,0.9973333333333333,
cdibhigher,1.0,1,114,1,-0.8239103884523565,,5.638749140930176,,0.4814,,0.9970444444444444,
cdibhigher,1.0,1,115,1,-0.8251558425296437,,5.6458140556335445,,0.4812,,0.9971333333333333,
cdibhigher,1.0,1,116,1,-0.8276206035960805,,5.630138217926025,,0.4818,,0.9972,
cdibhigher,1.0,1,117,1,-0.8260741230357777,,5.639612387084961,,0.482,,0.9971333333333333,
cdibhigher,1.0,1,118,1,-0.8261179970307784,,5.657024696350097,,0.4816,,0.9973555555555556,
cdibhigher,1.0,1,119,1,-0.8272443522973494,,5.639418216705322,,0.4818,,0.9974888888888889,
cdibhigher,1.0,1,120,1,-0.8279753928791392,,5.656883557891845,,0.482,,0.9972444444444445,
cdibhigher,1.0,1,121,1,-0.828669512089816,,5.644445481109619,,0.4822,,0.9975111111111111,
cdibhigher,1.0,1,122,1,-0.8300080072663047,,5.655679660034179,,0.4814,,0.9970444444444444,
cdibhigher,1.0,1,123,1,-0.8319475584030152,,5.667510063171386,,0.4808,,0.9975333333333334,
cdibhigher,1.0,1,124,1,-0.8293296754923734,,5.653221443176269,,0.4814,,0.9972888888888889,
cdibhigher,1.0,1,125,1,-0.8309544477289373,,5.661631349945068,,0.4814,,0.9972888888888889,
cdibhigher,1.0,1,126,1,-0.832578490040519,,5.666449381256103,,0.4814,,0.9973333333333333,
cdibhigher,1.0,1,127,1,-0.8314156053109603,,5.6615861221313475,,0.4802,,0.9975333333333334,
cdibhigher,1.0,1,128,1,-0.8331406636671587,,5.6621262580871585,,0.4818,,0.9978,
cdibhigher,1.0,1,129,1,-0.8329157724207098,,5.662451251983643,,0.4802,,0.9974,
cdibhigher,1.0,1,130,1,-0.8346590713500976,,5.674785614013672,,0.481,,0.9972666666666666,
cdibhigher,1.0,1,131,1,-0.8361206544529308,,5.68117322845459,,0.48,,0.9976222222222222,
cdibhigher,1.0,1,132,1,-0.8344412176825784,,5.694436351776123,,0.4796,,0.9971111111111111,
cdibhigher,1.0,1,133,1,-0.8362239863135598,,5.669299837493896,,0.4806,,0.9971111111111111,
cdibhigher,1.0,1,134,1,-0.8371455206524242,,5.672907405090332,,0.48,,0.9972444444444445,
cdibhigher,1.0,1,135,1,-0.8371879446983337,,5.683783036804199,,0.48,,0.9975555555555555,
cdibhigher,1.0,1,136,1,-0.8350169481624257,,5.690640596008301,,0.48,,0.9974444444444445,
cdibhigher,1.0,1,137,1,-0.835799386249889,,5.679410757446289,,0.4808,,0.9972666666666666,
cdibhigher,1.0,1,138,1,-0.8366088617064736,,5.694230149078369,,0.4816,,0.9972,
cdibhigher,1.0,1,139,1,-0.8389927880894054,,5.680860349273682,,0.4796,,0.9976666666666667,
cdibhigher,1.0,1,140,1,-0.839728204276345,,5.696260552215576,,0.4796,,0.9971555555555556,
cdibhigher,1.0,1,141,1,-0.8391603443232449,,5.670442791748047,,0.4804,,0.9979555555555556,
cdibhigher,1.0,1,142,1,-0.8421469233166088,,5.695256950378418,,0.4806,,0.9976222222222222,
cdibhigher,1.0,1,143,1,-0.8410121597636829,,5.689449028015137,,0.4792,,0.9972222222222222,
cdibhigher,1.0,1,144,1,-0.8411472444621,,5.694874029541015,,0.4794,,0.9970888888888889,
cdibhigher,1.0,1,145,1,-0.8416560932332819,,5.698895119476318,,0.4802,,0.9975777777777778,
cdibhigher,1.0,1,146,1,-0.8401439354549755,,5.677001300811767,,0.4804,,0.9974666666666666,
cdibhigher,1.0,1,147,1,-0.8413935991634022,,5.679539221191407,,0.4804,,0.9974666666666666,
cdibhigher,1.0,1,148,1,-0.8406538792350076,,5.710238890838623,,0.4794,,0.9976666666666667,
cdibhigher,1.0,1,149,1,-0.8403534437266263,,5.690534191894531,,0.4804,,0.9974666666666666,
cdibhigher,1.0,1,150,1,-0.8439597788984126,,5.70899162979126,,0.4812,,0.9975777777777778,
cdibhigher,1.0,1,151,1,-0.8433696796764028,,5.709547396850586,,0.4792,,0.9972,
cdibhigher,1.0,1,152,1,-0.8434939538868991,,5.692151874542236,,0.48,,0.9971555555555556,
cdibhigher,1.0,1,153,1,-0.8436677370591598,,5.707470297241211,,0.4794,,0.9971111111111111,
cdibhigher,1.0,1,154,1,-0.8430871738260443,,5.701888497161865,,0.4794,,0.9969333333333333,
cdibhigher,1.0,1,155,1,-0.8418405235897412,,5.699436916351319,,0.479,,0.9972,
cdibhigher,1.0,1,156,1,-0.8437537829225713,,5.706152709197998,,0.48,,0.9971777777777778,
cdibhigher,1.0,1,157,1,-0.8451067261262374,,5.704656379699707,,0.4796,,0.9972444444444445,
cdibhigher,1.0,1,158,1,-0.8472555308688771,,5.705250131988525,,0.4798,,0.9976,
cdibhigher,1.0,1,159,1,-0.8452505185647444,,5.706111121368409,,0.4798,,0.9974,
cdibhigher,1.0,1,160,1,-0.8456622263995084,,5.725256634521484,,0.4794,,0.9975333333333334,
cdibhigher,1.0,1,161,1,-0.8457129311474887,,5.712752339935303,,0.4796,,0.9974888888888889,
cdibhigher,1.0,1,162,1,-0.8453822907707907,,5.704977426147461,,0.4794,,0.9972888888888889,
cdibhigher,1.0,1,163,1,-0.8457388587691567,,5.713045777130127,,0.4804,,0.9972888888888889,
cdibhigher,1.0,1,164,1,-0.846636858107827,,5.705205430603027,,0.4816,,0.9974222222222222,
cdibhigher,1.0,1,165,1,-0.8468734553943981,,5.7226735191345215,,0.48,,0.9975333333333334,
cdibhigher,1.0,1,166,1,-0.8457127615148371,,5.708794513702393,,0.4808,,0.9976666666666667,
cdibhigher,1.0,1,167,1,-0.8481756036585028,,5.716260516357422,,0.4802,,0.9975333333333334,
cdibhigher,1.0,1,168,1,-0.8475517795042559,,5.718001711273193,,0.4798,,0.9972,
cdibhigher,1.0,1,169,1,-0.846697420128909,,5.710448458099365,,0.4798,,0.9972444444444445,
cdibhigher,1.0,1,170,1,-0.8484348460024054,,5.714357051849365,,0.479,,0.9976444444444444,
cdibhigher,1.0,1,171,1,-0.8486233106006276,,5.705453102874756,,0.4804,,0.9974,
cdibhigher,1.0,1,172,1,-0.8486634394645691,,5.720644242095947,,0.4798,,0.9974222222222222,
cdibhigher,1.0,1,173,1,-0.8477175489338962,,5.7157705909729,,0.4798,,0.9971555555555556,
cdibhigher,1.0,1,174,1,-0.8482196184591814,,5.728722571563721,,0.4806,,0.9976444444444444,
cdibhigher,1.0,1,175,1,-0.8498348990180276,,5.736297153472901,,0.4782,,0.9974222222222222,
cdibhigher,1.0,1,176,1,-0.8507968238657171,,5.723200940704346,,0.48,,0.9976222222222222,
cdibhigher,1.0,1,177,1,-0.8502192073822021,,5.719132453155518,,0.4798,,0.9972,
cdibhigher,1.0,1,178,1,-0.850536273019964,,5.724442600250244,,0.4796,,0.9975555555555555,
cdibhigher,1.0,1,179,1,-0.8491102383180098,,5.716569219207764,,0.4786,,0.9976444444444444,
cdibhigher,1.0,1,180,1,-0.848946049785614,,5.730269094085694,,0.4788,,0.9971333333333333,
cdibhigher,1.0,1,181,1,-0.8487545267105102,,5.728425868988037,,0.4788,,0.9973333333333333,
cdibhigher,1.0,1,182,1,-0.8502357043959877,,5.732450787353516,,0.479,,0.9974222222222222,
cdibhigher,1.0,1,183,1,-0.8522977375203913,,5.721662366485596,,0.4788,,0.9975555555555555,
cdibhigher,1.0,1,184,1,-0.8513669313430786,,5.7302890983581545,,0.4792,,0.9975555555555555,
cdibhigher,1.0,1,185,1,-0.8492752436464484,,5.723545107269287,,0.4802,,0.9970444444444444,
cdibhigher,1.0,1,186,1,-0.8490609359567816,,5.721458755493164,,0.4786,,0.9975777777777778,
cdibhigher,1.0,1,187,1,-0.8505574287587946,,5.739895027160644,,0.481,,0.9973555555555556,
cdibhigher,1.0,1,188,1,-0.8515898124348034,,5.724844197845459,,0.4798,,0.9974222222222222,
