model,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdib,100.0,0,171,0.05881802001405846,2.3712249897003175,0.5112,0.8663333333333333
cdib,100.0,0,172,0.05772588406042619,2.3849568523406983,0.5076,0.8662888888888889
cdib,100.0,0,173,0.05976627321785147,2.3736321243286134,0.5084,0.8637555555555556
cdib,100.0,0,174,0.057229510176181796,2.387893112564087,0.5112,0.8652888888888889
cdib,100.0,0,175,0.05955372681400992,2.377526942062378,0.5062,0.8662222222222222
cdib,100.0,0,176,0.05796861116344278,2.3823297721862793,0.509,0.8653777777777778
cdib,100.0,0,177,0.0581794202782891,2.378224114227295,0.5096,0.8655777777777778
cdib,100.0,0,178,0.05835764175084504,2.3874670989990237,0.51,0.8662
cdib,100.0,0,179,0.05712862272370945,2.376337417602539,0.511,0.866
cdib,100.0,0,180,0.058543295817212626,2.3883637882232667,0.508,0.8659111111111111
cdib,100.0,0,181,0.05973496144901622,2.388036722946167,0.5094,0.8646444444444444
cdib,100.0,0,182,0.057410604893077505,2.386735149383545,0.5112,0.8664888888888889
cdib,100.0,0,183,0.05663554282838648,2.3745558658599855,0.5096,0.8661555555555556
cdib,100.0,0,184,0.05737304184436798,2.383693109512329,0.508,0.8666444444444444
cdib,100.0,0,185,0.05878395437354391,2.379050602722168,0.5092,0.8661333333333333
cdib,100.0,0,186,0.057513895816152745,2.381270703125,0.51,0.8664888888888889
cdib,100.0,0,187,0.05664115931039507,2.381920119476318,0.509,0.866
cdib,100.0,0,188,0.05666672348976135,2.386138425064087,0.5098,0.8653555555555555
cdib,100.0,0,189,0.058803980256210676,2.394095700073242,0.507,0.8658666666666667
cdib,100.0,0,190,0.05818474736667492,2.388339092254639,0.5106,0.8647777777777778
cdib,100.0,0,191,0.058947189741784874,2.37979048538208,0.5092,0.8648222222222223
cdib,100.0,0,192,0.05721621078686281,2.389728179550171,0.5122,0.8660666666666667
cdib,100.0,0,193,0.0568730237248269,2.380853660583496,0.5082,0.8650222222222222
cdib,100.0,0,194,0.05664912753152576,2.3714890468597414,0.5094,0.8658888888888889
cdib,100.0,0,195,0.05770446227680553,2.3815278659820556,0.5102,0.8661555555555556
cdib,100.0,0,196,0.058310883868959815,2.3880332508087156,0.5104,0.8655777777777778
cdib,100.0,0,197,0.058168903225118467,2.391109373092651,0.5108,0.8663555555555555
cdib,100.0,0,198,0.0581055365441875,2.372988681793213,0.5078,0.8654
cdib,100.0,0,199,0.05817219244783575,2.3833202503204345,0.5116,0.8641777777777778
cdib,100.0,1,0,1.4518400757876309,1.8704656745910644,0.3472,0.2724666666666667
cdib,100.0,1,1,1.1670843916286122,1.6840816864013672,0.4224,0.4620444444444444
cdib,100.0,1,2,0.9919521420218728,1.5761500535964965,0.449,0.5577555555555556
cdib,100.0,1,3,0.8681342005903071,1.5111513315200806,0.4744,0.6145333333333334
cdib,100.0,1,4,0.7739160489949313,1.4732695837020875,0.4814,0.6551111111111111
cdib,100.0,1,5,0.6999256143223156,1.4500478498458862,0.4924,0.6849111111111111
cdib,100.0,1,6,0.6409211609146812,1.4393116464614868,0.4938,0.7074888888888888
cdib,100.0,1,7,0.5910797933058305,1.4394844696044922,0.4984,0.7258444444444444
cdib,100.0,1,8,0.5524675935485146,1.4439014612197876,0.5018,0.7363777777777778
cdib,100.0,1,9,0.5195687561815435,1.4505589771270753,0.5004,0.7473777777777778
cdib,100.0,1,10,0.4882503222248771,1.457419326210022,0.5048,0.7592888888888889
cdib,100.0,1,11,0.4650138249180534,1.4685163570404052,0.5046,0.7639555555555556
cdib,100.0,1,12,0.4438946225643158,1.486565898513794,0.5026,0.7698
cdib,100.0,1,13,0.4253130801157518,1.5053886783599852,0.5054,0.7758888888888889
cdib,100.0,1,14,0.4071711743181402,1.5150040588378906,0.504,0.778
cdib,100.0,1,15,0.3924193389935927,1.5363935495376586,0.5052,0.7850666666666667
cdib,100.0,1,16,0.37945414506305347,1.5462779945373535,0.5068,0.788
cdib,100.0,1,17,0.36703374330780725,1.570290857696533,0.506,0.7894444444444444
cdib,100.0,1,18,0.3563843378630551,1.5781151912689209,0.507,0.7926444444444445
cdib,100.0,1,19,0.3478743250846863,1.5937532068252565,0.505,0.7943333333333333
cdib,100.0,1,20,0.33694099375551395,1.6106773357391357,0.5062,0.7972888888888889
cdib,100.0,1,21,0.3286943789915605,1.6296474941253662,0.5068,0.7994222222222223
cdib,100.0,1,22,0.3225265692840923,1.6444067176818848,0.5076,0.7987555555555556
cdib,100.0,1,23,0.314844647658955,1.654975111579895,0.5032,0.8017555555555556
cdib,100.0,1,24,0.3078634185704318,1.676156003189087,0.5064,0.8035333333333333
cdib,100.0,1,25,0.3014922083334489,1.6800485931396485,0.5086,0.8066222222222222
cdib,100.0,1,26,0.29625227829326284,1.694125827217102,0.5052,0.8078444444444445
cdib,100.0,1,27,0.2914967484344136,1.7074869081497193,0.5066,0.8073555555555556
cdib,100.0,1,28,0.2871561927275224,1.718990821647644,0.5016,0.8074888888888889
cdib,100.0,1,29,0.28139638173796916,1.7307614709854127,0.5028,0.8089777777777778
cdib,100.0,1,30,0.2773439507571134,1.740753431892395,0.5032,0.8091111111111111
cdib,100.0,1,31,0.2731055312481793,1.757637202644348,0.5056,0.8117555555555556
cdib,100.0,1,32,0.2693405422405763,1.7605886207580566,0.5034,0.8127555555555556
cdib,100.0,1,33,0.26581866069707005,1.7746073804855347,0.5012,0.8136888888888889
cdib,100.0,1,34,0.26172030550133096,1.7760570331573486,0.505,0.8135777777777777
cdib,100.0,1,35,0.25959339335181497,1.798705571746826,0.5038,0.8156888888888889
cdib,100.0,1,36,0.25611174810799686,1.8010699605941773,0.5048,0.8143777777777778
cdib,100.0,1,37,0.25307741313847626,1.8167489265441894,0.5032,0.8142222222222222
cdib,100.0,1,38,0.24987608226212588,1.8271787326812745,0.5024,0.8158444444444445
cdib,100.0,1,39,0.24757424659295516,1.8266586004257201,0.5062,0.8167333333333333
cdib,100.0,1,40,0.24532456712939524,1.8466059133529662,0.501,0.8171333333333334
cdib,100.0,1,41,0.2417048114971681,1.852804926109314,0.5008,0.8173777777777778
cdib,100.0,1,42,0.23975755988901312,1.8601902809143067,0.5026,0.8185111111111111
cdib,100.0,1,43,0.23825954081578687,1.8651139085769652,0.5022,0.8184666666666667
cdib,100.0,1,44,0.23482462328997525,1.8713628391265869,0.5014,0.8204222222222223
cdib,100.0,1,45,0.23418605455485259,1.882141847229004,0.5012,0.8200666666666667
cdib,100.0,1,46,0.23151840463985096,1.8818991371154785,0.5028,0.8188222222222222
cdib,100.0,1,47,0.23054089139591563,1.8930941125869751,0.5032,0.8200888888888889
cdib,100.0,1,48,0.22764060905629938,1.8998015043258667,0.5012,0.8190888888888889
cdib,100.0,1,49,0.2261197567354549,1.9015584487915038,0.5018,0.8190888888888889
cdib,100.0,1,50,0.22383977507677946,1.9133210359573365,0.5012,0.8219333333333333
cdib,100.0,1,51,0.2234062221700495,1.9133222202301026,0.5016,0.8197111111111111
cdib,100.0,1,52,0.2210761750568043,1.915275597000122,0.501,0.8216666666666667
cdib,100.0,1,53,0.22155455158190293,1.9255596771240235,0.4994,0.8215111111111111
cdib,100.0,1,54,0.2197442177512429,1.9279496467590331,0.4998,0.8222888888888888
cdib,100.0,1,55,0.21581209983825683,1.9414897609710693,0.5018,0.8226444444444444
cdib,100.0,1,56,0.2154700596961108,1.937525452041626,0.4992,0.8232222222222222
cdib,100.0,1,57,0.21463979337432168,1.9468225688934326,0.4998,0.8236
cdib,100.0,1,58,0.21216429871212353,1.9484600605010987,0.5004,0.8233555555555555
cdib,100.0,1,59,0.2123531646966934,1.958206494140625,0.5024,0.8235333333333333
cdib,100.0,1,60,0.2109735621842471,1.9687896423339843,0.4998,0.8236888888888889
cdib,100.0,1,61,0.2101985278259624,1.963450784301758,0.5,0.8248
cdib,100.0,1,62,0.21035715589523316,1.9672188735961913,0.4998,0.8241111111111111
cdib,100.0,1,63,0.20693864121003586,1.9664785545349122,0.5006,0.8262888888888889
cdib,100.0,1,64,0.206999069369923,1.9726215675354004,0.5024,0.824
cdib,100.0,1,65,0.2054027793559161,1.9774331493377686,0.4996,0.8246
cdib,100.0,1,66,0.2029773601727052,1.9811495952606202,0.4982,0.8268888888888889
cdib,100.0,1,67,0.20507323268110103,1.9863483207702637,0.5006,0.8228444444444445
cdib,100.0,1,68,0.20381972787596964,1.989394443130493,0.5,0.8255111111111111
cdib,100.0,1,69,0.2024727527445013,1.992008864593506,0.5014,0.8254
cdib,100.0,1,70,0.20071665469733152,1.9955927215576172,0.5,0.8260888888888889
cdib,100.0,1,71,0.20015768714818089,1.9941713027954102,0.4988,0.8245111111111111
cdib,100.0,1,72,0.19985537617640062,1.9978164081573486,0.5022,0.8250666666666666
cdib,100.0,1,73,0.19760021733370695,2.010032805252075,0.5014,0.8275777777777777
cdib,100.0,1,74,0.1969187510988929,2.0044933738708495,0.5004,0.8268666666666666
cdib,100.0,1,75,0.1970041920596903,2.002309749221802,0.5004,0.8248444444444445
cdib,100.0,1,76,0.1963456215988506,2.0101568256378175,0.5008,0.8277111111111111
cdib,100.0,1,77,0.19597319485490972,2.016028921508789,0.5012,0.8269333333333333
cdib,100.0,1,78,0.1963447860956192,2.0176426235198974,0.4984,0.8274
cdib,100.0,1,79,0.19469245439659466,2.0230531227111817,0.5008,0.8282666666666667
cdib,100.0,1,80,0.19471012128916654,2.030548384475708,0.499,0.8268222222222222
cdib,100.0,1,81,0.19349098113666882,2.0278209983825684,0.4986,0.8274222222222222
cdib,100.0,1,82,0.19341551991809497,2.0244998615264893,0.4994,0.8276666666666667
cdib,100.0,1,83,0.19149059808470986,2.0323104068756104,0.5012,0.8288
cdib,100.0,1,84,0.1915497436024926,2.0370701053619387,0.5,0.8279111111111112
cdib,100.0,1,85,0.18869650024284015,2.0292822597503664,0.4996,0.8281333333333334
cdib,100.0,1,86,0.19067604797103188,2.032174440383911,0.5004,0.8277555555555556
cdib,100.0,1,87,0.1897383172078566,2.0525296283721923,0.5,0.8279333333333333
cdib,100.0,1,88,0.18843627666993576,2.042398920440674,0.4992,0.8286888888888889
cdib,100.0,1,89,0.1884216302611611,2.0499958320617675,0.4998,0.8277555555555556
cdib,100.0,1,90,0.1891267746405168,2.058539722061157,0.5022,0.8279111111111112
cdib,100.0,1,91,0.1883047736807303,2.055296766281128,0.5008,0.8284
cdib,100.0,1,92,0.18690535092353822,2.0561323120117185,0.502,0.8290888888888889
cdib,100.0,1,93,0.18672693300680682,2.0573155155181886,0.4994,0.8289333333333333
cdib,100.0,1,94,0.18732377649220552,2.055252124786377,0.5,0.8288222222222222
cdib,100.0,1,95,0.18571107218048788,2.0591377605438232,0.4998,0.8286
cdib,100.0,1,96,0.18562287827188317,2.056728305435181,0.4988,0.8289555555555556
cdib,100.0,1,97,0.1850784356030551,2.049012280654907,0.5004,0.8281333333333334
cdib,100.0,1,98,0.18554847311540085,2.0673200717926026,0.5008,0.8290444444444445
cdib,100.0,1,99,0.18438496186083014,2.0671499870300294,0.4998,0.8285777777777777
cdib,100.0,1,100,0.18398742531863127,2.0630675189971925,0.4996,0.8289111111111112
cdib,100.0,1,101,0.18308451875773343,2.072042561340332,0.4968,0.8290666666666666
cdib,100.0,1,102,0.18419802324338394,2.0736376796722413,0.5022,0.8293333333333334
cdib,100.0,1,103,0.18285221175930716,2.0804141624450683,0.4996,0.8298666666666666
cdib,100.0,1,104,0.18278278448581695,2.0660684543609618,0.5006,0.8289555555555556
cdib,100.0,1,105,0.18189055458849127,2.0814881370544436,0.4982,0.8293111111111111
cdib,100.0,1,106,0.18288207314122806,2.068880202484131,0.501,0.8288666666666666
cdib,100.0,1,107,0.18215907826423644,2.073688090515137,0.5,0.8297111111111111
cdib,100.0,1,108,0.18121767659404062,2.0799514293670653,0.5,0.8299111111111112
cdib,100.0,1,109,0.18096404493938792,2.0821183086395263,0.4976,0.8299777777777778
cdib,100.0,1,110,0.18069611586657439,2.075858362197876,0.5002,0.8309555555555556
cdib,100.0,1,111,0.1804050272838636,2.0738629444122316,0.4988,0.8305111111111111
cdib,100.0,1,112,0.18026446859619835,2.082734233093262,0.5012,0.8305333333333333
cdib,100.0,1,113,0.18099223346276716,2.0795950756073,0.5008,0.8294666666666667
cdib,100.0,1,114,0.1793120353828777,2.0778972133636473,0.5008,0.8312666666666667
cdib,100.0,1,115,0.17974103341969577,2.0884117183685302,0.4998,0.8301777777777778
cdib,100.0,1,116,0.17905150358460167,2.0703781856536865,0.5006,0.8304666666666667
cdib,100.0,1,117,0.1797454625563188,2.0807252799987794,0.5002,0.8303777777777778
cdib,100.0,1,118,0.17888322060975162,2.0885803035736084,0.5004,0.8301111111111111
cdib,100.0,1,119,0.1783701559207656,2.0874647789001464,0.5006,0.8301777777777778
cdib,100.0,1,120,0.17734314854361793,2.0811962577819823,0.5004,0.8297555555555556
cdib,100.0,1,121,0.17891913457133554,2.0915306938171385,0.4988,0.8294666666666667
cdib,100.0,1,122,0.180169685086337,2.0773768440246583,0.5006,0.8290888888888889
cdib,100.0,1,123,0.1784942198710008,2.102214043045044,0.5012,0.8288888888888889
cdib,100.0,1,124,0.17784245671792465,2.0975569877624514,0.5016,0.8309333333333333
cdib,100.0,1,125,0.17686049855839123,2.09393123626709,0.4982,0.8318666666666666
cdib,100.0,1,126,0.1770425450064919,2.0907182163238525,0.4988,0.831
cdib,100.0,1,127,0.17790537023327568,2.102036378097534,0.5006,0.8305333333333333
cdib,100.0,1,128,0.17654980036778883,2.0977345905303957,0.4994,0.8306666666666667
cdib,100.0,1,129,0.17653793711879037,2.0966490062713623,0.5012,0.8303111111111111
cdib,100.0,1,130,0.17646851852807133,2.112311848449707,0.4996,0.8310888888888889
cdib,100.0,1,131,0.17741306206746535,2.0992650314331054,0.5002,0.8297333333333333
cdib,100.0,1,132,0.17597636878273704,2.099159512710571,0.4998,0.8298888888888889
cdib,100.0,1,133,0.17756329124840822,2.0977153732299803,0.5006,0.8307555555555556
cdib,100.0,1,134,0.17672289770082994,2.1050728168487547,0.5006,0.8306888888888889
cdib,100.0,1,135,0.1763574719255621,2.1035365653991698,0.4986,0.8320666666666666
cdib,100.0,1,136,0.17598719762672077,2.1071899074554445,0.5008,0.8316222222222223
cdib,100.0,1,137,0.17497380157817494,2.0963511058807374,0.4984,0.8305777777777777
cdib,100.0,1,138,0.17532919557744805,2.109084242248535,0.4984,0.8296666666666667
cdib,100.0,1,139,0.17394723437428475,2.1155700004577636,0.5002,0.8322444444444445
cdib,100.0,1,140,0.17441969498070803,2.094164928817749,0.5004,0.8305333333333333
cdib,100.0,1,141,0.1759888048242439,2.115967088317871,0.4986,0.8308666666666666
cdib,100.0,1,142,0.1753698835069483,2.10077808303833,0.5002,0.8311555555555555
cdib,100.0,1,143,0.17575117770866913,2.1012909072875976,0.5006,0.8310666666666666
cdib,100.0,1,144,0.1737409070486372,2.098274224853516,0.5004,0.8303333333333334
cdib,100.0,1,145,0.1745329947124828,2.100985679626465,0.5,0.8309555555555556
cdib,100.0,1,146,0.17601984196576206,2.110319933319092,0.5012,0.8301333333333333
cdib,100.0,1,147,0.1749469628203999,2.114756093597412,0.502,0.8301777777777778
cdib,100.0,1,148,0.1754623652198098,2.105307375717163,0.5006,0.8327333333333333
cdib,100.0,1,149,0.1755665772893212,2.102273003387451,0.4996,0.8311333333333333
cdib,100.0,1,150,0.17429563156041233,2.1034687881469725,0.4996,0.8322222222222222
cdib,100.0,1,151,0.17307471529343588,2.112496716308594,0.503,0.8312
cdib,100.0,1,152,0.172114046421918,2.1156118885040285,0.5016,0.8326666666666667
cdib,100.0,1,153,0.17438824542652476,2.1022244289398193,0.4984,0.8306888888888889
cdib,100.0,1,154,0.1730215136831457,2.1178886428833006,0.503,0.8325333333333333
cdib,100.0,1,155,0.17338218391591853,2.1128922012329103,0.4992,0.8318222222222222
cdib,100.0,1,156,0.17219512963294983,2.11565514755249,0.5006,0.833
cdib,100.0,1,157,0.17339076218821786,2.112678442001343,0.498,0.8308
cdib,100.0,1,158,0.17375316682728853,2.1110059352874755,0.498,0.8309555555555556
cdib,100.0,1,159,0.17279641480012373,2.103742170715332,0.5014,0.8320666666666666
cdib,100.0,1,160,0.17133414911140096,2.1133022075653076,0.4994,0.8326888888888889
cdib,100.0,1,161,0.17243817032900724,2.1179522579193115,0.4992,0.8324888888888888
cdib,100.0,1,162,0.1736323658032851,2.1134022838592528,0.4998,0.8312222222222222
cdib,100.0,1,163,0.17247090546001087,2.1014737243652344,0.5004,0.8322222222222222
cdib,100.0,1,164,0.17376272049600427,2.109733730697632,0.5008,0.8309111111111112
cdib,100.0,1,165,0.17215721167000858,2.1041685855865477,0.4976,0.8321777777777778
cdib,100.0,1,166,0.17367733991362833,2.10217607460022,0.5002,0.8308444444444445
cdib,100.0,1,167,0.17274877868132157,2.1167996997833254,0.501,0.8305555555555556
cdib,100.0,1,168,0.17066904652768916,2.1090026531219483,0.4998,0.8338888888888889
cdib,100.0,1,169,0.17220627675815062,2.114061122894287,0.4992,0.8308222222222222
cdib,100.0,1,170,0.1732040144703605,2.1115984050750733,0.5012,0.8302222222222222
cdib,100.0,1,171,0.17282298326275566,2.1114149971008302,0.501,0.8310666666666666
cdib,100.0,1,172,0.1724643256447532,2.110089068222046,0.499,0.8317111111111111
cdib,100.0,1,173,0.17182460503144698,2.1136893421173095,0.4996,0.8320444444444445
cdib,100.0,1,174,0.17201416771411895,2.109614601898193,0.4996,0.8321777777777778
cdib,100.0,1,175,0.1721681265213273,2.1291209064483643,0.4982,0.8322444444444445
cdib,100.0,1,176,0.17256456796472722,2.1170987548828126,0.4998,0.8317333333333333
cdib,100.0,1,177,0.17191088723811238,2.1213343070983885,0.499,0.8318222222222222
cdib,100.0,1,178,0.172492422274026,2.1197455440521242,0.499,0.8311333333333333
cdib,100.0,1,179,0.17103361410227688,2.097823253250122,0.4996,0.8317777777777777
cdib,100.0,1,180,0.1724429618824612,2.11172826461792,0.4996,0.8309777777777778
cdib,100.0,1,181,0.17100338517969305,2.1255748027801515,0.5004,0.8319333333333333
cdib,100.0,1,182,0.17136941134279424,2.112063626098633,0.5,0.8319111111111112
cdib,100.0,1,183,0.17220865536819804,2.112001322174072,0.4998,0.8312666666666667
cdib,100.0,1,184,0.17220870604515076,2.1185581851959228,0.499,0.8309555555555556
cdib,100.0,1,185,0.17231583530686118,2.1197662258148195,0.4998,0.8305777777777777
cdib,100.0,1,186,0.1710560175072063,2.1179227832794187,0.498,0.8308444444444445
cdib,100.0,1,187,0.1710869902621616,2.1190096717834472,0.5,0.8321777777777778
cdib,100.0,1,188,0.17154733554233204,2.125291237258911,0.4988,0.832
cdib,100.0,1,189,0.17194817851239985,2.1212304958343506,0.5,0.8310888888888889
cdib,100.0,1,190,0.17088953892859546,2.1166158332824705,0.5012,0.8327555555555556
cdib,100.0,1,191,0.171617242752422,2.1211307075500487,0.5012,0.8320222222222222
cdib,100.0,1,192,0.1713746308630163,2.126168587875366,0.4994,0.8320222222222222
cdib,100.0,1,193,0.17016856368238276,2.111906862258911,0.5004,0.8326
cdib,100.0,1,194,0.17262901921705767,2.123263063430786,0.498,0.8311111111111111
cdib,100.0,1,195,0.17147292049418797,2.1127139953613283,0.4994,0.8318222222222222
cdib,100.0,1,196,0.17176998879042538,2.119145036315918,0.499,0.8310666666666666
cdib,100.0,1,197,0.1724820472500541,2.1199952587127684,0.5002,0.8305555555555556
cdib,100.0,1,198,0.1705860310836272,2.1201166664123536,0.5008,0.8317111111111111
cdib,100.0,1,199,0.16932757635983553,2.1179418621063233,0.5,0.8318
cdib,100.0,2,0,1.5083834838000212,1.9243263942718505,0.3168,0.244
cdib,100.0,2,1,1.1837134717421098,1.7163268571853638,0.3982,0.45013333333333333
cdib,100.0,2,2,0.9881753023147583,1.5958634370803833,0.4504,0.5627333333333333
cdib,100.0,2,3,0.8520195018681613,1.5278474369049073,0.4668,0.6293555555555556
cdib,100.0,2,4,0.75067148660313,1.4906823999404908,0.477,0.6732222222222223
cdib,100.0,2,5,0.6710148615143516,1.4720641923904418,0.4788,0.7055777777777777
cdib,100.0,2,6,0.6099728882789612,1.4669105199813843,0.4812,0.7253777777777778
cdib,100.0,2,7,0.5603773822220889,1.4788148015975953,0.486,0.7405333333333334
cdib,100.0,2,8,0.5183672475294633,1.4782391609191894,0.495,0.7526
cdib,100.0,2,9,0.48388647042187777,1.486746211051941,0.493,0.7647777777777778
cdib,100.0,2,10,0.45472350965413183,1.5003512500762939,0.4962,0.7719555555555555
cdib,100.0,2,11,0.4293367749560963,1.5255818126678466,0.4956,0.7782444444444444
cdib,100.0,2,12,0.40713086742054333,1.5407911521911621,0.5,0.7840888888888888
cdib,100.0,2,13,0.3882875771262429,1.5562445468902588,0.502,0.7885777777777778
cdib,100.0,2,14,0.3698175790613348,1.5794259817123413,0.5022,0.7960222222222222
cdib,100.0,2,15,0.35454416395534166,1.5998483486175537,0.4964,0.7976222222222222
cdib,100.0,2,16,0.34246542064926844,1.6133932048797608,0.5024,0.8002444444444444
cdib,100.0,2,17,0.328426861205968,1.642863571357727,0.4972,0.8044666666666667
cdib,100.0,2,18,0.316706084429134,1.6480758951187133,0.4988,0.8062222222222222
cdib,100.0,2,19,0.3066716187433763,1.6674699522018432,0.5012,0.8083555555555556
cdib,100.0,2,20,0.29780518929091365,1.6865266561508179,0.504,0.8105333333333333
