experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,train_acc_mean,train_acc_std,valid_acc_mean,valid_acc_std
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,206,5,-1.143352770109177,0.19540473980628398,1.768324065208435,0.22787472773983616,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,207,5,-1.1435743949317936,0.17492535403506068,1.7641414403915405,0.22806867042686624,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,208,5,-1.1249304396963127,0.1870122530947491,1.7590448617935182,0.2279236405500825,0.9996,0.000894427190999929,0.8973333333333334,0.013316656236958806
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,209,5,-1.0988586881781754,0.1646310347831639,1.7658002138137818,0.23023882892172096,0.9987999999999999,0.0017888543819998305,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,210,5,-1.1386702075935073,0.20073082553456978,1.7623421669006347,0.22587803787949756,0.9996,0.0008944271909999374,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,211,5,-1.1416812653353812,0.21258836291610278,1.7661349296569824,0.22917372270286118,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,212,5,-1.1006635040998458,0.16400546969016624,1.7694852352142334,0.2286281759618914,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,213,5,-1.113825785474852,0.19199383734143502,1.7646503925323487,0.23367776348156372,0.9984,0.0016733200530681576,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,214,5,-1.134870860223922,0.2221777296668893,1.7680243968963623,0.22851173310667222,0.9992000000000001,0.0017888543819998349,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,215,5,-1.135208473567959,0.19507945670375773,1.7697715997695922,0.23146699021341885,0.9987999999999999,0.0026832815729997436,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,216,5,-1.1359893321800325,0.223489600989059,1.7646416425704956,0.23170203517633967,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,217,5,-1.1503822895240694,0.2225687966150237,1.763442873954773,0.22896535041819133,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,218,5,-1.13383661006026,0.18838806771363703,1.7660165548324585,0.2294347689228381,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,219,5,-1.1550033074814137,0.17292292632334294,1.770021629333496,0.23040615356414001,0.9992000000000001,0.0017888543819998273,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,220,5,-1.1506244210244727,0.20697198617500256,1.7712920665740968,0.22925191647317084,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,221,5,-1.1332756728031488,0.17627401375088392,1.7691795587539674,0.23015606129564303,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,222,5,-1.138219324502948,0.17732991455469663,1.764281964302063,0.2288627064038387,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,223,5,-1.1437930691780966,0.2028657493961587,1.7675106287002564,0.22771859995052318,0.9987999999999999,0.0017888543819998073,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,224,5,-1.1323423641335963,0.20907742648068206,1.768150544166565,0.22800503603603564,0.9988000000000001,0.0010954451150103231,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,225,5,-1.1519714622688286,0.2185112580502678,1.7659091711044312,0.23038002041924668,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,226,5,-1.1596097822830358,0.23359047837764874,1.7686281681060791,0.22938429613861816,0.9984,0.0021908902300206527,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,227,5,-1.1561872457218356,0.22232020707543146,1.766738200187683,0.22868631371982612,0.9992000000000001,0.0010954451150103196,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,228,5,-1.1314621198546888,0.21541550469411072,1.7684554576873779,0.22944639785486312,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,229,5,-1.109696445961357,0.18269480997305446,1.7687321901321411,0.2307284571714376,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,230,5,-1.1091700495147985,0.17250064787798888,1.7676695823669433,0.2309095234185293,0.9987999999999999,0.0017888543819998427,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,231,5,-1.1712227731132718,0.21313127401771167,1.7688283443450927,0.23181829044429128,0.9992000000000001,0.0010954451150103196,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,232,5,-1.1551520197951795,0.21636951236020305,1.7637917518615722,0.23005243451862603,0.9987999999999999,0.0017888543819998073,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,233,5,-1.1273083958062515,0.27376198018502745,1.770072913169861,0.22962494436904643,0.9992000000000001,0.0017888543819998273,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,234,5,-1.1433212378263473,0.21269918603919666,1.7693092584609986,0.23068004908692838,0.9992000000000001,0.0010954451150103357,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,235,5,-1.1089188073730933,0.18421562507929762,1.7583544731140137,0.2322432891086925,0.9987999999999999,0.0010954451150103231,0.8973333333333334,0.013316656236958806
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,236,5,-1.1489606212854444,0.17957290395073,1.766812229156494,0.22946710918802965,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,237,5,-1.142347731551975,0.18446017663965195,1.7667296409606934,0.22877431862930514,0.9996,0.000894427190999926,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,238,5,-1.127596554412842,0.22177753834159203,1.7668991327285766,0.2311370450229775,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,239,5,-1.146751666994096,0.16350823872567266,1.7666688680648803,0.22831841363561028,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,240,5,-1.1614334709501526,0.22549384309710668,1.7697453498840332,0.23208579847520464,0.9987999999999999,0.0017888543819998574,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,241,5,-1.1474272984272242,0.19692470202730122,1.76768000125885,0.23095143654584147,0.9996,0.0008944271909999374,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,242,5,-1.1424438853216186,0.17191876978259987,1.769987154006958,0.23155920024312943,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,243,5,-1.142206126212778,0.18448138440555986,1.766985034942627,0.23317751711138224,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,244,5,-1.108750386905074,0.16567822017738412,1.7712345123291016,0.2305382842395324,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,245,5,-1.1437453582370294,0.1867679465976554,1.77207190990448,0.23171174264306246,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,246,5,-1.11514288764,0.1728516774780327,1.766427254676819,0.23008180420625163,0.9984,0.0016733200530681719,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,247,5,-1.127920714128008,0.23066090121824057,1.7668030500411986,0.22982736987225366,0.9987999999999999,0.0017888543819998273,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,248,5,-1.1128977859371996,0.21948475669986417,1.7649285078048706,0.2265501593806623,0.9992000000000001,0.0010954451150103357,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,249,5,-1.1172898081299665,0.1899027999796292,1.7643306970596313,0.2307166211914524,0.9996,0.0008944271909999374,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,250,5,-1.1557170782506465,0.22108797597066998,1.76367244720459,0.23017994040827675,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,251,5,-1.1503726192760948,0.2431950779364019,1.7669406175613402,0.22704119291459354,0.9992000000000001,0.0017888543819998273,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,252,5,-1.1183446432543174,0.17410443711039564,1.7675357103347777,0.22978176551531088,0.9992000000000001,0.0010954451150103231,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,253,5,-1.1144323594718009,0.1754302151349988,1.7664429187774657,0.22795649178958513,0.9996,0.000894427190999926,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,254,5,-1.1419375496006023,0.19014030176957955,1.77151460647583,0.2313552016944004,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,255,5,-1.162473869099621,0.21626434759096477,1.7658232688903808,0.22965463630796934,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,256,5,-1.1128423346328737,0.153963200010257,1.7675907135009765,0.23180215158262216,0.9987999999999999,0.0010954451150103357,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,257,5,-1.1183888025641444,0.2196829993938196,1.7672277688980103,0.2305895271639356,0.998,0.0014142135623731143,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,258,5,-1.1855017820812577,0.22047674636259118,1.7672931671142578,0.23020888764883873,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,259,5,-1.1355495400018278,0.17720593343471963,1.7651552438735962,0.22836879290152987,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,260,5,-1.1642041115761654,0.23900627938731717,1.764445686340332,0.23280592053564547,0.9992000000000001,0.0010954451150103196,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,261,5,-1.1386565219688443,0.19900830523641208,1.7654021501541137,0.2315806904901702,0.9996,0.0008944271909999374,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,262,5,-1.1540000163078499,0.21651230641126587,1.7701841354370118,0.23084869254854412,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,263,5,-1.1530458050251007,0.23426442099771103,1.7639283418655396,0.23286057676359662,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,264,5,-1.1598990879634024,0.19386097955761306,1.7691134452819823,0.23252524019801338,0.9992000000000001,0.0010954451150103231,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,265,5,-1.1429476665115565,0.20158856318309754,1.7643846988677978,0.23082398560675094,0.9992000000000001,0.0010954451150103196,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,266,5,-1.1588143975759686,0.24199453539098115,1.7679360628128051,0.22968867908520052,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,267,5,-1.1102608569145769,0.20593646314834846,1.7717952013015748,0.2291885482665132,0.9992000000000001,0.001788854381999827,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,268,5,-1.1502906839036968,0.18944632572965348,1.7674782037734986,0.2303629816009092,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,269,5,-1.1493298790077497,0.2072650123207121,1.7669352531433105,0.23179452533096642,0.9992000000000001,0.0017888543819998427,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,270,5,-1.1485742398930718,0.21036016411710673,1.7653370141983031,0.23079843532268773,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,271,5,-1.1205156397916376,0.21726802801124714,1.7662867307662964,0.23302125361534756,0.9996,0.000894427190999926,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,272,5,-1.152803356046975,0.17756302418221181,1.7626348972320556,0.2306839469963297,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,273,5,-1.1286577849859012,0.2148793571693773,1.769376277923584,0.22740860651520917,1.0,0.0,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,274,5,-1.1395570715856642,0.2057684071331689,1.7690162658691406,0.22934087675498616,0.9992000000000001,0.0010954451150103324,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,275,5,-1.1762640462470033,0.21548756564551386,1.7685177326202393,0.2304837374269841,0.9996,0.000894427190999929,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,276,5,-1.1437543173790012,0.203775583088295,1.7647979259490967,0.23084425110750767,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,277,5,-1.160972108362029,0.19851171218693522,1.767780351638794,0.2314464175029794,0.9996,0.000894427190999926,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,278,5,-1.1187556342746316,0.20422938240147634,1.7657643795013427,0.23188609012817735,0.9987999999999999,0.0017888543819998574,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,279,5,-1.1764646505260525,0.28253044122530274,1.7662673711776733,0.22968088182846075,0.9996,0.0008944271909999219,0.8966666666666666,0.012858201014657275
Qminimality2DFinal,binmnist,2dsmall,False,False,decay,adam,5e-05,last,0,cdib,0,mlp,1024,1,0,1024,1,0,0.1,0,2,5,1,default,1024,1,0,-0.6,280,5,-1.1219562178897573,0.2314410274943199,1.7684532403945923,0.22982914195643114,1.0,0.0,0.8966666666666666,0.012858201014657275
