data,model,enc_zx_nhid,run,epochs,train_loss_toagg,valid_loss_toagg,train_acc_toagg,valid_acc_toagg
bincifar100,cdibXL,8192,4,13,-5.053322751998901,8.79238510131836,1.0,0.494
bincifar100,cdibXL,8192,4,14,-5.07648567199707,8.764630317687988,0.998,0.496
bincifar100,cdibXL,8192,4,15,-5.129134236431122,8.804916381835938,0.998,0.494
bincifar100,cdibXL,8192,4,16,-5.336299925804139,8.900311470031738,0.998,0.496
bincifar100,cdibXL,8192,4,17,-5.424116752624512,8.919488906860352,0.996,0.496
bincifar100,cdibXL,8192,4,18,-5.565067096710205,8.904542922973633,0.998,0.494
bincifar100,cdibXL,8192,4,19,-5.710595084190369,8.943039894104004,1.0,0.494
bincifar100,cdibXL,8192,4,20,-5.883166576385498,8.945062637329102,0.998,0.492
bincifar100,cdibXL,8192,4,21,-6.15052042388916,8.965485572814941,0.996,0.494
bincifar100,cdibXL,8192,4,22,-6.177456321716309,8.95626163482666,0.998,0.494
bincifar100,cdibXL,8192,4,23,-6.306596008300781,8.980356216430664,1.0,0.494
bincifar100,cdibXL,8192,4,24,-6.201397306442261,9.000500679016113,1.0,0.494
bincifar100,cdibXL,8192,4,25,-6.351307289123535,9.005437850952148,0.998,0.494
bincifar100,cdibXL,8192,4,26,-6.518331493377685,9.022869110107422,1.0,0.496
bincifar100,cdibXL,8192,4,27,-6.416462042808533,9.026189804077148,0.992,0.494
bincifar100,cdibXL,8192,4,28,-6.835357082366944,9.027338981628418,1.0,0.496
bincifar100,cdibXL,8192,4,29,-6.87926375579834,9.0507230758667,0.998,0.492
bincifar100,cdibXL,8192,4,30,-6.955954250335694,9.032248497009277,1.0,0.492
bincifar100,cdibXL,8192,4,31,-6.981292541503906,9.043853759765625,0.998,0.494
bincifar100,cdibXL,8192,4,32,-7.032278224945069,9.055261611938477,0.998,0.494
bincifar100,cdibXL,8192,4,33,-7.206175136566162,9.063383102416992,1.0,0.492
bincifar100,cdibXL,8192,4,34,-7.179670051574707,9.043793678283691,0.996,0.492
bincifar100,cdibXL,8192,4,35,-7.246007743835449,9.06478500366211,0.994,0.494
bincifar100,cdibXL,8192,4,36,-7.261475151062012,9.047144889831543,0.996,0.494
bincifar100,cdibXL,8192,4,37,-7.312272693634033,9.019553184509277,1.0,0.492
bincifar100,cdibXL,8192,4,38,-7.4087947044372555,9.03268814086914,0.996,0.494
bincifar100,cdibXL,8192,4,39,-7.6316304244995115,9.067971229553223,1.0,0.49
bincifar100,cdibXL,8192,4,40,-7.675188591003418,9.10000991821289,0.996,0.494
bincifar100,cdibXL,8192,4,41,-7.688634906768799,9.029644966125488,1.0,0.494
bincifar100,cdibXL,8192,4,42,-7.754488014221192,9.095484733581543,0.998,0.492
bincifar100,cdibXL,8192,4,43,-7.62531413269043,9.017718315124512,0.994,0.494
bincifar100,cdibXL,8192,4,44,-7.2989647026062014,9.084783554077148,0.998,0.494
bincifar100,cdibXL,8192,4,45,-7.115431282043457,9.056599617004395,0.988,0.494
bincifar100,cdibXL,8192,4,46,-7.111767833709717,9.055564880371094,0.996,0.492
bincifar100,cdibXL,8192,4,47,-7.283330136299133,9.06161117553711,0.996,0.494
bincifar100,cdibXL,8192,4,48,-7.2835139503479,9.097944259643555,0.996,0.496
bincifar100,cdibXL,8192,4,49,-7.356010818481446,9.072710037231445,0.992,0.494
bincifar100,cdibXL,8192,4,50,-7.2812750473022465,9.081024169921875,0.998,0.494
bincifar100,cdibXL,8192,4,51,-7.402027896881103,9.07154369354248,0.992,0.494
bincifar100,cdibXL,8192,4,52,-7.346516777038574,9.087258338928223,0.996,0.498
bincifar100,cdibXL,8192,4,53,-7.532066449642182,9.09940242767334,0.998,0.496
bincifar100,cdibXL,8192,4,54,-7.514386692047119,9.109270095825195,0.992,0.496
bincifar100,cdibXL,8192,4,55,-7.655191200256348,9.078387260437012,0.994,0.494
bincifar100,cdibXL,8192,4,56,-7.520893730163574,9.082418441772461,1.0,0.49
bincifar100,cdibXL,8192,4,57,-7.670948938369751,9.03475284576416,0.994,0.494
bincifar100,cdibXL,8192,4,58,-7.6168030166625975,8.999197959899902,0.994,0.498
bincifar100,cdibXL,8192,4,59,-7.3989340057373045,9.086334228515625,0.998,0.492
bincifar100,cdibXL,8192,4,60,-7.681952119827271,9.040787696838379,1.0,0.492
bincifar100,cdibXL,8192,4,61,-7.9263896484375,9.082242965698242,1.0,0.492
bincifar100,cdibXL,8192,4,62,-7.838894110679626,9.045458793640137,1.0,0.492
bincifar100,cdibXL,8192,4,63,-7.7891016159057616,9.072809219360352,0.998,0.492
bincifar100,cdibXL,8192,4,64,-7.917462936401368,9.092552185058594,1.0,0.49
bincifar100,cdibXL,8192,4,65,-7.930369277954101,9.106362342834473,0.998,0.494
bincifar100,cdibXL,8192,4,66,-8.015251113891601,9.0874605178833,1.0,0.49
bincifar100,cdibXL,8192,4,67,-8.128910860061646,9.067399024963379,1.0,0.494
bincifar100,cdibXL,8192,4,68,-8.05295943069458,9.085336685180664,0.998,0.494
bincifar100,cdibXL,8192,4,69,-8.126129028320312,9.095471382141113,1.0,0.496
bincifar100,cdibXL,8192,4,70,-8.08197046661377,9.115150451660156,1.0,0.496
bincifar100,cdibXL,8192,4,71,-8.07614225769043,9.106586456298828,0.996,0.494
bincifar100,cdibXL,8192,4,72,-8.390990730285644,9.067770004272461,1.0,0.494
bincifar100,cdibXL,8192,4,73,-8.455977172851563,9.115522384643555,1.0,0.494
bincifar100,cdibXL,8192,4,74,-8.227684089660645,9.094114303588867,1.0,0.49
bincifar100,cdibXL,8192,4,75,-8.307491035461426,9.102909088134766,0.998,0.492
bincifar100,cdibXL,8192,4,76,-8.384172004699707,9.114869117736816,0.998,0.494
bincifar100,cdibXL,8192,4,77,-8.315292175292969,9.097784996032715,0.998,0.494
bincifar100,cdibXL,8192,4,78,-8.59050665473938,9.10000228881836,1.0,0.494
bincifar100,cdibXL,8192,4,79,-8.583820465087891,9.102006912231445,0.998,0.494
bincifar100,cdibXL,8192,4,80,-8.112802865982056,9.10573673248291,1.0,0.494
bincifar100,cdibXL,8192,4,81,-8.457370277404785,9.103479385375977,1.0,0.494
bincifar100,cdibXL,8192,4,82,-8.537363403320313,9.11631965637207,1.0,0.492
bincifar100,cdibXL,8192,4,83,-8.47606999206543,9.113204002380371,0.998,0.494
bincifar100,cdibXL,8192,4,84,-8.672941947937012,9.09907054901123,0.998,0.494
bincifar100,cdibXL,8192,4,85,-8.765709243774413,9.116459846496582,0.998,0.492
bincifar100,cdibXL,8192,4,86,-8.506140625,9.116951942443848,0.998,0.494
bincifar100,cdibXL,8192,4,87,-8.565234909057617,9.112680435180664,0.998,0.494
bincifar100,cdibXL,8192,4,88,-8.657743431091308,9.142980575561523,1.0,0.492
bincifar100,cdibXL,8192,4,89,-8.687294670104981,9.123147964477539,0.998,0.49
bincifar100,cdibXL,8192,4,90,-8.59916908556223,9.12371826171875,1.0,0.494
bincifar100,cdibXL,8192,4,91,-8.82795101928711,9.135160446166992,0.998,0.494
bincifar100,cdibXL,8192,4,92,-8.934470108032226,9.118562698364258,1.0,0.494
bincifar100,cdibXL,8192,4,93,-9.012526504516602,9.144046783447266,1.0,0.49
bincifar100,cdibXL,8192,4,94,-9.048430313110352,9.109577178955078,1.0,0.494
bincifar100,cdibXL,8192,4,95,-8.998341651916505,9.139486312866211,0.998,0.494
bincifar100,cdibXL,8192,4,96,-8.998321365356444,9.139219284057617,0.998,0.49
bincifar100,cdibXL,8192,4,97,-8.955974147796631,9.113273620605469,1.0,0.494
bincifar100,cdibXL,8192,4,98,-9.078347518920898,9.105525970458984,0.992,0.494
bincifar100,cdibXL,8192,4,99,-9.149319175720215,9.111614227294922,1.0,0.494
bincifar100,cdibXL,8192,4,100,-8.913067065238952,9.117990493774414,0.996,0.492
bincifar100,cdibXL,8192,4,101,-9.224422866821289,9.11011791229248,1.0,0.494
bincifar100,cdibXL,8192,4,102,-9.1339214553833,9.130003929138184,1.0,0.494
bincifar100,cdibXL,8192,4,103,-9.200483276367187,9.129615783691406,1.0,0.494
bincifar100,cdibXL,8192,4,104,-9.356720455169677,9.112676620483398,1.0,0.496
bincifar100,cdibXL,8192,4,105,-9.143560096740723,9.134039878845215,0.998,0.492
bincifar100,cdibXL,8192,4,106,-9.1358324508667,9.078039169311523,1.0,0.496
bincifar100,cdibXL,8192,4,107,-9.276225482940674,9.122405052185059,0.996,0.492
bincifar100,cdibXL,8192,4,108,-9.364091148376465,9.116002082824707,0.998,0.494
bincifar100,cdibXL,8192,4,109,-9.242778171539307,9.128639221191406,0.998,0.494
bincifar100,cdibXL,8192,4,110,-9.291860389709473,9.120342254638672,0.996,0.494
bincifar100,cdibXL,8192,4,111,-9.237592605113983,9.128920555114746,1.0,0.494
bincifar100,cdibXL,8192,4,112,-9.42541958618164,9.116915702819824,1.0,0.494
bincifar100,cdibXL,8192,4,113,-9.471645648956299,9.155160903930664,1.0,0.49
bincifar100,cdibXL,8192,4,114,-9.342924001693726,9.11855697631836,0.992,0.494
bincifar100,cdibXL,8192,4,115,-9.506091869354249,9.12651538848877,0.998,0.492
bincifar100,cdibXL,8192,4,116,-9.31860433959961,9.125672340393066,0.998,0.494
bincifar100,cdibXL,8192,4,117,-9.450885260105133,9.145727157592773,0.994,0.49
bincifar100,cdibXL,8192,4,118,-9.533894374847412,9.112153053283691,0.998,0.494
bincifar100,cdibXL,8192,4,119,-9.274027606964111,9.144234657287598,1.0,0.49
bincifar100,cdibXL,8192,4,120,-9.454659408569336,9.17219066619873,0.998,0.492
bincifar100,cdibXL,8192,4,121,-9.450430618286132,9.16322135925293,1.0,0.492
bincifar100,cdibXL,8192,4,122,-9.757799758911133,9.177618026733398,1.0,0.494
bincifar100,cdibXL,8192,4,123,-9.647455370235445,9.160079002380371,0.994,0.494
bincifar100,cdibXL,8192,4,124,-9.441006978988648,9.139115333557129,0.996,0.492
bincifar100,cdibXL,8192,4,125,-9.600357662200928,9.132685661315918,1.0,0.492
bincifar100,cdibXL,8192,4,126,-9.293436248779297,9.141678810119629,0.994,0.492
bincifar100,cdibXL,8192,4,127,-9.584416732788085,9.163801193237305,1.0,0.494
bincifar100,cdibXL,8192,4,128,-9.361135843276978,9.19803524017334,0.996,0.494
bincifar100,cdibXL,8192,4,129,-9.549140703201294,9.176177978515625,1.0,0.494
bincifar100,cdibXL,8192,4,130,-9.475113250732422,9.147830963134766,0.994,0.492
bincifar100,cdibXL,8192,4,131,-9.548316612243653,9.128145217895508,1.0,0.49
bincifar100,cdibXL,8192,4,132,-9.419487808227538,9.15772533416748,0.998,0.492
bincifar100,cdibXL,8192,4,133,-9.42332532119751,9.139483451843262,0.996,0.49
bincifar100,cdibXL,8192,4,134,-9.664703262329102,9.148019790649414,0.998,0.49
bincifar100,cdibXL,8192,4,135,-9.517685123443604,9.150750160217285,1.0,0.492
bincifar100,cdibXL,8192,4,136,-9.600556558609009,9.14405632019043,0.998,0.492
bincifar100,cdibXL,8192,4,137,-9.718526458740234,9.184920310974121,0.994,0.494
bincifar100,cdibXL,8192,4,138,-9.735209548950195,9.127041816711426,1.0,0.492
bincifar100,cdibXL,8192,4,139,-9.691749870300294,9.190690040588379,0.998,0.494
bincifar100,cdibXL,8192,4,140,-9.74217190170288,9.146035194396973,0.998,0.49
bincifar100,cdibXL,8192,4,141,-9.656234786987305,9.139452934265137,0.998,0.488
bincifar100,cdibXL,8192,4,142,-9.794472816467286,9.129433631896973,1.0,0.492
bincifar100,cdibXL,8192,4,143,-9.746256446838379,9.134400367736816,0.998,0.494
bincifar100,cdibXL,8192,4,144,-9.905519737243653,9.207940101623535,0.998,0.494
bincifar100,cdibXL,8192,4,145,-9.82394052886963,9.162660598754883,1.0,0.492
bincifar100,cdibXL,8192,4,146,-9.947030670166015,9.131125450134277,1.0,0.492
bincifar100,cdibXL,8192,4,147,-9.760205062866211,9.156883239746094,0.998,0.49
bincifar100,cdibXL,8192,4,148,-9.844474433898926,9.128255844116211,0.994,0.492
bincifar100,cdibXL,8192,4,149,-9.891299027323722,9.142000198364258,1.0,0.492
bincifar100,cdibXL,8192,4,150,-9.72114593887329,9.205998420715332,0.994,0.494
bincifar100,cdibXL,8192,4,151,-9.847820430755615,9.188941955566406,0.998,0.494
bincifar100,cdibXL,8192,4,152,-9.93338836669922,9.184248924255371,1.0,0.492
bincifar100,cdibXL,8192,4,153,-9.528945838928223,9.10729694366455,0.994,0.496
bincifar100,cdibXL,8192,4,154,-9.567608734130859,9.197220802307129,1.0,0.494
bincifar100,cdibXL,8192,4,155,-9.920918899536133,9.170970916748047,1.0,0.494
bincifar100,cdibXL,8192,4,156,-9.923596809387208,9.201451301574707,1.0,0.494
bincifar100,cdibXL,8192,4,157,-9.684341522216798,9.187556266784668,0.996,0.494
bincifar100,cdibXL,8192,4,158,-9.704321014404297,9.110173225402832,0.994,0.492
bincifar100,cdibXL,8192,4,159,-9.80183627319336,9.156328201293945,0.998,0.492
bincifar100,cdibXL,8192,4,160,-9.71565815591812,9.108962059020996,0.998,0.492
bincifar100,cdibXL,8192,4,161,-10.007511116027832,9.17969799041748,1.0,0.494
bincifar100,cdibXL,8192,4,162,-9.67839098739624,9.114477157592773,1.0,0.492
bincifar100,cdibXL,8192,4,163,-9.651934867858886,9.198758125305176,0.996,0.494
bincifar100,cdibXL,8192,4,164,-9.924720310211182,9.193304061889648,1.0,0.492
bincifar100,cdibXL,8192,4,165,-9.907419204711914,9.147705078125,1.0,0.492
bincifar100,cdibXL,8192,4,166,-9.999293098449707,9.144410133361816,0.994,0.492
bincifar100,cdibXL,8192,4,167,-9.763154399871826,9.145994186401367,1.0,0.492
bincifar100,cdibXL,8192,4,168,-9.952329360961913,9.170488357543945,0.998,0.492
bincifar100,cdibXL,8192,4,169,-9.736824317932129,9.178799629211426,1.0,0.492
bincifar100,cdibXL,8192,4,170,-9.86214652633667,9.084748268127441,0.998,0.496
bincifar100,cdibXL,8192,4,171,-9.746803144454956,9.105262756347656,0.998,0.492
bincifar100,cdibXL,8192,4,172,-9.844389095306397,9.087164878845215,0.996,0.496
bincifar100,cdibXL,8192,4,173,-9.937987031936645,9.110270500183105,1.0,0.494
bincifar100,cdibXL,8192,4,174,-9.87884326171875,9.137818336486816,0.998,0.492
bincifar100,cdibXL,8192,4,175,-9.877424034118652,9.129504203796387,1.0,0.492
bincifar100,cdibXL,8192,4,176,-9.815379791259765,9.181392669677734,1.0,0.494
bincifar100,cdibXL,8192,4,177,-9.677375663757324,9.163661003112793,0.998,0.492
bincifar100,cdibXL,8192,4,178,-10.029129495620728,9.090611457824707,1.0,0.494
bincifar100,cdibXL,8192,4,179,-9.941469940185547,9.16679573059082,0.996,0.492
bincifar100,cdibXL,8192,4,180,-9.91262801361084,9.158199310302734,1.0,0.492
bincifar100,cdibXL,8192,4,181,-10.037673835754395,9.119247436523438,0.998,0.492
bincifar100,cdibXL,8192,4,182,-9.936585388183595,9.150577545166016,0.998,0.49
bincifar100,cdibXL,8192,4,183,-9.707554216384887,9.181304931640625,0.998,0.492
bincifar100,cdibXL,8192,4,184,-9.792979171752929,9.162723541259766,0.998,0.49
bincifar100,cdibXL,8192,4,185,-10.084415130615234,9.146722793579102,0.998,0.49
bincifar100,cdibXL,8192,4,186,-10.019336456298829,9.162969589233398,1.0,0.488
bincifar100,cdibXL,8192,4,187,-10.0545697555542,9.147954940795898,1.0,0.488
bincifar100,cdibXL,8192,4,188,-9.919991806030273,9.159004211425781,0.996,0.49
bincifar100,cdibXL,8192,4,189,-9.818903400421142,9.159117698669434,1.0,0.49
bincifar100,cdibXL,8192,4,190,-10.089750244140625,9.16557788848877,1.0,0.49
bincifar100,cdibXL,8192,4,191,-9.893083271026612,9.142695426940918,1.0,0.494
bincifar100,cdibXL,8192,4,192,-9.870550521850586,9.095417022705078,0.994,0.496
bincifar100,cdibXL,8192,4,193,-9.847288391113281,9.106560707092285,0.994,0.492
bincifar100,cdibXL,8192,4,194,-10.013038284301757,9.137447357177734,1.0,0.494
bincifar100,cdibXL,8192,4,195,-9.747708026885986,9.118966102600098,0.998,0.494
bincifar100,cdibXL,8192,4,196,-9.653398769378661,9.169365882873535,0.996,0.488
bincifar100,cdibXL,8192,4,197,-9.744965339660645,9.127349853515625,0.994,0.494
bincifar100,cdibXL,8192,4,198,-9.977199523925782,9.121374130249023,0.998,0.492
bincifar100,cdibXL,8192,4,199,-9.905434642791748,9.134521484375,0.998,0.494
bincifar100,cdibXL,8192,4,200,-9.882906936645508,9.140646934509277,1.0,0.494
bincifar100,cdibXL,8192,4,201,-10.033426864624023,9.147674560546875,1.0,0.49
bincifar100,cdibXL,8192,4,202,-9.958832527160645,9.157018661499023,0.998,0.488
bincifar100,cdibXL,8192,4,203,-10.097607986450196,9.121156692504883,0.996,0.496
bincifar100,cdibXL,8192,4,204,-9.870342109680175,9.15739917755127,0.996,0.49
bincifar100,cdibXL,8192,4,205,-9.739369903564453,9.132349014282227,1.0,0.494
bincifar100,cdibXL,8192,4,206,-9.981678275108337,9.160406112670898,0.998,0.49
bincifar100,cdibXL,8192,4,207,-9.85637931060791,9.155155181884766,1.0,0.49
bincifar100,cdibXL,8192,4,208,-9.992269195556641,9.15326976776123,1.0,0.49
bincifar100,cdibXL,8192,4,209,-9.918600067138671,9.144503593444824,0.998,0.494
bincifar100,cdibXL,8192,4,210,-10.056931045532227,9.136343955993652,1.0,0.492
bincifar100,cdibXL,8192,4,211,-9.933719215393067,9.106797218322754,0.998,0.494
bincifar100,cdibXL,8192,4,212,-9.966834297180176,9.140605926513672,1.0,0.49
bincifar100,cdibXL,8192,4,213,-9.923416824340821,9.143656730651855,1.0,0.494
bincifar100,cdibXL,8192,4,214,-10.031083839416503,9.12710952758789,1.0,0.494
bincifar100,cdibXL,8192,4,215,-9.84709119129181,9.092109680175781,0.998,0.496
bincifar100,cdibXL,8192,4,216,-9.728259700775146,9.138285636901855,0.998,0.494
bincifar100,cdibXL,8192,4,217,-9.802982795715332,9.155797958374023,0.998,0.49
bincifar100,cdibXL,8192,4,218,-10.013119384765625,9.133720397949219,1.0,0.494
bincifar100,cdibXL,8192,4,219,-9.906056438446045,9.168025970458984,1.0,0.49
bincifar100,cdibXL,8192,4,220,-9.803977157592774,9.158408164978027,1.0,0.49
bincifar100,cdibXL,8192,4,221,-9.981745719909668,9.118782043457031,0.996,0.494
bincifar100,cdibXL,8192,4,222,-9.80011107635498,9.134330749511719,1.0,0.494
bincifar100,cdibXL,8192,4,223,-9.831485191345214,9.139262199401855,0.994,0.492
bincifar100,cdibXL,8192,4,224,-9.963403755187988,9.145326614379883,0.996,0.49
bincifar100,cdibXL,8192,4,225,-9.95002560043335,9.152525901794434,0.996,0.492
bincifar100,cdibXL,8192,4,226,-9.865184577941895,9.139657020568848,0.994,0.494
bincifar100,cdibXL,8192,4,227,-9.97758098602295,9.118680953979492,0.994,0.494
bincifar100,cdibXL,8192,4,228,-9.844141042709351,9.143797874450684,1.0,0.494
bincifar100,cdibXL,8192,4,229,-9.908788345336914,9.147570610046387,0.998,0.492
bincifar100,cdibXL,8192,4,230,-10.123651287078857,9.153910636901855,1.0,0.49
bincifar100,cdibXL,8192,4,231,-9.948424558639527,9.146973609924316,0.998,0.494
bincifar100,cdibXL,8192,4,232,-9.861561737060548,9.146631240844727,1.0,0.494
bincifar100,cdibXL,8192,4,233,-10.017635726928711,9.15984058380127,0.998,0.49
bincifar100,cdibXL,8192,4,234,-9.97417765045166,9.149478912353516,1.0,0.49
bincifar100,cdibXL,8192,4,235,-10.125415748596192,9.137414932250977,1.0,0.496
bincifar100,cdibXL,8192,4,236,-9.9155249710083,9.147298812866211,1.0,0.494
bincifar100,cdibXL,8192,4,237,-9.805104263305664,9.133085250854492,0.998,0.494
bincifar100,cdibXL,8192,4,238,-10.01851929473877,9.131148338317871,0.998,0.494
bincifar100,cdibXL,8192,4,239,-10.046733436584473,9.124814987182617,0.994,0.494
bincifar100,cdibXL,8192,4,240,-10.055609748840332,9.150832176208496,1.0,0.492
bincifar100,cdibXL,8192,4,241,-9.865052169799805,9.135557174682617,0.998,0.494
bincifar100,cdibXL,8192,4,242,-10.033695831298829,9.148014068603516,0.998,0.49
bincifar100,cdibXL,8192,4,243,-10.113756576538085,9.108464241027832,0.998,0.494
bincifar100,cdibXL,8192,4,244,-9.76451708984375,9.160765647888184,0.998,0.488
bincifar100,cdibXL,8192,4,245,-10.10921103668213,9.18433952331543,0.998,0.494
bincifar100,cdibXL,8192,4,246,-9.942331653594971,9.20724868774414,1.0,0.492
bincifar100,cdibXL,8192,4,247,-10.3028603515625,9.162469863891602,0.998,0.488
bincifar100,cdibXL,8192,4,248,-10.176928984642029,9.123237609863281,1.0,0.494
bincifar100,cdibXL,8192,4,249,-10.058794067382813,9.134183883666992,0.998,0.494
bincifar100,cdibXL,8192,4,250,-9.836760055541992,9.140214920043945,0.998,0.494
bincifar100,cdibXL,8192,4,251,-10.185815509796143,9.178770065307617,1.0,0.492
bincifar100,cdibXL,8192,4,252,-9.805746936798096,9.133464813232422,0.996,0.494
bincifar100,cdibXL,8192,4,253,-9.99240444946289,9.166626930236816,1.0,0.492
bincifar100,cdibXL,8192,4,254,-10.232449897766113,9.141271591186523,0.998,0.494
bincifar100,cdibXL,8192,4,255,-10.124899047851562,9.135390281677246,0.998,0.494
bincifar100,cdibXL,8192,4,256,-10.027747228622436,9.1432466506958,0.998,0.494
bincifar100,cdibXL,8192,4,257,-9.96047004890442,9.145560264587402,1.0,0.492
bincifar100,cdibXL,8192,4,258,-10.182402843475343,9.138402938842773,0.998,0.494
bincifar100,cdibXL,8192,4,259,-10.046422248840331,9.154641151428223,1.0,0.49
bincifar100,cdibXL,8192,4,260,-10.030147247314453,9.14603328704834,0.998,0.492
bincifar100,cdibXL,8192,4,261,-10.273967559814453,9.150168418884277,1.0,0.49
bincifar100,cdibXL,8192,4,262,-10.068066909790039,9.155394554138184,1.0,0.49
bincifar100,cdibXL,8192,4,263,-10.110071166992187,9.14588737487793,0.998,0.494
bincifar100,cdibXL,8192,4,264,-10.09740560913086,9.153254508972168,0.998,0.488
bincifar100,cdibXL,8192,4,265,-9.897769920349122,9.173603057861328,0.996,0.49
bincifar100,cdibXL,8192,4,266,-9.893648666381836,9.163362503051758,1.0,0.49
bincifar100,cdibXL,8192,4,267,-10.088913429260254,9.14024543762207,0.998,0.49
bincifar100,cdibXL,8192,4,268,-9.834257095336914,9.149825096130371,1.0,0.488
bincifar100,cdibXL,8192,4,269,-10.129551635742187,9.12403392791748,1.0,0.494
bincifar100,cdibXL,8192,4,270,-9.989371505737305,9.117438316345215,0.994,0.496
bincifar100,cdibXL,8192,4,271,-9.781497871398926,9.16038990020752,0.998,0.488
bincifar100,cdibXL,8192,4,272,-10.303971073150635,9.138144493103027,0.998,0.494
bincifar100,cdibXL,8192,4,273,-9.971748886108399,9.130477905273438,0.994,0.492
bincifar100,cdibXL,8192,4,274,-9.983868682861328,9.142179489135742,1.0,0.494
bincifar100,cdibXL,8192,4,275,-10.20607398223877,9.130080223083496,1.0,0.494
bincifar100,cdibXL,8192,4,276,-10.251014541625976,9.155673027038574,0.998,0.49
bincifar100,cdibXL,8192,4,277,-10.129595932006836,9.145994186401367,1.0,0.494
bincifar100,cdibXL,8192,4,278,-10.091600006103516,9.14172077178955,0.998,0.492
