data,model,beta,epochs,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_z_norm_mean,valid_z_norm_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_aux_loss_mean,train_aux_loss_std,valid_aux_loss_mean,valid_aux_loss_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,run_count
cifar100,cdib,0.0,75,7.9865477491508825,0.9915950444843968,6.021125629092708,0.16604882092967094,0.2684948607165403,0.016453778064103426,2.8948508884870647,0.16605697163508423,0.016792270300246662,0.0016864749788328152,6.627063786441629,0.0016864814024222094,7.944882917404175,1.0186340050248643,8.916176716486612,0.00029011982929681295,-0.0026462928921568625,0.001062845352861518,0.0,0.0,8.301733501752217,0.07535154398174422,-1.6578774531682334,0.07535154398174403,0.01679403542936952,0.0016871716375755855,8.306416622670492,0.06430974510296293,0.23013333333333333,0.003635014901390821,-5.757569323120681,0.04457620979633606,0.9996962962962962,5.5924699520513626e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,76,8.009076078732809,0.9961410881095634,5.991501312364232,0.16507492434306448,0.27124092487373735,0.0167974391960922,2.9244843089219295,0.16506412791421418,0.016351829942626257,0.0015535128862180121,6.62750421238668,0.0015535083655242932,7.963936909039815,1.0182075153543202,8.916176716486612,0.00029011982929681295,-0.002025888480392157,0.0010531852296421767,0.0,0.0,8.314568106333414,0.0786102527598727,-1.6707120577494303,0.07861025275987281,0.016353742329058823,0.0015545295950529683,8.319658214823406,0.06780333207677837,0.231,0.00563205113613149,-5.766747646294554,0.046997766711609885,0.9997037037037036,1.2830005981995612e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,77,8.028156650788857,0.996023159370691,5.964138423854654,0.16391033549512637,0.27414989741161616,0.016419377790037208,2.951847743807417,0.1638991984200713,0.01602202139011669,0.0015383682449314458,6.627834027463739,0.0015383703133461358,7.98275130589803,1.0217802390778046,8.916176716486612,0.00029011982929681295,-0.0030720230800653603,0.0010882668148350688,0.0,0.0,8.335389765103658,0.07032395372194096,-1.6915337165196735,0.07032395372194077,0.01602240875473729,0.0015374351954373468,8.340160368092855,0.05963817588178164,0.2306,0.004686149805544,-5.780958756205582,0.04133799617045328,0.9997333333333334,0.0,,,,,,,,,,,,,3
cifar100,cdib,0.0,78,8.046889089273684,1.001596384316252,5.937568793694179,0.16314184578986643,0.2767884903724749,0.017327859272741036,2.9784100177613175,0.16314981070614093,0.015747216129746062,0.0015848193293226537,6.628108841903281,0.0015848165259173064,8.000821463267009,1.019138201687623,8.916176716486612,0.00029011982929681295,-0.003657960580065359,0.0014901454360539998,0.0,0.0,8.344035744667053,0.07794041759449886,-1.7001796960830688,0.07794041759449925,0.01574940311914241,0.001585700100015316,8.349239391326904,0.06727577373494599,0.23153333333333334,0.00608714492462052,-5.7872518296113435,0.046631983422761425,0.9996962962962964,1.2830005982003625e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,79,8.064705909201594,1.0005520731429212,5.917089919249217,0.16528323605533615,0.27895897451073237,0.017307379317538858,2.998883759885123,0.1652846278958793,0.015236691980989592,0.0014066219949340536,6.628619347557877,0.0014066085502582074,8.020818893114726,1.0238963970227601,8.916176716486612,0.00029011982929681295,-0.003570516748366013,0.00171704954948848,0.0,0.0,8.363794271151226,0.08176018228572293,-1.7199382225672404,0.08176018228572297,0.015238466351617264,0.0014077563700453045,8.369303188578288,0.07081293751396299,0.23033333333333336,0.004989321931218048,-5.801158923426769,0.04908382578690256,0.9997629629629629,4.6259244432568226e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,80,8.081229861938594,1.00108260509388,5.889817201729977,0.163992698229659,0.28169566761363646,0.017062926481589184,3.026169380003756,0.1639912059022514,0.015073127259683766,0.0015706470473768536,6.628782925280658,0.0015706509188509088,8.037265706062316,1.0232685257475969,8.916176716486612,0.00029011982929681295,-0.0029443678513071895,0.002608595400134225,0.0,0.0,8.367893060048422,0.08194651922102443,-1.7240370114644368,0.08194651922102456,0.015073924545998927,0.0015711737163597497,8.37328866704305,0.07117650392396314,0.23026666666666665,0.005216640042530582,-5.803921421306751,0.04933576954029139,0.9997185185185185,7.143445008144685e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,81,8.098729439757086,1.0031040828749413,5.865350498394533,0.1572372351574298,0.28431073429608583,0.01601508986023389,3.0506207893292108,0.15725364463562033,0.01475915387378667,0.0015320804156987642,6.629096890037711,0.0015320855018276527,8.055205543835958,1.0258132803656825,8.916176716486612,0.00029011982929681295,-0.0019690819035947708,0.003117689013468361,0.0,0.0,8.380797656377156,0.07778061375655705,-1.736941607793172,0.07778061375655775,0.014760967831699936,0.0015334627629537715,8.385724477895101,0.06665418499182175,0.23086666666666666,0.005529315810598386,-5.812541385637296,0.046201147980668905,0.9997111111111111,0.00010183501544343675,,,,,,,,,,,,,3
cifar100,cdib,0.0,82,8.114219289837461,1.0019533502009068,5.841063783927397,0.15881689547541444,0.2868152718592172,0.01626557486464691,3.074925078135548,0.15882204454589585,0.01450584565684425,0.0013648464463427471,6.629350210681106,0.0013648534478293039,8.069807871182759,1.027265192727303,8.916176716486612,0.00029011982929681295,-0.004263684640522875,0.0033574562255680195,0.0,0.0,8.39218539396922,0.07919943623899628,-1.7483293453852335,0.07919943623899599,0.014505894994018253,0.001364200751861514,8.397352886454264,0.06826599015132497,0.23126666666666665,0.0059374517541899525,-5.82060154296762,0.04731844151478362,0.9997407407407408,1.2830005981963562e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,83,8.129855407909913,1.0061505600112524,5.816551158825557,0.15814751050332074,0.2889539930555555,0.015713724440679505,3.099445748509783,0.15813648451164639,0.01419993463346283,0.0013927278206982319,6.629656115264603,0.001392711568929781,8.085586802164714,1.0300074390003324,8.916176716486612,0.00029011982929681295,-0.0039745455473856215,0.0026302775967209954,0.0,0.0,8.401333936055503,0.08076140817285739,-1.7574778874715171,0.08076140817285707,0.01419543278393922,0.0013863705657446478,8.405888657124837,0.06979942804431077,0.2302,0.004582575694955841,-5.826518045146957,0.04838137343162177,0.9997481481481482,5.5924699520566934e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,84,8.14458937085036,1.0046872150058124,5.796391633423892,0.16030492647602662,0.29122992621527766,0.01618020669334955,3.119584597872965,0.1602919998128018,0.01397178741171956,0.0014745148395296792,6.629884266492092,0.0014745056439589815,8.098763132095337,1.028275050128513,8.916176716486612,0.00029011982929681295,-0.0027107587826797393,0.0014095066694048523,0.0,0.0,8.411320980389911,0.07871622066823442,-1.7674649318059288,0.07871622066823537,0.013965804284148746,0.0014752084527647315,8.41642418645223,0.0681056355563717,0.23006666666666664,0.005139390365922121,-5.83382069726549,0.04720721765971684,0.9997407407407408,6.789001029561138e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,85,8.15908515904889,1.0072059182951394,5.769207989627664,0.15557993113622154,0.2940565814393939,0.015395914189481583,3.1467802565206178,0.15557736368857114,0.01385660169321592,0.0014787206318323616,6.629999441630912,0.0014787140161932502,8.113209994633992,1.0301623246732443,8.916176716486612,0.00029011982929681295,-0.0037032781862745105,0.001721686335283025,0.0,0.0,8.424763790766399,0.07995747007649279,-1.7809077421824135,0.07995747007649293,0.013856166743514713,0.0014819133503406782,8.42999936243693,0.06928632932473469,0.23139999999999997,0.0057654141221598195,-5.843230388944167,0.04802560923140355,0.9997037037037036,1.2830005981995612e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,86,8.172309415810036,1.0074072354063828,5.749728842215105,0.15397071029196663,0.2962297782512627,0.015775097453900582,3.166255464608019,0.153970289286674,0.013513943764282334,0.0013626039002983235,6.630342103315122,0.0013626047804283223,8.12510948975881,1.0334037699189231,8.916176716486612,0.00029011982929681295,-0.0033726511437908494,0.001718983122800371,0.0,0.0,8.43100905418396,0.0827590733745341,-1.7871530055999756,0.082759073374534,0.013514903975802439,0.0013624672983375433,8.435721157073976,0.07188765284160568,0.23046666666666668,0.004196824196143235,-5.847196381530968,0.04982873022064621,0.9997481481481482,2.5660011963927124e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,87,8.186144134311965,1.007518671099549,5.722149902220927,0.15612884240633737,0.2988441544349747,0.015497899581530227,3.193830146482496,0.15612872673762015,0.013349892975494377,0.0014372780473324743,6.630506157875061,0.001437282836276955,8.138506603240968,1.0313775537948042,8.916176716486612,0.00029011982929681295,-0.0030362796160130715,0.0011453848949898905,0.0,0.0,8.443517438570659,0.08890714011755463,-1.7996613899866738,0.08890714011755418,0.01335205943921098,0.001437280322672225,8.448198485819498,0.07777098728136166,0.23166666666666666,0.004277070648625442,-5.85584498634623,0.05390672954744722,0.9997333333333334,4.444444444440254e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,88,8.198818277228963,1.0086303666071141,5.704180363452796,0.15544587436985552,0.3004286024305556,0.01591495370200405,3.2118061171336607,0.15546553857134243,0.013092232270123946,0.001358315823898614,6.630763807080008,0.0013583010053556698,8.148012550671895,1.032715956484602,8.916176716486612,0.00029011982929681295,-0.0034454146241830064,0.001261080380558361,0.0,0.0,8.449612689018249,0.08187496468613198,-1.805756640434265,0.0818749646861322,0.01309361417166613,0.0013570337509979655,8.454468006896974,0.07076051261906623,0.2316,0.005047771785649596,-5.860190669441312,0.04904741842062639,0.9997481481481482,4.625924443259045e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,89,8.209954479427049,1.0102010576666107,5.683173033324155,0.15643799176845435,0.30291341145833345,0.016210230371625688,3.23279417012677,0.15643468264964658,0.012964757757303727,0.0013420417034645795,6.630891289674874,0.0013420397599071786,8.162510633468628,1.034466156236987,8.916176716486612,0.00029011982929681295,-0.0029252195669934645,0.002180081854298709,0.0,0.0,8.461220328013102,0.08220566329379082,-1.8173642794291178,0.08220566329379134,0.012965806120413322,0.001340889074261349,8.465977108256022,0.07125871493837584,0.23106666666666667,0.006268439465555465,-5.868168240446707,0.04939279410357643,0.9997185185185185,3.394500514786777e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,90,8.222296997453228,1.0109391874899545,5.658233470085896,0.15332626842261135,0.3052775804924242,0.015510852690414238,3.2577547516786693,0.15332380726115638,0.012805679384407333,0.0013763711392781519,6.631050369956277,0.0013763915818943242,8.174274094899495,1.0325475660370518,8.916176716486612,0.00029011982929681295,-0.003673917483660131,0.002048447920215068,0.0,0.0,8.470473917325338,0.07915584800910822,-1.8266178687413532,0.079155848009108,0.012803496512218756,0.001371569592061524,8.47564798558553,0.06849142361077122,0.2313333333333333,0.005254839039716964,-5.874871560674388,0.047474648844994985,0.9997111111111111,4.44444444444303e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,91,8.232632391380541,1.0103357209321384,5.6353375044736,0.14878923619985904,0.30799390388257586,0.015402607491162543,3.2806558509667716,0.14878851580958782,0.012618743400018888,0.0013099647560157808,6.631237309087407,0.0013099654880421197,8.183762566248575,1.0360507434755262,8.916176716486612,0.00029011982929681295,-0.005494281045751634,0.002508861037785021,0.0,0.0,8.476160303751627,0.08441082273330809,-1.8323042551676432,0.08441082273330826,0.012618784845758369,0.0013092527427702198,8.481156052652993,0.07343691319883555,0.2313333333333333,0.005707305260219862,-5.878689454500112,0.05090264481639178,0.9997333333333334,2.2222222222229027e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,92,8.24252486499873,1.0130279877079718,5.618328697753675,0.14856804843442523,0.3099176333648989,0.015193112245738842,3.2976705675775353,0.14857012239725553,0.012472748077319315,0.001339332982239133,6.63138329350587,0.001339326881696137,8.191589530309042,1.0339482050208295,8.916176716486612,0.00029011982929681295,-0.004729626225490196,0.0020503655238195994,0.0,0.0,8.48272004922231,0.08602832112183358,-1.838864000638326,0.0860283211218338,0.012472688511897015,0.001339773021655069,8.487655599721272,0.07520724035263643,0.2302,0.004582575694955841,-5.883194567393332,0.05212971466965261,0.9997555555555556,2.2222222222256782e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,93,8.25254064527425,1.0116069244065637,5.59728918653546,0.14616480773774845,0.3117617582070708,0.014829326720394817,3.318695893793395,0.14615985911383883,0.012305829534659897,0.0013041380363193558,6.631550213604261,0.0013041347938013734,8.204562981923422,1.0387482165624966,8.916176716486612,0.00029011982929681295,-0.0021848192401960785,0.0012713119756935383,0.0,0.0,8.489172299702963,0.0832174302547675,-1.8453162511189778,0.08321743025476648,0.012306343053833201,0.001302475729772624,8.494252244313557,0.0726109242414019,0.23046666666666668,0.0048757905341937375,-5.887767066404172,0.050330051335894,0.9997629629629629,4.6259244432568226e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,94,8.262992082220135,1.0144145684339219,5.577151656150818,0.15041352817806256,0.31349224668560605,0.01597541061776164,3.3388461420933404,0.15041548450910716,0.0121597373579403,0.0012703687534603603,6.631696313619614,0.0012703751522376366,8.212645141283671,1.03628439349276,8.916176716486612,0.00029011982929681295,-0.0049064287173202605,0.0021304222561764584,0.0,0.0,8.495309321085612,0.08614792587896952,-1.8514532725016277,0.08614792587896969,0.012158940258291033,0.0012708334004543284,8.500520681254068,0.07540567734000406,0.231,0.005414794548272355,-5.892112030268734,0.05226722154620413,0.9997259259259259,1.2830005982003625e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,95,8.272294270269798,1.0134114332737347,5.558708340832681,0.14231391070541932,0.31575205176767684,0.01468770517322794,3.3572771720813983,0.14231035018922866,0.01204058715445695,0.001300150798051122,6.631815461498317,0.001300151680574684,8.221845277150472,1.0363650739392591,8.916176716486612,0.00029011982929681295,-0.0016524969362745091,0.002914399066796254,0.0,0.0,8.503771710395812,0.0854265622556159,-1.8599156618118287,0.0854265622556165,0.012040267489464193,0.001299552776081194,8.508854262542725,0.07477462801816165,0.23126666666666665,0.00438786204584114,-5.8978883517816625,0.05182996038202004,0.9997185185185185,5.5924699520513626e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,96,8.280629314256437,1.013674826631188,5.538096697944584,0.14494268296938476,0.31752426609848483,0.01525030624945704,3.377885554776047,0.14495234518710678,0.01190853088381559,0.0012808602197033393,6.631947515588817,0.0012808627346687952,8.229197780291239,1.0376872091420033,8.916176716486612,0.00029011982929681295,-0.004448784722222223,0.0037221912137420845,0.0,0.0,8.50793534119924,0.08847593857225503,-1.8640792926152547,0.08847593857225446,0.011906891377546169,0.0012810982652940231,8.512878726704916,0.07771594961164072,0.23099999999999998,0.005841232746604093,-5.900677939534359,0.053868613722800225,0.9997481481481482,4.6259244432559336e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,97,8.289938308072813,1.0149949348239642,5.520073986414707,0.14648296782726214,0.31925228851010107,0.015229845581832314,3.3959102201642413,0.1464767056673169,0.011797832787234447,0.0012742769298894174,6.632058216766878,0.0012742723022736344,8.239806620279948,1.039445576800846,8.916176716486612,0.00029011982929681295,-0.0024943831699346408,0.003253285239985539,0.0,0.0,8.515855884552002,0.08451473177067283,-1.871999835968018,0.08451473177067255,0.011792725683748721,0.0012664608794743968,8.521227331542969,0.07404518140027101,0.23106666666666667,0.00654930021707154,-5.906464792605267,0.051324257643329756,0.9997481481481482,3.394500514783446e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,98,8.297356091665499,1.0163128904847005,5.5042636602213895,0.1421977789462143,0.32139140427714646,0.01479878946856825,3.411720281749061,0.14219585843493587,0.011670244300286426,0.0012589278152492786,6.632185806830724,0.0012589301605259123,8.247419722874959,1.0384558854294597,8.916176716486612,0.00029011982929681295,-0.0030369178921568624,0.0036435743628899044,0.0,0.0,8.521207960446676,0.08690196093152029,-1.8773519118626911,0.08690196093152008,0.011669866829337896,0.0012609145238239633,8.526479765065512,0.07623832944505275,0.23106666666666667,0.005485739087245527,-5.910105416804318,0.0528443888479972,0.9997629629629629,2.566001196394315e-05,,,,,,,,,,,,,3
cifar100,cdib,0.0,99,8.306006034215292,1.0153082183691773,5.48220210815921,0.14684870698629868,0.32414284446022723,0.014946129859678135,3.4337725707075815,0.14685292371131303,0.011534014301353387,0.0012189655017268918,6.632322039568063,0.0012189649535575273,8.256343205769857,1.0412132896306512,8.916176716486612,0.00029011982929681295,-0.002808415032679739,0.0007327223871811429,0.0,0.0,8.527247285842895,0.08643362024316349,-1.883391237258911,0.08643362024316341,0.011534256159321027,0.0012189208989649388,8.532269213104248,0.07591639609131606,0.23066666666666666,0.005934082349726306,-5.914118385411505,0.052621270601000636,0.9997407407407408,1.2830005981939527e-05,,,,,,,,,,,,,3
cifar100,cdib,0.1,0,1.9493555742682833,0.09131624296372898,8.87938080502279,0.0031330612616868995,0.026192392676767668,0.0004874641936256624,0.036590905244035334,0.0031317115704978388,9.2402464855801,0.4542602184335332,-2.596390436996113,0.45426021843353304,1.9430440922578176,0.09965640880636399,8.91554044087728,0.0005815695726635134,-0.0002648845996732023,0.0006057045553930301,0.0006362438330446216,0.0003375435494953027,9.219595511754354,0.4610066240626112,-2.5757394631703696,0.4610066240626115,8.371845998862938,0.4548708689546131,8.348714664204914,0.4677102995625992,0.011000000000000001,0.0013999999999999991,-6.391404658529162,0.3236501376790193,0.011577777777777777,0.0018013712198225375,-0.8684445370101567,0.0008882677022039952,-0.8721236169338226,0.0009665879577401299,,,,,,,,,3
