experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,52,1.6498134947343306,1.9655384210586548,0.3088,0.2729333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,53,1.6603030956961893,1.9624095500946044,0.302,0.2700222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,54,1.6561671906731346,1.96694096698761,0.308,0.2740444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,55,1.648206407772411,1.9611031311035156,0.3136,0.27442222222222223
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,56,1.6565824652931906,1.9626695848464966,0.3064,0.2728888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,57,1.65109703540802,1.9565041402816772,0.3056,0.2720444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,58,1.6455273286646062,1.9505589782714843,0.304,0.2741777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,59,1.6518903923901644,1.9577387742996215,0.3036,0.2746
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,60,1.6403837146759033,1.955394231414795,0.3108,0.2759333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,61,1.6350820772864603,1.9524374931335449,0.3102,0.27853333333333335
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,62,1.635893399255926,1.9512503393173217,0.3102,0.27475555555555553
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,63,1.633599780325456,1.958518723487854,0.3082,0.2771111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,64,1.6344610612869264,1.9594948320388794,0.3138,0.27626666666666666
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,65,1.632967918881503,1.952369812965393,0.3098,0.27842222222222224
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,66,1.6352572930075906,1.9504810077667236,0.3098,0.27826666666666666
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,67,1.6327782931067727,1.9487032926559449,0.3136,0.2783555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,68,1.623747579574585,1.9533232999801635,0.3054,0.2780444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,69,1.6234221545132723,1.9535985317230224,0.3138,0.2772222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,70,1.6243767438541759,1.9454331958770752,0.3102,0.2788
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,71,1.6265045887513594,1.955085151863098,0.306,0.2768888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,72,1.6334443352092396,1.9521979871749877,0.312,0.27853333333333335
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,73,1.6114286168878729,1.9472640552520752,0.3114,0.28013333333333335
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,74,1.6268630306590688,1.946083981513977,0.313,0.27915555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,75,1.6195853416616266,1.9454341733932494,0.3052,0.2776888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,76,1.6263661755301735,1.9464403631210327,0.309,0.27824444444444446
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,77,1.6261770520990546,1.947903470993042,0.3086,0.2758888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,78,1.621552964106473,1.9462238481521605,0.3128,0.2788
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,79,1.6162487634485418,1.9515951816558839,0.3078,0.2807777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,80,1.6191468429392035,1.9454320789337158,0.3092,0.27846666666666664
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,81,1.615293458297036,1.9423864839553833,0.3136,0.27784444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,82,1.6184500457416882,1.942298880958557,0.3132,0.27953333333333336
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,83,1.6137925515261564,1.9391249254226686,0.3138,0.2781111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,84,1.6057280250896107,1.9415683925628662,0.3112,0.2803111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,85,1.6113143104033036,1.9406974142074584,0.3062,0.28128888888888887
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,86,1.6183177677674727,1.941338924217224,0.316,0.28042222222222224
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,87,1.614192232946916,1.942200393295288,0.313,0.27813333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,88,1.6097065703652123,1.9465981828689576,0.3128,0.27995555555555557
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,89,1.6113220006422564,1.9393483633041382,0.3128,0.2792
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,90,1.6105300082987004,1.941905873298645,0.3106,0.28142222222222224
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,91,1.610965010140159,1.9421463771820069,0.3088,0.2826666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,92,1.605021563911438,1.9369093160629272,0.3152,0.2808888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,93,1.6114881649190729,1.9435223804473878,0.3128,0.2793555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,94,1.599699513348666,1.9387478569030763,0.3152,0.28215555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,95,1.605456029024991,1.939649063682556,0.315,0.2814
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,96,1.6134552974874323,1.9343298433303833,0.3194,0.2821777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,97,1.6048474680813876,1.9391961484909057,0.3102,0.2800666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,98,1.6068380117589778,1.9357650119781493,0.3154,0.2796888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,2,128,1,0,-0.55,99,1.6033188921841708,1.941651391029358,0.3138,0.2809333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,0,13.77566324407404,3.174887996673584,0.151,0.12197777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,1,8.652908427845349,2.9235405620574952,0.17,0.13177777777777777
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,2,7.147105973261053,2.7178807426452636,0.1828,0.14077777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,3,6.003973118799383,2.778383864212036,0.2088,0.14575555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,4,5.198373647100275,2.6076270523071288,0.1984,0.15375555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,5,4.736968678630482,2.6890633766174314,0.21,0.15646666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,6,4.283705707966198,2.470379326248169,0.2218,0.16313333333333332
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,7,3.9564930069663307,2.3866353302001952,0.2138,0.1690222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,8,3.7226613793113015,2.4436716106414793,0.215,0.17295555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,9,3.529618346162276,2.392896171951294,0.237,0.17333333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,10,3.3214837614579635,2.3198532348632814,0.2308,0.1797111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,11,3.1653565903403544,2.3392838077545166,0.2458,0.18326666666666666
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,12,3.041920703055642,2.373499103927612,0.2434,0.18904444444444443
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,13,2.925954744859175,2.3631531211853027,0.246,0.1938888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,14,2.828997423102639,2.3033222537994384,0.2534,0.19755555555555557
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,15,2.771733156308261,2.3347530643463137,0.2368,0.19855555555555557
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,16,2.6750469939145174,2.2447763999938966,0.2654,0.20157777777777777
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,17,2.5853247510389847,2.34844803314209,0.2346,0.20302222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,18,2.54005978494124,2.2786092388153074,0.2434,0.20542222222222223
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,19,2.492701912134344,2.2131727115631104,0.2528,0.2091111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,20,2.45229783373746,2.1920640171051025,0.2566,0.21004444444444445
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,21,2.3959778872403232,2.2041645195007322,0.2624,0.21122222222222223
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,22,2.3697986801841044,2.2158748867034914,0.2496,0.21524444444444443
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,23,2.338322686992992,2.2307988243103027,0.2434,0.21533333333333332
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,24,2.312997624761408,2.1961547534942625,0.2612,0.2141111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,25,2.2680623737681995,2.232740044403076,0.2608,0.21855555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,26,2.245605213546753,2.2162071849823,0.2726,0.21775555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,27,2.2027041772495615,2.140241450881958,0.2676,0.21735555555555555
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,28,2.199517550312389,2.1990279376983644,0.2728,0.22213333333333332
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,29,2.176238495046442,2.175530390548706,0.268,0.22453333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,30,2.1521717298334293,2.1482931427001954,0.2662,0.22697777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,31,2.1253534157492897,2.167244514846802,0.2554,0.22691111111111112
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,32,2.103402051405473,2.1954996940612794,0.2698,0.22611111111111112
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,33,2.1012735802563753,2.1805362384796143,0.2592,0.22817777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,34,2.0859264165704903,2.1496335136413576,0.2684,0.2290222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,35,2.0716808150898327,2.1614065017700197,0.2624,0.2293111111111111
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,36,2.077945607584173,2.114335251617432,0.2678,0.23004444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,37,2.029755662605979,2.128607963180542,0.2666,0.23422222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,38,2.0183493687022818,2.13148244934082,0.2756,0.23413333333333333
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,39,2.0097301883870906,2.120963466644287,0.2748,0.23515555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,40,2.0104752393549137,2.104107166671753,0.2794,0.23573333333333332
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,41,2.0146406134345316,2.103828656768799,0.2768,0.23433333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,42,1.998221173615889,2.126633688735962,0.2778,0.23406666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,43,1.9882519709327005,2.1090911922454834,0.2828,0.23757777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,44,1.9664020013289019,2.0982856098175047,0.2812,0.23444444444444446
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,45,1.9707741663846103,2.1084542053222655,0.2774,0.2364888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,46,1.9672533162897283,2.089461319732666,0.2798,0.23595555555555556
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,47,1.9499426161679354,2.1297602691650392,0.2694,0.24022222222222223
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,48,1.9522936511646618,2.0810574317932127,0.2862,0.23857777777777778
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,49,1.9410506330663508,2.092974739074707,0.282,0.2398888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,50,1.9362335763757879,2.0906736724853516,0.2868,0.23913333333333334
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,51,1.9279955019170587,2.1086678382873534,0.2756,0.24066666666666667
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,52,1.9148470044222745,2.0867034950256347,0.2764,0.24251111111111112
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,53,1.923133776959506,2.105646696090698,0.2754,0.2436222222222222
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,54,1.9108651404987682,2.093059144592285,0.2886,0.24222222222222223
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,55,1.918310261778398,2.077400478363037,0.2798,0.23964444444444444
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,56,1.9037772650631992,2.0810260856628418,0.2832,0.2432
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,57,1.905297175875577,2.07990527381897,0.2818,0.24117777777777777
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,58,1.8948240553249012,2.108224119567871,0.2876,0.2426
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,59,1.8861541559045965,2.084001011276245,0.291,0.2444888888888889
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,60,1.8902220832477916,2.08543607711792,0.2846,0.2438
QminimalityZnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibfree,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,0,128,1,0,-0.55,61,1.8968753537958318,2.0857149105072024,0.285,0.24333333333333335
