data,model,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cifar10,cdib,100.0,1,42,0.8847685266841542,1.6360757942199706,0.439,0.5216666666666666
cifar10,cdib,100.0,1,43,0.8841922992706299,1.636010943031311,0.4392,0.5213777777777778
cifar10,cdib,100.0,1,44,0.8833972705927762,1.636117371749878,0.44,0.5215333333333333
cifar10,cdib,100.0,1,45,0.8827889860499989,1.6358622951507569,0.4392,0.5212888888888889
cifar10,cdib,100.0,1,46,0.8822684357209639,1.6359762420654298,0.439,0.5222222222222223
cifar10,cdib,100.0,1,47,0.8818331179965626,1.636274505996704,0.4408,0.5232222222222223
cifar10,cdib,100.0,1,48,0.8813336554440585,1.636558497428894,0.4416,0.5220222222222223
cifar10,cdib,100.0,1,49,0.8808911959301342,1.6367347255706788,0.4402,0.5232222222222223
cifar10,cdib,100.0,1,50,0.8803470465920188,1.6365101131439208,0.4418,0.5216444444444445
cifar10,cdib,100.0,1,51,0.8797901596936313,1.636617837715149,0.44,0.5226222222222222
cifar10,cdib,100.0,1,52,0.8801133739211342,1.636699638938904,0.4398,0.5229111111111111
cifar10,cdib,100.0,1,53,0.8796593910737471,1.6371017045974732,0.444,0.5221111111111111
cifar10,cdib,100.0,1,54,0.878779994652488,1.63671109085083,0.4416,0.5224888888888889
cifar10,cdib,100.0,1,55,0.8790485236428001,1.6369428728103639,0.442,0.5228
cifar10,cdib,100.0,1,56,0.8788663729234175,1.6364624547958373,0.442,0.5221777777777777
cifar10,cdib,100.0,1,57,0.8778168361663818,1.6369497467041016,0.4402,0.5235777777777778
cifar10,cdib,100.0,1,58,0.8777138200759887,1.6366767007827758,0.4402,0.5228222222222222
cifar10,cdib,100.0,1,59,0.8777173446481878,1.6370449703216552,0.4404,0.5225555555555556
cifar10,cdib,100.0,1,60,0.877450667294589,1.6369590301513672,0.4428,0.5234666666666666
cifar10,cdib,100.0,1,61,0.8770608822649175,1.6373413793563842,0.4394,0.5226888888888889
cifar10,cdib,100.0,1,62,0.8768024586590853,1.6372290546417236,0.4408,0.5233111111111111
cifar10,cdib,100.0,1,63,0.8768307003714821,1.637187075996399,0.44,0.5230222222222223
cifar10,cdib,100.0,1,64,0.8765172717874701,1.6368687479019166,0.4404,0.5234
cifar10,cdib,100.0,1,65,0.876232674850117,1.637162061691284,0.4418,0.5239333333333334
cifar10,cdib,100.0,1,66,0.8761874519608237,1.6374171827316284,0.4414,0.5240444444444444
cifar10,cdib,100.0,1,67,0.8758013738458806,1.6372618045806884,0.4408,0.5223111111111111
cifar10,cdib,100.0,1,68,0.8758185037612916,1.6373176572799684,0.441,0.5236
cifar10,cdib,100.0,1,69,0.8762079535484314,1.6375584951400757,0.4426,0.5233333333333333
cifar10,cdib,100.0,1,70,0.8754274569771506,1.6376504608154296,0.4404,0.5229555555555555
cifar10,cdib,100.0,1,71,0.8755322428703308,1.6372128408432007,0.4426,0.5229555555555555
cifar10,cdib,100.0,1,72,0.8750868670983748,1.6374236894607543,0.441,0.5236222222222222
cifar10,cdib,100.0,1,73,0.8754810738910328,1.6374260040283204,0.4416,0.5244666666666666
cifar10,cdib,100.0,1,74,0.8751970240939747,1.6376181221008301,0.4416,0.5227777777777778
cifar10,cdib,100.0,1,75,0.8749162898583845,1.6376737855911254,0.4422,0.5236
cifar10,cdib,100.0,1,76,0.8746445742693815,1.637204981803894,0.4428,0.5232
cifar10,cdib,100.0,1,77,0.874849169401689,1.6375270919799805,0.4424,0.5228222222222222
cifar10,cdib,100.0,1,78,0.8748075109828602,1.6371780529022217,0.443,0.5240444444444444
cifar10,cdib,100.0,1,79,0.8744582763151689,1.6377995538711547,0.4418,0.5236888888888889
cifar10,cdib,100.0,1,80,0.8745864803747697,1.6375827655792237,0.4436,0.5232888888888889
cifar10,cdib,100.0,1,81,0.8744279283090072,1.6372133060455323,0.4398,0.5234222222222222
cifar10,cdib,100.0,1,82,0.8745096082427285,1.637847989463806,0.4424,0.5235777777777778
cifar10,cdib,100.0,1,83,0.8744176352067428,1.6375800422668456,0.4424,0.5236
cifar10,cdib,100.0,1,84,0.8741428221789274,1.637665574836731,0.4418,0.5227555555555555
cifar10,cdib,100.0,1,85,0.8740495378060774,1.6373707565307618,0.443,0.5230222222222223
cifar10,cdib,100.0,1,86,0.8738332841613076,1.638002068901062,0.4406,0.5232444444444444
cifar10,cdib,100.0,1,87,0.8740680774602023,1.6374884735107422,0.4434,0.5230222222222223
cifar10,cdib,100.0,1,88,0.8739907845583829,1.6380974140167237,0.4412,0.5230444444444444
cifar10,cdib,100.0,1,89,0.8741412990743463,1.6374991134643555,0.4428,0.5239333333333334
cifar10,cdib,100.0,1,90,0.8741875576539473,1.6380568391799928,0.4412,0.5230888888888889
cifar10,cdib,100.0,1,91,0.873977281258323,1.6374589447021484,0.4424,0.5232
cifar10,cdib,100.0,1,92,0.873963262349909,1.6377441064834595,0.4424,0.5222666666666667
cifar10,cdib,100.0,1,93,0.8742642728458752,1.6376379398345948,0.442,0.5236444444444445
cifar10,cdib,100.0,1,94,0.8735576384110885,1.6382320846557616,0.4422,0.5240222222222222
cifar10,cdib,100.0,1,95,0.8737286872516978,1.6381108728408813,0.4422,0.5235777777777778
cifar10,cdib,100.0,1,96,0.873652862886949,1.6378986835479736,0.4426,0.5231555555555556
cifar10,cdib,100.0,1,97,0.8731814435612072,1.638289337348938,0.4432,0.5231555555555556
cifar10,cdib,100.0,1,98,0.8734584651426835,1.6376977558135986,0.4418,0.5249111111111111
cifar10,cdib,100.0,1,99,0.8736398546912454,1.638210940170288,0.4414,0.5232444444444444
cifar10,cdib,100.0,2,0,1.5494649680224333,2.074884098815918,0.3296,0.25808888888888887
cifar10,cdib,100.0,2,1,1.3182860123547642,1.8814303882598877,0.3846,0.45693333333333336
cifar10,cdib,100.0,2,2,1.1482124266797846,1.7742524421691894,0.4152,0.5065111111111111
cifar10,cdib,100.0,2,3,1.041277486038208,1.7188992206573486,0.416,0.5392666666666667
cifar10,cdib,100.0,2,4,0.9670325089974837,1.6874255268096925,0.4262,0.5565555555555556
cifar10,cdib,100.0,2,5,0.9163845788435503,1.6726412502288819,0.431,0.568
cifar10,cdib,100.0,2,6,0.8803602638157931,1.6681501836776733,0.4286,0.5721555555555555
cifar10,cdib,100.0,2,7,0.8522830306399952,1.6679731422424315,0.4268,0.5762444444444444
cifar10,cdib,100.0,2,8,0.8304387645374645,1.671353744316101,0.4284,0.5796444444444444
cifar10,cdib,100.0,2,9,0.8122169978488575,1.6758553884506227,0.4298,0.5825111111111111
cifar10,cdib,100.0,2,10,0.7971452987150712,1.6814222623825072,0.4362,0.5843333333333334
cifar10,cdib,100.0,2,11,0.7847137853275646,1.6892936447143554,0.4316,0.5855555555555556
cifar10,cdib,100.0,2,12,0.7740942638397217,1.6944997541427613,0.4308,0.5873333333333334
cifar10,cdib,100.0,2,13,0.7647505135016008,1.7001915912628174,0.4358,0.5889777777777778
cifar10,cdib,100.0,2,14,0.7569126454700124,1.708394143295288,0.4334,0.5887555555555556
cifar10,cdib,100.0,2,15,0.7501601170886647,1.714355330657959,0.4366,0.5894
cifar10,cdib,100.0,2,16,0.7443252615321766,1.7224790567398072,0.434,0.5893777777777778
cifar10,cdib,100.0,2,17,0.7389978304602883,1.7270166105270386,0.4362,0.5911111111111111
cifar10,cdib,100.0,2,18,0.7343873860272494,1.732988991355896,0.4372,0.5908666666666667
cifar10,cdib,100.0,2,19,0.7304997081756592,1.740070546913147,0.4346,0.5914222222222222
cifar10,cdib,100.0,2,20,0.7266182465900074,1.7445065679550171,0.4398,0.5919333333333333
cifar10,cdib,100.0,2,21,0.7235830020037565,1.7500040082931518,0.4356,0.5930222222222222
cifar10,cdib,100.0,2,22,0.72091869095889,1.753692230987549,0.438,0.5928888888888889
cifar10,cdib,100.0,2,23,0.7179427109631625,1.758381922531128,0.4376,0.5941111111111111
cifar10,cdib,100.0,2,24,0.7158318952820518,1.7634781135559081,0.4402,0.5932
cifar10,cdib,100.0,2,25,0.713611360836029,1.7673139171600343,0.4382,0.5946222222222223
cifar10,cdib,100.0,2,26,0.7114307703798467,1.7709833011627196,0.438,0.5950888888888889
cifar10,cdib,100.0,2,27,0.709635718536377,1.7753482824325562,0.4376,0.5947111111111111
cifar10,cdib,100.0,2,28,0.7080529309272766,1.7786590816497803,0.4386,0.5955333333333334
cifar10,cdib,100.0,2,29,0.7066542612162503,1.7807108150482178,0.4394,0.5954444444444444
cifar10,cdib,100.0,2,30,0.7052518007972024,1.7854677234649659,0.44,0.5959555555555556
cifar10,cdib,100.0,2,31,0.7039320415670222,1.787196630859375,0.4398,0.5968444444444444
cifar10,cdib,100.0,2,32,0.7025433925281871,1.789308588027954,0.4406,0.5961555555555555
cifar10,cdib,100.0,2,33,0.7016483607292175,1.7914320846557616,0.439,0.5971333333333333
cifar10,cdib,100.0,2,34,0.7007970398469405,1.7944009735107422,0.4406,0.5962444444444445
cifar10,cdib,100.0,2,35,0.6995005293065851,1.7961379375457764,0.4398,0.5978
cifar10,cdib,100.0,2,36,0.6986558188351718,1.7982811307907105,0.4404,0.5975555555555555
cifar10,cdib,100.0,2,37,0.6979713280677795,1.8009833068847656,0.4396,0.5970888888888889
cifar10,cdib,100.0,2,38,0.6971338640819896,1.8023776428222655,0.4398,0.5965333333333334
cifar10,cdib,100.0,2,39,0.6962337813377381,1.8036539512634278,0.4418,0.5976
cifar10,cdib,100.0,2,40,0.6958685458269986,1.805309419631958,0.4404,0.5973333333333334
cifar10,cdib,100.0,2,41,0.6952734880100597,1.8071198776245117,0.441,0.5977111111111111
cifar10,cdib,100.0,2,42,0.694706974324313,1.8085724445343017,0.441,0.5986
cifar10,cdib,100.0,2,43,0.6940020444349809,1.8092278964996338,0.4428,0.5982666666666666
cifar10,cdib,100.0,2,44,0.6934951544501565,1.810426016998291,0.442,0.5987777777777777
cifar10,cdib,100.0,2,45,0.6930250880501487,1.8121703313827515,0.4396,0.5982444444444445
cifar10,cdib,100.0,2,46,0.6926525476455688,1.8133298727035523,0.44,0.5979333333333333
cifar10,cdib,100.0,2,47,0.692306572081826,1.8138210510253907,0.4408,0.5978444444444444
cifar10,cdib,100.0,2,48,0.6917245181950655,1.8149895513534546,0.439,0.5986444444444444
cifar10,cdib,100.0,2,49,0.6914488269632513,1.8160245101928711,0.4408,0.5987777777777777
cifar10,cdib,100.0,2,50,0.6907609419822693,1.8166759744644165,0.442,0.5986444444444444
cifar10,cdib,100.0,2,51,0.6909060744719072,1.8177880086898803,0.4418,0.5980222222222222
cifar10,cdib,100.0,2,52,0.6903328407374295,1.8186663562774659,0.4414,0.5990888888888889
cifar10,cdib,100.0,2,53,0.6901875730081038,1.8200584386825562,0.441,0.5978666666666667
cifar10,cdib,100.0,2,54,0.6898457383502613,1.820506680870056,0.441,0.5988888888888889
cifar10,cdib,100.0,2,55,0.6894703998739069,1.8202930854797363,0.4424,0.5985777777777778
cifar10,cdib,100.0,2,56,0.6893053314815868,1.821442957496643,0.4424,0.5987111111111111
cifar10,cdib,100.0,2,57,0.6888313658020713,1.8215493890762329,0.441,0.5980888888888889
cifar10,cdib,100.0,2,58,0.6886498313123529,1.8225328008651733,0.4418,0.5988
cifar10,cdib,100.0,2,59,0.6884566109743985,1.822936549949646,0.442,0.5996666666666667
cifar10,cdib,100.0,2,60,0.6882855813806708,1.823498193359375,0.441,0.5987555555555556
cifar10,cdib,100.0,2,61,0.6880436803557656,1.824037539100647,0.4404,0.5996222222222222
cifar10,cdib,100.0,2,62,0.6879036586327987,1.823978749847412,0.4428,0.5991111111111111
cifar10,cdib,100.0,2,63,0.6876218667377125,1.8242754215240478,0.4424,0.6006
cifar10,cdib,100.0,2,64,0.6874009263905612,1.8252811931610107,0.4432,0.5995111111111111
cifar10,cdib,100.0,2,65,0.6877343026768078,1.8261194574356079,0.4408,0.5990888888888889
cifar10,cdib,100.0,2,66,0.6868998625581915,1.826333681488037,0.4416,0.5998
cifar10,cdib,100.0,2,67,0.6873308439601551,1.8266320028305054,0.4408,0.5989555555555556
cifar10,cdib,100.0,2,68,0.6867537933956493,1.8269237943649292,0.4412,0.6004444444444444
cifar10,cdib,100.0,2,69,0.6869033748886803,1.8269555150985717,0.4428,0.5992888888888889
cifar10,cdib,100.0,2,70,0.686736447611722,1.827299343109131,0.4408,0.5999555555555556
cifar10,cdib,100.0,2,71,0.6864894506627863,1.8283049285888673,0.442,0.5995555555555555
cifar10,cdib,100.0,2,72,0.6867670099865306,1.827933355140686,0.4416,0.5999333333333333
cifar10,cdib,100.0,2,73,0.6863897158449347,1.8285126859664917,0.4432,0.6005777777777778
cifar10,cdib,100.0,2,74,0.6860237297231501,1.8288775590896607,0.4424,0.5992444444444445
cifar10,cdib,100.0,2,75,0.6865276639678262,1.8291726093292235,0.4434,0.5981777777777778
cifar10,cdib,100.0,2,76,0.6862740182789889,1.8297490621566772,0.4432,0.6005777777777778
cifar10,cdib,100.0,2,77,0.6858684292879972,1.8299844619750976,0.4454,0.5998
cifar10,cdib,100.0,2,78,0.6861545097351074,1.829672340774536,0.443,0.6000444444444445
cifar10,cdib,100.0,2,79,0.686004238874262,1.830243306541443,0.4432,0.5986
cifar10,cdib,100.0,2,80,0.6860917792667042,1.8303951383590698,0.4414,0.6004888888888888
cifar10,cdib,100.0,2,81,0.6857262931737033,1.8303833961486817,0.4424,0.6011111111111112
cifar10,cdib,100.0,2,82,0.6854976943883029,1.8307720291137695,0.4432,0.5994666666666667
cifar10,cdib,100.0,2,83,0.6852713746070862,1.8310617113113403,0.4438,0.5996
cifar10,cdib,100.0,2,84,0.6856307663484054,1.8310205474853516,0.4432,0.5983777777777778
cifar10,cdib,100.0,2,85,0.6854699666716836,1.8316674936294555,0.4422,0.6
cifar10,cdib,100.0,2,86,0.685430865279111,1.8314350244522095,0.4436,0.5994888888888888
cifar10,cdib,100.0,2,87,0.6851755074327642,1.8315410135269166,0.4436,0.6002444444444445
cifar10,cdib,100.0,2,88,0.6851591541463679,1.8319548307418823,0.444,0.6003111111111111
cifar10,cdib,100.0,2,89,0.685214909804951,1.832262840652466,0.443,0.6014444444444444
cifar10,cdib,100.0,2,90,0.6851160833272067,1.8320106035232544,0.4428,0.6007111111111111
cifar10,cdib,100.0,2,91,0.684787062254819,1.832727174949646,0.4426,0.6004888888888888
cifar10,cdib,100.0,2,92,0.6850741799441251,1.8325528341293336,0.4426,0.5997333333333333
cifar10,cdib,100.0,2,93,0.6852056104139849,1.8324319820404054,0.444,0.5994
cifar10,cdib,100.0,2,94,0.6847853524814953,1.8324791963577272,0.4432,0.6001777777777778
cifar10,cdib,100.0,2,95,0.6849216608047486,1.8324443843841554,0.4422,0.6000222222222222
cifar10,cdib,100.0,2,96,0.6850441221410578,1.832542518234253,0.4438,0.6001111111111112
cifar10,cdib,100.0,2,97,0.6848186609614979,1.833262354850769,0.443,0.6001333333333333
cifar10,cdib,100.0,2,98,0.685169243292375,1.8330950229644776,0.443,0.5993333333333334
cifar10,cdib,100.0,2,99,0.6846378738316623,1.8330400096893311,0.444,0.5995333333333334
cifar10,cdib,0.1,0,0,1.194291894305836,1.6328661506652833,0.4434,0.4623777777777778
cifar10,cdib,0.1,0,1,0.47272522745999423,1.4934035099029541,0.4932,0.8694444444444445
cifar10,cdib,0.1,0,2,0.20852396460879932,1.5146628576278687,0.5016,0.9534666666666667
cifar10,cdib,0.1,0,3,0.07613293741440232,1.583375976753235,0.5082,0.9783777777777778
cifar10,cdib,0.1,0,4,-0.00466669293642044,1.6722053741455079,0.51,0.9882888888888889
cifar10,cdib,0.1,0,5,-0.05554623802250082,1.7529541427612305,0.5084,0.9924888888888889
cifar10,cdib,0.1,0,6,-0.09162595279812813,1.827798671913147,0.5116,0.9950222222222223
cifar10,cdib,0.1,0,7,-0.1220951917886734,1.9262652166366576,0.5104,0.9962222222222222
cifar10,cdib,0.1,0,8,-0.14503035659681668,2.003776968383789,0.5112,0.9968
cifar10,cdib,0.1,0,9,-0.1645707224629142,2.1012883308410646,0.5062,0.9975777777777778
cifar10,cdib,0.1,0,10,-0.1833316584782167,2.1806529113769533,0.5094,0.9977555555555555
cifar10,cdib,0.1,0,11,-0.1965860448772257,2.2486905456542967,0.5122,0.9977555555555555
cifar10,cdib,0.1,0,12,-0.2125042796568437,2.3601342704772947,0.5118,0.9983555555555556
cifar10,cdib,0.1,0,13,-0.22809369796839626,2.445391305923462,0.5116,0.9983111111111111
cifar10,cdib,0.1,0,14,-0.24047802157618783,2.498056530380249,0.5138,0.9981777777777778
cifar10,cdib,0.1,0,15,-0.2504338947512887,2.6053971740722655,0.5068,0.9984666666666666
cifar10,cdib,0.1,0,16,-0.25944662676941266,2.623987199783325,0.5106,0.9981777777777778
cifar10,cdib,0.1,0,17,-0.26871925248232753,2.6906549991607664,0.5084,0.9985777777777778
cifar10,cdib,0.1,0,18,-0.27640609358007256,2.7298183639526368,0.5094,0.9982444444444445
cifar10,cdib,0.1,0,19,-0.28583655630024996,2.81754507522583,0.5044,0.9977777777777778
cifar10,cdib,0.1,0,20,-0.2926981844035062,2.863323447036743,0.5056,0.9980222222222223
cifar10,cdib,0.1,0,21,-0.30074523484490134,2.927597933959961,0.5084,0.9979111111111111
cifar10,cdib,0.1,0,22,-0.3058431212641976,2.9766095108032227,0.5058,0.9981111111111111
cifar10,cdib,0.1,0,23,-0.3116500967936082,3.013624927520752,0.5028,0.9981777777777778
cifar10,cdib,0.1,0,24,-0.31798512006672947,3.0454163497924807,0.508,0.9977333333333334
cifar10,cdib,0.1,0,25,-0.322132556403767,3.065928296661377,0.5068,0.9979777777777777
cifar10,cdib,0.1,0,26,-0.32745993606393986,3.119107021331787,0.5042,0.9980444444444444
cifar10,cdib,0.1,0,27,-0.33235205377231947,3.1340539096832276,0.5024,0.9982
cifar10,cdib,0.1,0,28,-0.3362284524224021,3.166851173400879,0.5036,0.9982222222222222
cifar10,cdib,0.1,0,29,-0.3409657556403767,3.201696584701538,0.5002,0.9978666666666667
cifar10,cdib,0.1,0,30,-0.3456616247437217,3.249986601638794,0.5026,0.9980444444444444
cifar10,cdib,0.1,0,31,-0.3502450858029452,3.2743280212402346,0.5038,0.9981555555555556
cifar10,cdib,0.1,0,32,-0.35464626641706987,3.2963562286376953,0.5032,0.9980222222222223
cifar10,cdib,0.1,0,33,-0.3581110183759169,3.3304025478363037,0.5008,0.998
cifar10,cdib,0.1,0,34,-0.36118462894179604,3.3632769592285157,0.5006,0.9979333333333333
cifar10,cdib,0.1,0,35,-0.3642035729841753,3.3703898834228516,0.5008,0.9980222222222223
cifar10,cdib,0.1,0,36,-0.36766836664676666,3.400644805908203,0.4988,0.9979555555555556
cifar10,cdib,0.1,0,37,-0.37041617408665745,3.41833390045166,0.4996,0.9979111111111111
cifar10,cdib,0.1,0,38,-0.3729149956183,3.44396905708313,0.4968,0.9984444444444445
cifar10,cdib,0.1,0,39,-0.3753066590135748,3.4610365840911865,0.4972,0.9976888888888888
cifar10,cdib,0.1,0,40,-0.37816902519572865,3.454924526977539,0.4978,0.9978888888888889
cifar10,cdib,0.1,0,41,-0.37983584933280945,3.4642352615356446,0.4992,0.9977333333333334
cifar10,cdib,0.1,0,42,-0.3821843260895122,3.488554523086548,0.4986,0.9980222222222223
cifar10,cdib,0.1,0,43,-0.38407417324673043,3.499771130371094,0.5,0.998
cifar10,cdib,0.1,0,44,-0.38614478469761937,3.5183906036376955,0.4986,0.9978222222222223
cifar10,cdib,0.1,0,45,-0.3880116342306137,3.5143580696105956,0.4982,0.9979333333333333
cifar10,cdib,0.1,0,46,-0.3895741108850999,3.5427074016571045,0.4976,0.9978666666666667
cifar10,cdib,0.1,0,47,-0.3911524101560766,3.5623450996398924,0.4962,0.9979777777777777
cifar10,cdib,0.1,0,48,-0.3933161418568004,3.549805766296387,0.495,0.9978222222222223
cifar10,cdib,0.1,0,49,-0.3940128313888203,3.582187494277954,0.4952,0.9984444444444445
cifar10,cdib,0.1,0,50,-0.3962414713729512,3.5901114318847656,0.496,0.9976888888888888
cifar10,cdib,0.1,0,51,-0.397245183320479,3.588893745803833,0.4976,0.9977777777777778
cifar10,cdib,0.1,0,52,-0.39900840652205727,3.596250135803223,0.496,0.9976666666666667
cifar10,cdib,0.1,0,53,-0.39991382534287195,3.606230270767212,0.4962,0.9977777777777778
cifar10,cdib,0.1,0,54,-0.40114839971715754,3.615983801651001,0.4964,0.9980444444444444
cifar10,cdib,0.1,0,55,-0.40260230396444147,3.6246076950073243,0.4966,0.9977333333333334
cifar10,cdib,0.1,0,56,-0.4036736417380246,3.630156167602539,0.4952,0.9978444444444444
cifar10,cdib,0.1,0,57,-0.40418336812799627,3.6400176929473878,0.4942,0.9978444444444444
cifar10,cdib,0.1,0,58,-0.40566454743472014,3.640721398162842,0.4948,0.9976666666666667
cifar10,cdib,0.1,0,59,-0.406854906242544,3.654506655502319,0.495,0.9978
cifar10,cdib,0.1,0,60,-0.4073326134334911,3.6545554840087893,0.496,0.9979111111111111
cifar10,cdib,0.1,0,61,-0.4082464109377428,3.664829850769043,0.4964,0.9976888888888888
cifar10,cdib,0.1,0,62,-0.40893994465741246,3.668689253616333,0.4954,0.9977777777777778
cifar10,cdib,0.1,0,63,-0.40966820699518375,3.6625784465789795,0.496,0.9976888888888888
cifar10,cdib,0.1,0,64,-0.4106273345297033,3.6831313610076903,0.4944,0.9979555555555556
cifar10,cdib,0.1,0,65,-0.41151508078141646,3.684113307571411,0.495,0.9975555555555555
cifar10,cdib,0.1,0,66,-0.41210590601834385,3.690781088256836,0.4954,0.9977333333333334
cifar10,cdib,0.1,0,67,-0.41300798386660487,3.691655083465576,0.4954,0.9975555555555555
cifar10,cdib,0.1,0,68,-0.4129045066573403,3.6971458110809325,0.4936,0.9975555555555555
