experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,valid_z_norm_toagg,valid_h_delta_acc_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg,train_aux_loss_toagg,valid_aux_loss_toagg,valid_d_H_Q_xCz_toagg,valid_d_DIQ_xz_toagg,train_H_zCx_toagg,train_I_xz_toagg,valid_H_zCx_toagg,valid_I_xz_toagg
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,68,0.8617626002856663,0.00015371154378434376,0.9107142857142857,3.321774789265224,0.008997327515057154,3.3129307201930454,0.899495785800032,0.024305555555555552,3.8443655426890704,-0.5224375183970783,0.0964334961771965,3.780250036621094,0.18,-2.663341786275059,1.0,0.08602254944188255,-0.06204061843335819,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,69,0.8763982398169381,0.00015163956101917262,0.9107142857142857,3.321776969092233,0.008614113288266318,3.3133139269692555,0.8976648817428003,0.027777777777777776,3.8446453249873445,-0.5227173006953523,0.09623747676610947,3.780477407836914,0.1798,-2.663501507432014,1.0,0.08748818614653178,-0.06204366912476171,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,70,0.8729162727083478,0.0001401228686778008,0.9017857142857143,3.32178841318403,0.008992640966815608,3.3129353863852367,0.8958900923165269,0.027777777777777776,3.844933761956212,-0.5230057376642196,0.09598423182964325,3.780772356414795,0.1798,-2.663708300638385,1.0,0.08715150505304337,-0.062047049641228334,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,71,0.8541870032038007,0.0001394984096155635,0.9017857142857144,3.321789060320173,0.008917079107569796,3.3130109310150146,0.8942045708433889,0.024305555555555552,3.844203614579222,-0.5222755902872299,0.09570041537284851,3.7800397941589354,0.18,-2.6632025967445223,1.0,0.0852792039513588,-0.06205004853562425,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,72,0.8710423111915588,0.00012845465971622616,0.8839285714285714,3.321800027574812,0.00883906680558409,3.313088962009975,0.892605017930174,0.024305555555555552,3.8443514721843,-0.5224234478923079,0.09556604534387589,3.780189356994629,0.1796,-2.6633084026636555,1.0,0.0869757788521903,-0.06205312360209017,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,73,0.8923472676958356,0.00012316005242090405,0.8839285714285714,3.321805443082537,0.008366003765591554,3.3135620185307095,0.8910513607838664,0.024305555555555552,3.844277931097597,-0.5223499068056052,0.09536484748125076,3.7801296104431152,0.1802,-2.6632688274610787,1.0,0.08911156867231641,-0.06205579648002649,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,74,0.8731095535414559,0.00012348763889998997,0.9017857142857143,3.3218051365443637,0.008782582756664072,3.313145433153425,0.8895508547941335,0.027777777777777776,3.8443388794176876,-0.5224108551256954,0.09519208788871765,3.780188031768799,0.1808,-2.663311378705874,1.0,0.08718746900558472,-0.06205872529611801,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,75,0.8623657482010978,0.0001144892635888287,0.9017857142857143,3.3218139920915877,0.008551566861569881,3.3133764607565745,0.8880957902049105,0.024305555555555552,3.844381781812674,-0.5224537575206818,0.09505425304174424,3.7802374824523928,0.1802,-2.6633474026575685,1.0,0.08612208494118281,-0.062061232880662426,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,76,0.8537677441324506,0.00011116426529562367,0.9017857142857143,3.3218174321310863,0.008732154898877655,3.3131958416530063,0.8867341460892186,0.024305555555555552,3.8440995475354667,-0.5221715232434745,0.09489701837301254,3.7799109596252443,0.1808,-2.6631227520681917,1.0,0.0852656119636127,-0.06206364829700214,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,77,0.858706533908844,0.00010544379204345335,0.8928571428571427,3.3218232563563754,0.009036729844020945,3.3128913130078996,0.885400249173466,0.024305555555555552,3.844079617113351,-0.5221515928213589,0.09469675064086915,3.779900454711914,0.18,-2.6631171775670723,1.0,0.08576521170990807,-0.06206613226820486,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,78,0.8546900068010602,0.00010408226496240656,0.9107142857142856,3.321824482509068,0.008818324256156172,3.3131097044263567,0.8841457081298096,0.027777777777777776,3.8439435379954574,-0.5220155137034651,0.09455578595399856,3.7797647125244143,0.1794,-2.66302475223355,1.0,0.08536491968802043,-0.06206852483292357,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,79,0.8538135630743844,9.915823570086754e-05,0.9107142857142857,3.3218294211796353,0.008523742601807629,3.3134043216705322,0.882944727286744,0.027777777777777776,3.8437430211149466,-0.5218149968229544,0.09445843696594239,3.779599055480957,0.1804,-2.6629114278178663,1.0,0.08528220014912742,-0.06207067821734249,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,80,0.8734152657645089,9.295662623896663e-05,0.9017857142857141,3.321835551943098,0.008500088804534503,3.3134279591696605,0.8818013500481748,0.027777777777777776,3.8438458747376267,-0.5219178504456347,0.09426365941762924,3.7797012786865234,0.1796,-2.6629836892457677,1.0,0.08724857228142875,-0.0620727028709631,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,81,0.8534825018474034,9.486686134810693e-05,0.9017857142857143,3.321833746773856,0.008876159720654999,3.313051802771432,0.8806494230660387,0.027777777777777776,3.844376551838348,-0.5224485275463555,0.0941056352853775,3.780215368652344,0.18,-2.6633414606522767,1.0,0.08525338449648448,-0.062074770180942915,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,82,0.8576005356652396,9.219498939013906e-05,0.9017857142857143,3.3218363353184293,0.009151110758206673,3.312776906149728,0.8795612800997287,0.027777777777777776,3.84396057083203,-0.522032546540038,0.09401166617870331,3.7797762580871583,0.1808,-2.6630384763978423,1.0,0.08566786029509135,-0.062076749893042224,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,83,0.8612124749592373,8.63434823778724e-05,0.9017857142857143,3.3218421936035156,0.008863291636641537,3.3130647114345004,0.8785471314439377,0.027777777777777776,3.8437464229595926,-0.5218183986676006,0.09384272992610931,3.7795738578796385,0.1806,-2.6628995013106613,1.0,0.08603490569761821,-0.06207865190963014,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,84,0.8703938467161996,8.239402190416254e-05,0.9107142857142857,3.3218461104801724,0.008566166939479964,3.313361849103655,0.8775559252443405,0.027777777777777776,3.843627465037873,-0.5216994407458808,0.0937178784608841,3.7794693016052245,0.181,-2.6628282286532223,1.0,0.0869569895522935,-0.06208038787110545,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,85,0.8448010427611214,8.192516647146217e-05,0.9107142857142857,3.3218466894967213,0.009186367238206523,3.312741688319615,0.8765828064836252,0.027777777777777776,3.843757317850765,-0.5218292935587727,0.09358927190303802,3.7795775566101075,0.1804,-2.6629045283773913,1.0,0.08439818131072181,-0.06208221828594756,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,86,0.8441738486289978,7.724682862837133e-05,0.9017857142857144,3.3218512535095215,0.008727333175816707,3.3132006440843855,0.875684677602384,0.027777777777777776,3.84364534033754,-0.5217173160455478,0.0935283562541008,3.7794658714294433,0.1808,-2.6628283645186572,1.0,0.08434013915913445,-0.06208401899368238,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,87,0.8440558740070888,7.420232473772817e-05,0.9017857142857143,3.321854455130441,0.008601067055548941,3.3133269378117154,0.8748063279416995,0.03125,3.843831213137593,-0.5219031888456009,0.0934107854962349,3.779656049346924,0.1804,-2.6629612577959896,1.0,0.08433138685567039,-0.062085553099172186,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,88,0.8460128477641514,7.291450310731307e-05,0.9107142857142857,3.3218556131635393,0.008594556512045009,3.313333443232945,0.8740060207561944,0.03125,3.843809351753503,-0.5218813274615108,0.09332732737064361,3.7795972961425783,0.1792,-2.662921530337632,1.0,0.08452836956296648,-0.062086995036457295,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,89,0.8544275420052665,6.765470087494967e-05,0.9017857142857144,3.3218609946114674,0.008420092253280538,3.3135079656328474,0.8731931000471876,0.03125,3.8437761186410824,-0.5218480943490903,0.09322024077177048,3.7796009788513185,0.1804,-2.662925034199655,1.0,0.0853751003742218,-0.0620883448055377,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,90,0.8382684332983834,6.783896710008516e-05,0.9017857142857143,3.3218606880732944,0.008419017507029431,3.313509021486555,0.8724513569959818,0.03125,3.8438201087732287,-0.5218920844812363,0.0931254580616951,3.779651170349121,0.1816,-2.662960816999525,1.0,0.08375900558062963,-0.06208979816863331,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,91,0.8488597273826599,6.406149155476928e-05,0.9107142857142857,3.321864536830357,0.008759100854929005,3.313168934413365,0.8717138344487443,0.02777777777777778,3.843354219064926,-0.5214261947729336,0.0930871707201004,3.7791522018432615,0.181,-2.662615894534066,1.0,0.08482191392353602,-0.06209115022287582,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,92,0.8400457756859916,6.378713806043379e-05,0.9017857142857143,3.3218647071293423,0.008198504934885673,3.313729456492833,0.871011711157168,0.02777777777777778,3.843670704113409,-0.5217426798214166,0.09293182820081711,3.7794577392578126,0.1802,-2.6628284876782446,1.0,0.08394079229661397,-0.062092301182853527,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,93,0.8243948476655143,6.2116448784114e-05,0.9107142857142858,3.321866307939802,0.008550000709614583,3.313378027507237,0.8703224013407771,0.03125,3.844040044961265,-0.5221120206692729,0.09285158574581147,3.7798535530090334,0.1796,-2.6631037971569227,1.0,0.08237736991473607,-0.062093679135599836,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,94,0.8437307476997375,5.87218398452803e-05,0.9017857142857143,3.3218698501586914,0.008740164539111512,3.313187871660505,0.8696876907120117,0.02777777777777778,3.8437620298550152,-0.521834005563023,0.0927957347035408,3.7795954277038573,0.1806,-2.662925664079562,1.0,0.08431435376405716,-0.062094792771263244,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,95,0.8297409415245056,5.773703430479925e-05,0.8928571428571429,3.321870871952602,0.0090986377160464,3.3128294263567244,0.8690682636282314,0.02777777777777778,3.843788581153455,-0.521860556861463,0.09273268043994903,3.779597408294678,0.1808,-2.662927841418609,1.0,0.08291635981627873,-0.06209595591877215,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,96,0.8280238424028669,5.6486064360277464e-05,0.8928571428571429,3.3218720299857005,0.008562064064400536,3.313365936279297,0.8684865483841576,0.03125,3.8435181093672974,-0.5215900850753052,0.09264528930187226,3.779349192047119,0.18,-2.6627563832033427,1.0,0.08274589904717036,-0.06209682351864946,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,97,0.8359817607062203,5.349274735116134e-05,0.9107142857142857,3.3218750953674316,0.008451344112732581,3.313476664679391,0.8679194623669877,0.03125,3.8437183185126456,-0.5217902942206532,0.09262981951236725,3.7795569450378417,0.1804,-2.662901162520051,1.0,0.08354468643665314,-0.062097918111295364,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,98,0.8423953482082912,5.22110666289726e-05,0.8928571428571429,3.321876287460327,0.008659387805632182,3.3132686614990234,0.8673635705972251,0.024305555555555556,3.8439747403604914,-0.5220467160684994,0.09249229848384857,3.7797375175476073,0.1812,-2.6630271697327497,1.0,0.0841873266867229,-0.062099141434739574,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,0,transformer,99,0.8481985245432172,4.8480682120758244e-05,0.9107142857142858,3.3218800680977956,0.008027732305760895,3.3139003004346574,0.8668543644987357,0.024305555555555556,3.8438909015716454,-0.5219628772796533,0.09246215313673019,3.779685950469971,0.1812,-2.662992057041451,1.0,0.08477137237787247,-0.06210005549957958,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,0,2.0530957835061208,1.5767866713660104,0.5297619047619049,1.7451418723378862,4.751732349395752,-1.4298043251037598,2.0340287053166106,0.003472222222222222,5.112174036403815,-1.7902460121118222,3.319917230606079,5.050150969696045,0.1006,-3.542101137878932,0.11,-1.3714770759854997,-0.059924792176999225,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,1,2.0121502365384782,0.810623117855617,0.7648809523809524,2.511305366243635,4.51042982510158,-1.1885018008095878,2.0340712013336035,-0.006944444444444444,5.112293746905586,-1.7903657226135936,4.094891443252563,5.050259722900391,0.1002,-3.54217660458982,0.1,-0.6094080912215369,-0.05992491633747332,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,2,2.058382681437901,0.2545249020414693,0.8809523809523808,3.067403588976179,4.644055094037737,-1.322127069745745,1.9986161812425802,0.006944444444444447,3.9761648208569413,-0.6542367965649492,4.608693237304688,3.914726847076416,0.1278,-2.7551293139860036,0.11,-0.04868662783077785,-0.05998850706667184,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,3,2.035206368991307,0.09171390293964318,0.9107142857142857,3.230214697974069,2.475148848124913,0.8467791761670794,2.004702269840545,0.01736111111111111,4.182334481717679,-0.8604064574256872,2.7116602802276613,4.121799660491943,0.1446,-2.8986495112482458,0.43,0.11180673539638519,-0.05997158696476263,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,4,2.014982887676784,0.07068376562425069,0.9107142857142857,3.251244749341692,0.837197082383292,2.4847309419087003,2.0083594154626034,5.782411586589357e-19,3.8547706002244553,-0.5328425759324631,0.9859202694892883,3.7937059745788573,0.185,-2.6712294438479467,0.84,0.13081452463354384,-0.059967483575351706,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,5,2.043747970036098,0.05232407711446285,0.892857142857143,3.269604444503784,0.19147901370057038,3.130449022565569,1.9893530009272762,0.0034722222222222225,4.1045316766245294,-0.7826036523325375,0.3636565262079239,4.042961447143555,0.1918,-2.8440277317671105,1.0,0.15205071972949163,-0.06000718217307386,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,6,2.1725146770477295,0.0425039284995624,0.9107142857142856,3.2794245651790073,0.07014193172965731,3.251786095755441,1.9412185768730723,-0.01736111111111111,4.1169983868400895,-0.7950703625480968,0.24028442978858947,4.055397671508789,0.1948,-2.8527096577575897,1.0,0.17474754367555892,-0.060096183143103846,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,7,1.9711850200380598,0.027903674968651364,0.9017857142857143,3.294024876185826,0.029933834980641092,3.291994197028024,1.8790511833593107,-0.006944444444444445,4.141537584816686,-0.8196095605246937,0.20339756369590759,4.079948310852051,0.1904,-2.869806491759757,1.0,0.16921483193125045,-0.0602108792375071,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,8,1.9127081973212106,0.018839371789778982,0.9017857142857143,3.303089141845703,0.01753016055694648,3.304397855486189,1.8120439955220817,-1.1564823173178713e-18,4.186196689788526,-0.8642686654965337,0.1950754463672638,4.124542137145996,0.1922,-2.90080137792544,1.0,0.17243144980498723,-0.0603330325775634,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,9,1.8773361444473267,0.013430031149515085,0.9017857142857143,3.3084984847477505,0.015583556810660022,3.3063444750649587,1.7420410195859477,-0.0034722222222222216,4.197616868125745,-0.8756888438337527,0.18980664253234864,4.13586541595459,0.1896,-2.9087391859978786,1.0,0.17430358912263597,-0.06046138023035214,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,10,1.783523406301226,0.011048734919833285,0.9107142857142857,3.3108798435756137,0.012009966054133006,3.309918063027518,1.6736554890014113,-0.006944444444444445,4.1850773701652555,-0.863149345873263,0.18230308711528778,4.123231069946289,0.1922,-2.900069047336292,1.0,0.16730360899652755,-0.06058713727104016,,,,,,
QminimalityDatasize,cifar10mnist,mini,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,-0.1,default,1,transformer,11,1.7156461817877633,0.00996271161628621,0.9107142857142857,3.3119658061436246,0.011384833604097366,3.3105431965419223,1.6093460847013674,0.006944444444444447,4.1654191885512475,-0.8434911642592555,0.17480503559112548,4.103466985321045,0.1932,-2.886451785193011,1.0,0.16160190956933157,-0.06070549952717254,,,,,,
