model,beta,run,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
cdibfree,10.0,0,42,4367.904312133789,42.80155981670726,2.08689543875781,11.85008197480982,0.047542539654356085,0.38781044869260356,3.087268803607334,0.2346592206846584,-118.50081955302845,4578.066080729167,44.383872985839844,2.2649384339650473,3.0665038426717124,0.25542418162027997,-115.40884672173394,3.0694795181274412,0.2334,-2.1276011655569076,0.22675555555555554
cdibfree,10.0,0,43,4751.350620616566,45.23509985750372,2.313102899627252,11.808305545286698,0.04906213008996214,0.42959040801294823,3.087561872872439,0.2343661514195529,-118.08305562626232,4689.706217447917,44.895294189453125,2.2875139713287354,3.0524190266927085,0.2695089975992839,-114.9969975084093,3.055004613876343,0.2354,-2.1175679393410682,0.22722222222222221
cdibfree,10.0,0,44,4747.41132701527,45.16129081899469,2.3025440858169035,11.792799803343685,0.04829530658143939,0.4450929234312339,3.0845032334327698,0.2374247908592224,-117.92799802259965,4686.132486979167,44.86604690551758,2.282700459162394,3.052540143330892,0.2693878809611003,-114.8463587483724,3.055414191818237,0.2404,-2.1178516853809355,0.22757777777777777
cdibfree,10.0,0,45,4751.223251342773,45.18040566010909,2.3066972006451,11.79347493431785,0.049674553148674264,0.44441237063570455,3.084672726013444,0.2372552982785485,-117.93474925648083,4719.307291666667,45.06783803304037,2.327629327774048,3.0533899466196694,0.2685380776723226,-114.85307109375,3.055948767852783,0.2416,-2.118222440350056,0.22893333333333332
cdibfree,10.0,0,46,4780.3750332919035,45.36880746754733,2.349685775962743,11.78851948001168,0.04933327414772726,0.4493512214923447,3.0836437425830145,0.23828428170897745,-117.88519447500056,4716.590169270833,45.06037902832031,2.3286107381184897,3.053356409072876,0.2685716152191162,-114.80487684461805,3.056118393325806,0.2328,-2.118339946746826,0.22775555555555554
cdibfree,10.0,0,47,4780.192381425338,45.36674534190785,2.35264798050577,11.788792485540563,0.04871656013257577,0.44909992085939104,3.083511699329723,0.23841632496226917,-117.8879248012196,4718.001790364583,45.06501388549805,2.3339642683664956,3.0485161940256753,0.2734118302663167,-114.80691533067491,3.050905255126953,0.2372,-2.1147262773275375,0.22735555555555556
cdibfree,10.0,0,48,4781.269194169478,45.36610193686052,2.3531404584646225,11.788092439824885,0.049311449455492436,0.4498530426485972,3.0817294229160654,0.24019860137592663,-117.880924614993,4716.83251953125,45.052449544270836,2.329965353012085,3.048595110575358,0.2733329137166341,-114.79930197618273,3.051263250350952,0.2328,-2.114974543118477,0.2293777777777778
cdibfree,10.0,0,49,4778.844510165128,45.33958276835355,2.3458362208171324,11.79095890305259,0.04862955729166669,0.446949080479416,3.081030088392171,0.2408979358998212,-117.90958898717707,4719.96240234375,45.03810246785482,2.3193089962005615,3.047295014063517,0.2746330102284749,-114.8306578748915,3.049671146774292,0.2386,-2.113870768678188,0.22917777777777779
cdibfree,10.0,0,50,4813.97624206543,45.307133587923914,2.2976128350604665,11.791612430052323,0.04952311197916665,0.4463080469180237,3.080380537293174,0.24154748699881814,-117.91612434387207,4777.719889322917,45.11823272705078,2.294248183568319,3.0489463806152344,0.2729816436767578,-114.83645240207248,3.051906600189209,0.2326,-2.11542037255764,0.23048888888888888
cdibfree,10.0,0,51,4832.220080288974,45.360844287005335,2.3051508326422083,11.78656200387261,0.05017622514204545,0.4513446297496557,3.0792988660660656,0.24262915822592648,-117.86562009291215,4769.072916666667,45.064371744791664,2.285950183868408,3.047318379084269,0.27460964520772296,-114.78773838161892,3.0500653438568115,0.2452,-2.114144322514534,0.22784444444444443
cdibfree,10.0,0,52,4814.766485040838,45.262233539061114,2.2937034978107973,11.783487119457938,0.050698242187500006,0.45440556278282945,3.0781743133609947,0.24375371093099768,-117.83487120541659,4751.642578125,44.95563634236654,2.273533503214518,3.048193613688151,0.2737344106038411,-114.75953122151692,3.0504650100708006,0.2372,-2.1144213020205496,0.22982222222222223
cdibfree,10.0,0,53,4813.582681829279,45.25460362434387,2.2929082959890366,11.780687819827687,0.05132316820549241,0.4572248494421894,3.0793149999596854,0.2426130243323066,-117.80687839334661,4751.90869140625,44.9621950785319,2.2752816677093506,3.0455733935038247,0.2763546307881673,-114.72820063883464,3.0487703426361086,0.2398,-2.1132468066573145,0.2308
cdibfree,10.0,0,54,4814.132909601385,45.36771991036155,2.3463910533623262,11.79340363632549,0.04852857185132576,0.4444875161756169,3.0804451284083454,0.24148289588364688,-117.93403655832464,4743.212727864583,45.09685770670573,2.3542133967081704,3.0457707246144614,0.27615729967753094,-114.85522182210286,3.048112636184692,0.243,-2.1127907660603524,0.23122222222222222
cdibfree,10.0,0,55,4817.418311379172,45.43038493936712,2.36901255087419,11.779117741368033,0.04909475615530305,0.45876862887631764,3.0762798312035473,0.2456481930884448,-117.79117731614546,4759.599934895833,45.1380360921224,2.345478137334188,3.0446614424387612,0.2772665818532308,-114.71649402804904,3.0469658416748047,0.2386,-2.1119957760691643,0.23195555555555555
cdibfree,10.0,0,56,4818.565087058328,45.45910388773138,2.378608012741262,11.778009485114705,0.04972915187026514,0.45984767157245765,3.0750836486166175,0.24684437567537482,-117.78009497035633,4757.5205078125,45.20057169596354,2.3738005956014,3.0433228810628257,0.2786051432291667,-114.70620725504557,3.046286555480957,0.2386,-2.111524945306778,0.2328888888888889
cdibfree,10.0,0,57,4845.591728904031,45.58008315346458,2.388143525882201,11.797144949436188,0.04584480054450757,0.4407963546162302,3.075934435833584,0.24599358845840802,-117.97144967859441,4780.110514322917,45.26556396484375,2.365944226582845,3.043389399846395,0.27853862444559735,-114.89777481282552,3.0461709857940673,0.2386,-2.1114446572303773,0.23226666666666668
cdibfree,10.0,0,58,4859.399892633612,45.54813142256303,2.3644624108617958,11.77642782167955,0.049207060842803026,0.46145815148272296,3.075700567527251,0.24622745676474136,-117.7642782384699,4802.328450520833,45.19089889526367,2.3285107612609863,3.0401782989501953,0.2817497253417969,-114.69010988905166,3.0433219707489014,0.245,-2.1094700501322747,0.2312
cdibfree,10.0,0,59,4860.301571932706,45.49616113576022,2.3527039885520935,11.78449804132635,0.04917695016571973,0.4533875992690975,3.072011263533072,0.24991676075892014,-117.8449804132635,4803.70556640625,45.241827646891274,2.339078505833944,3.0417517026265464,0.280176321665446,-114.77503052842881,3.0446098770141603,0.241,-2.11036281273365,0.2326888888888889
cdibfree,10.0,0,60,4868.000177556818,45.51880600235679,2.352728221904148,11.784887953238053,0.04902632279829545,0.4529900752346624,3.072499991817908,0.24942803247408432,-117.84887977079912,4811.411783854167,45.191202799479164,2.3156139055887857,3.040487289428711,0.28144073486328125,-114.77824556884765,3.043082677459717,0.239,-2.109304064774513,0.23277777777777778
cdibfree,10.0,0,61,4866.135240034623,45.50891631299799,2.359432815150781,11.797449252822183,0.04717181581439393,0.4404651957818053,3.070434582504359,0.25149344178763305,-117.97449263659391,4801.49951171875,45.23182932535807,2.3508759339650473,3.0408171812693277,0.28111084302266437,-114.9059838962131,3.0442574241638183,0.2418,-2.1101184402823447,0.2328
cdibfree,10.0,0,62,4905.358983820135,45.62923112782565,2.3489301177588375,11.786335825920105,0.04959790778882578,0.4515818093310703,3.0733251490376214,0.24860287525437094,-117.86335854096846,4864.015950520833,45.37107721964518,2.313608249028524,3.039724906285604,0.28220311800638836,-114.79136999647352,3.0426395946502685,0.2466,-2.1089972291231156,0.2316
cdibfree,10.0,0,63,4930.109466552734,45.67554025216536,2.3333752128210934,11.78175734389912,0.04812374230587124,0.4561322517693043,3.072425891052593,0.2495021332393993,-117.81757324392146,4864.855305989583,45.37006123860677,2.3132688999176025,3.040907621383667,0.2810204029083252,-114.74710948757595,3.0435589778900147,0.2402,-2.1096343823194506,0.2340888888888889
cdibfree,10.0,0,64,4927.113082885742,45.693057862195104,2.3404353247447447,11.797958141023463,0.048847730232007586,0.43996142816137185,3.07187083363533,0.250057190656662,-117.97958191958341,4855.679036458333,45.43864822387695,2.341926177342733,3.0383077462514243,0.28362027804056805,-114.90981045328776,3.041450672531128,0.245,-2.1081729090213774,0.23077777777777778
cdibfree,10.0,0,65,4922.929982965643,45.75560522079468,2.3619498813694175,11.774652779102325,0.05022224195075759,0.46323271925476467,3.072349538857287,0.24957848543470557,-117.7465278452093,4857.969889322917,45.45007197062174,2.341113567352295,3.038792451222738,0.2831355730692546,-114.67650004882813,3.0422542778015136,0.2438,-2.1087299766778944,0.23404444444444444
cdibfree,10.0,0,66,4925.739604603161,45.75973822853782,2.3619811792265284,11.777779411185872,0.04848477450284092,0.4601421347734603,3.072054154493592,0.24987386979840018,-117.77779388427734,4858.82080078125,45.45020421346029,2.344017664591471,3.0390138626098633,0.2829141616821289,-114.70614089084201,3.0419346424102782,0.244,-2.1085085010409355,0.2332
cdibfree,10.0,0,67,4919.985218394886,45.74271004850214,2.367567487738349,11.771520208228718,0.049256184895833326,0.4663668281652711,3.0711131895130332,0.2508148347789591,-117.7152022448453,4854.479329427083,45.43470891316732,2.3471949895222983,3.037987470626831,0.28394055366516113,-114.64619115261502,3.0405852588653564,0.2444,-2.1075732224822046,0.2321777777777778
cdibfree,10.0,0,68,4923.457475142045,45.75361342863603,2.3643897771835327,11.775419040159745,0.04873157848011363,0.46248402759771456,3.06964866139672,0.252279362895272,-117.75419001145796,4859.98974609375,45.43240102132162,2.331908623377482,3.0356036027272544,0.286324421564738,-114.68632677001953,3.0388218627929686,0.2444,-2.106350747656822,0.23537777777777777
cdibfree,10.0,0,69,4925.525587602096,45.73461350527677,2.34849195859649,11.795632779598236,0.04782848011363634,0.44226366603239015,3.0691677169366316,0.25276030735536054,-117.95632765509866,4862.150390625,45.42612075805664,2.3232571283976235,3.037927230199178,0.28400079409281415,-114.88866866590712,3.0406788681030275,0.2464,-2.107637979233265,0.23466666666666666
cdibfree,10.0,0,70,4924.356029163708,45.72965407371521,2.3472018282521856,11.783358768983321,0.04916074810606061,0.45455554720353,3.0697018666700884,0.25222615762190387,-117.83358755978671,4858.571614583333,45.42489751180013,2.330823024113973,3.0380571683247886,0.2838708559672038,-114.76612386067708,3.040577731704712,0.245,-2.1075679015278816,0.23344444444444445
cdibfree,10.0,0,71,4924.109366677024,45.72974337231029,2.350701162760908,11.781540659340946,0.048638139204545475,0.4563483963297172,3.069388695738532,0.25253932855345984,-117.8154070594094,4859.776041666667,45.42947769165039,2.330051898956299,3.03650172551473,0.2854262987772624,-114.74894383409288,3.0392708740234373,0.2438,-2.1066620616555216,0.2334
cdibfree,10.0,0,72,4932.754744096236,45.74424862861633,2.341483920812607,11.776874867352573,0.04918064926609848,0.4610089437866753,3.0666419823061335,0.2552860419858586,-117.76874845678157,4892.801920572917,45.50628153483073,2.3012584845225015,3.0379682381947837,0.2839597860972087,-114.70425343153212,3.0408708164215086,0.2438,-2.107771066522598,0.23562222222222223
cdibfree,10.0,0,73,4960.42634305087,45.81906693631952,2.320968034592542,11.777848503806375,0.04783817175662879,0.4600400442088192,3.0670807009393517,0.2548473233526403,-117.77848521145907,4893.84765625,45.50954055786133,2.3008692264556885,3.035785436630249,0.28614258766174316,-114.71324818657769,3.038144458770752,0.2444,-2.1058813123464586,0.2354
cdibfree,10.0,0,74,4958.845056707209,45.81685540892861,2.32265489209782,11.779529343951832,0.049964118726325786,0.4584006704390049,3.066621944308281,0.25530607998371124,-117.79529337449507,4892.80908203125,45.51439539591471,2.3051372369130454,3.0362325509389243,0.28569547335306805,-114.73098478461371,3.0382681087493895,0.2476,-2.1059669899225235,0.2353111111111111
cdibfree,10.0,0,75,4957.549338600852,45.817353682084516,2.3250784359195014,11.77336533503099,0.050066731770833324,0.4645108612762256,3.0674073967066677,0.2545206275853244,-117.73365306854248,4893.09375,45.51547622680664,2.305419683456421,3.0350634256998696,0.2868645985921224,-114.669385285102,3.037786497497559,0.2424,-2.1056333183050158,0.23357777777777777
cdibfree,10.0,0,76,4960.27792635831,45.820706844329834,2.324487715959549,11.772359988906167,0.049948878432765145,0.4655315996232358,3.0669512870636852,0.2549767372283069,-117.72359986738725,4897.071126302083,45.51600646972656,2.3025969664255777,3.0345969200134277,0.28733110427856445,-114.65779054226346,3.0372706966400145,0.2428,-2.105275659573078,0.23506666666666667
cdibfree,10.0,0,77,4962.471633911133,45.811807047237046,2.3215094019066203,11.775726784359325,0.051168101917613666,0.46217391843145544,3.06638602912426,0.25554199516773224,-117.75726782191883,4895.941080729167,45.50651550292969,2.301572640736898,3.033371369043986,0.28855665524800617,-114.69244238009982,3.036202777481079,0.2456,-2.1045353704929353,0.23566666666666666
cdibfree,10.0,0,78,4960.717666625977,45.8076444755901,2.320124798200347,11.77306432615627,0.050520463423295484,0.4648447888479991,3.06452036310326,0.2574076611887325,-117.7306432723999,4896.3271484375,45.506368001302086,2.300715525945028,3.034719546635946,0.28720847765604657,-114.66860300157335,3.037331045150757,0.2434,-2.105317444241047,0.23584444444444444
cdibfree,10.0,0,79,4963.368080832742,45.81317483295094,2.319941148161888,11.77191855690696,0.05153926964962121,0.4659906102513725,3.0650252144445074,0.2569028098474849,-117.71918543902311,4897.74560546875,45.51435343424479,2.301144997278849,3.0343266328175864,0.28760139147440594,-114.6553661960178,3.0374747413635252,0.2436,-2.105417172050476,0.23502222222222222
cdibfree,10.0,0,80,4968.5626442649145,45.831689617850564,2.3200522085482422,11.770714889873158,0.04993230646306815,0.46717267940667545,3.0645229531960054,0.2574050710959868,-117.70714894208041,4913.8271484375,45.559085845947266,2.297032356262207,3.032571713129679,0.2893563111623128,-114.64478894585504,3.035966843032837,0.246,-2.1043718315124513,0.2359777777777778
cdibfree,10.0,0,81,4979.386538418857,45.85792199048129,2.314538125287403,11.77509285103191,0.04872699159564397,0.4627902243625034,3.063789215954867,0.25813880833712494,-117.75092900883068,4910.505696614583,45.552199045817055,2.3012208938598633,3.0322763919830322,0.28965163230895996,-114.68955126274956,3.0352458305358887,0.2422,-2.103872032725811,0.23626666666666668
cdibfree,10.0,0,82,4976.883605957031,45.863091165369205,2.321073491464962,11.771977191621607,0.04932920513731059,0.4659399087117477,3.066557890989564,0.2553701333024285,-117.71977190537886,4915.50439453125,45.57509104410807,2.2988998889923096,3.03472900390625,0.2871990203857422,-114.65480150553385,3.037424655151367,0.2438,-2.1053823064684867,0.23524444444444445
cdibfree,10.0,0,83,4987.772864601829,45.88941064747897,2.314980061216788,11.773138132962314,0.04839214902935606,0.4647460363127969,3.0636926930059087,0.25823533128608356,-117.7313815463673,4925.441569010417,45.59300104777018,2.2958364486694336,3.034299612045288,0.2876284122467041,-114.66780416259766,3.037565803527832,0.2434,-2.1054801944255828,0.2349111111111111
cdibfree,10.0,0,84,4981.560430353338,45.86967023936185,2.3250604739243332,11.776970494877208,0.04841930042613636,0.46091902002014895,3.064985151995312,0.2569428722966801,-117.76970477537675,4912.21630859375,45.553611755371094,2.308030287424723,3.0341037114461265,0.2878243128458659,-114.70568052842881,3.0374880222320555,0.2468,-2.1054263634681702,0.23622222222222222
cdibfree,10.0,0,85,4978.25388544256,45.85834511843595,2.3275987573645334,11.774051888422532,0.04854987866950758,0.4638259019702673,3.0650986541401255,0.2568293701518666,-117.74051887338811,4912.46337890625,45.55465189615885,2.307265599568685,3.034280697504679,0.2876473267873128,-114.67681359592014,3.0373037952423094,0.2442,-2.1052986625552177,0.23584444444444444
cdibfree,10.0,0,86,4981.880357222123,45.87616848945618,2.323019019582055,11.776868798516013,0.04894457267992424,0.46104446663097903,3.066303473981944,0.2556245503100482,-117.7686876817183,4919.786783854167,45.5846913655599,2.302375872929891,3.0317821502685547,0.2901458740234375,-114.70434516465929,3.0349016017913817,0.2442,-2.103633465898037,0.23617777777777776
