beta,zdim,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
0.1,2,89,3,-0.2802490949226148,0.1820685393485386,4.22085051943461,0.48626131285412993,0.36166666666666664,0.016092648425083223,0.936874074074074,0.06401662721255151
0.1,2,90,3,-0.2806338444969871,0.18215691447133217,4.222928618240356,0.4866135414088383,0.36146666666666666,0.016165807537309534,0.9368740740740741,0.06405454594302483
0.1,2,91,3,-0.28096678968595734,0.182250376204609,4.224917228190104,0.4869540542143348,0.3616,0.015984992962150488,0.9368888888888889,0.06400937817091462
0.1,2,92,3,-0.2812888722208413,0.18233703265635132,4.226790289815267,0.48735554806413744,0.3615333333333333,0.016075239759746483,0.9369111111111111,0.06400937817091455
0.1,2,93,3,-0.2816045395217159,0.18242716117649585,4.22855875676473,0.48767888512841256,0.3616,0.015984992962150488,0.9368814814814814,0.0640038013274379
0.1,2,94,3,-0.28190570586233427,0.18250438105748892,4.230228363037109,0.4880178708819075,0.36146666666666666,0.01596788443511955,0.9369037037037037,0.06396476396272076
0.1,2,95,3,-0.2822080711175095,0.18258752227024502,4.231936853790283,0.4883584187304299,0.36166666666666664,0.01577001373916121,0.9369111111111111,0.06397035192904543
0.1,2,96,3,-0.28247299317573055,0.18267046866760958,4.233474893188476,0.4886597877011581,0.3615333333333333,0.015951593441826842,0.9368592592592592,0.06411867597707789
0.1,2,97,3,-0.28273871422175206,0.18274751498487996,4.234974501037597,0.4889793661909649,0.36179999999999995,0.015787336697492715,0.9368222222222222,0.06404897431740111
0.1,2,98,3,-0.28298924066045067,0.18280324626798233,4.236417886479696,0.4892332043023203,0.3616,0.016058642532916684,0.9368740740740741,0.06403394290234982
0.1,2,99,3,-0.28322644384413054,0.18287029702001564,4.237751451237997,0.48951601926649374,0.3616,0.015984992962150488,0.9369037037037037,0.06396260224222208
0.1,10,0,3,2.5582395072648016,0.38953726462746247,3.0189205415089924,0.2876852695868085,0.14546666666666666,0.031018918958167017,0.11551111111111112,0.05297955347508842
0.1,10,1,3,1.623657027391954,0.33149817784230506,2.338680078125,0.18951100940955332,0.2517333333333333,0.04598014064064328,0.2764962962962963,0.08746490042631024
0.1,10,2,3,1.0152235551169424,0.24671754075798785,1.9785243389765421,0.10366803630550302,0.3384666666666667,0.04506898416132021,0.48768148148148155,0.13158105108303103
0.1,10,3,3,0.6437931388970578,0.17040939589933676,1.8007198983510335,0.051139862248772316,0.3988,0.0326753729894549,0.6721925925925926,0.11917982746975331
0.1,10,4,3,0.4182993102904522,0.1205992725814951,1.71673416595459,0.02469208491087069,0.4374,0.023850366873488557,0.8065481481481482,0.0791642279026573
0.1,10,5,3,0.27586116987521,0.0899223230806043,1.6790177382151288,0.010550624197702264,0.4600666666666667,0.017116463809249083,0.8832888888888889,0.0512815900833962
0.1,10,6,3,0.18066452545180464,0.07003335455238652,1.6660453767140704,0.003438056616863843,0.47333333333333333,0.015724291186992607,0.9260148148148147,0.033023428520911
0.1,10,7,3,0.11359837387926652,0.056422121241654084,1.6666218713124594,0.005724174988548361,0.4810666666666667,0.0148665171890841,0.9505777777777779,0.02146400949738197
0.1,10,8,3,0.06421238400818724,0.046677052209959095,1.675462661043803,0.009818688383871827,0.4854,0.014722771478223798,0.9647481481481481,0.014327256822778193
0.1,10,9,3,0.026438596322048796,0.03951581132317988,1.6897021938323975,0.013014927451224142,0.48933333333333334,0.014676966080676666,0.9738444444444445,0.0101355504397171
0.1,10,10,3,-0.0033228235116059116,0.03407003824029948,1.707495692571004,0.015424700949734237,0.49233333333333335,0.014007616975536308,0.9795111111111111,0.007995770486889422
0.1,10,11,3,-0.027447819282566056,0.029827748567331797,1.7275319650650023,0.01771003119601526,0.49500000000000005,0.013337166115783368,0.9833777777777778,0.006381338533684074
0.1,10,12,3,-0.04743177382693146,0.026468450124522792,1.749351243972778,0.019756469482954522,0.498,0.013000000000000012,0.9862222222222222,0.005112511885343427
0.1,10,13,3,-0.06432393114530678,0.023753265034548568,1.772460839653015,0.021742198748194917,0.4996,0.013055267136294074,0.9883481481481482,0.004449793077909829
0.1,10,14,3,-0.07882726880908013,0.02152767580063398,1.7966568136850993,0.02346632958436127,0.5006,0.013076696830622053,0.9900814814814815,0.0038680287085975534
0.1,10,15,3,-0.09147323328220484,0.019665056047506013,1.8213481067021686,0.024926451680021066,0.5012,0.012134249049694018,0.9910592592592593,0.0034352805217877985
0.1,10,16,3,-0.1026534312876788,0.018093886640656694,1.8468858336130778,0.026600765769241187,0.5014666666666666,0.012068692279337235,0.9922,0.00300748038590524
0.1,10,17,3,-0.11263780586755638,0.016776087266990494,1.8725925406773885,0.02808736914103498,0.5024000000000001,0.01167732846159601,0.993,0.0026096686322922675
0.1,10,18,3,-0.12162710430585977,0.01560535316209835,1.8988052090326946,0.029300211109129476,0.5033333333333333,0.011754715365900332,0.9935851851851852,0.0023783315381481008
0.1,10,19,3,-0.12981984612436007,0.014599616991240866,1.92516186765035,0.030320110621877307,0.504,0.010768472500777436,0.9940888888888889,0.0022051566949726382
0.1,10,20,3,-0.13732053606871403,0.013718130077000188,1.9516938369750976,0.0312648550834333,0.5034,0.011605171261123218,0.994437037037037,0.0020714798590825076
0.1,10,21,3,-0.14424304895148132,0.01296299429266956,1.9783245220184327,0.03211298638259451,0.5038,0.011262326580240881,0.994762962962963,0.0019953443755288728
0.1,10,22,3,-0.15064748394995026,0.012303576978080908,2.0049307955423994,0.03326827320441295,0.5046666666666667,0.010986051762727747,0.9950296296296296,0.0019581212125728453
0.1,10,23,3,-0.1566153809966463,0.011717872469251918,2.031665762583415,0.03400067068082726,0.5048,0.010569768209379075,0.995288888888889,0.0018841771298872198
0.1,10,24,3,-0.16220156259031007,0.011224436694585423,2.057946347808838,0.035016055262611014,0.5044666666666667,0.009932438438436619,0.9955555555555554,0.001711111111111082
0.1,10,25,3,-0.16742231095198426,0.010792928130143079,2.0841441504160563,0.035729823068992264,0.5044,0.009406380813043914,0.9957481481481482,0.001633648243766727
0.1,10,26,3,-0.1723173286445213,0.010365406565417417,2.110128653208415,0.03637097281529569,0.5030666666666667,0.008386497083606047,0.9959185185185184,0.0016465951901316381
0.1,10,27,3,-0.17695616212324664,0.010025421712723753,2.135411542892456,0.037101259851328415,0.503,0.008007496487667012,0.9960518518518517,0.0015878136740103655
0.1,10,28,3,-0.18131822075988305,0.009701319059165329,2.1605946901957194,0.03778760322410668,0.5027333333333334,0.0082615575609768,0.9961777777777777,0.001537675012622761
0.1,10,29,3,-0.18545091883124729,0.00941614545321899,2.185210536575317,0.03833860624308928,0.5028,0.007714920608794345,0.9963037037037038,0.0014950673354228747
0.1,10,30,3,-0.18934964262499954,0.00915178841985312,2.2093193402608238,0.038724596904326315,0.5028666666666667,0.007446699492616376,0.9963703703703702,0.0014531928802898203
0.1,10,31,3,-0.19305652395233963,0.008932911150006101,2.232755802154541,0.03912098877662713,0.5030666666666667,0.0071451615330469466,0.9964666666666666,0.00134458217843614
0.1,10,32,3,-0.19656113806926845,0.008736592028215551,2.2557704408009847,0.039658880001727716,0.5028666666666667,0.006425988899253827,0.9965407407407407,0.0013021033949071812
0.1,10,33,3,-0.1998980753703551,0.00854286606401764,2.277950866953532,0.04002613294982472,0.5027333333333334,0.006934935712271099,0.9965851851851851,0.0012939237547582344
0.1,10,34,3,-0.2030434773083889,0.008389461894106295,2.299696857579549,0.04053220559666642,0.5025333333333334,0.006803920438492301,0.9965925925925926,0.001257929581207041
0.1,10,35,3,-0.20603200653394063,0.008249466921646362,2.320559598286947,0.0409654981285868,0.5022000000000001,0.006878953408767933,0.9966296296296296,0.0011654137893519231
0.1,10,36,3,-0.20886665673400417,0.008106210693022945,2.3407879737854005,0.04130019692645988,0.5015999999999999,0.0068789534087679224,0.9966518518518518,0.0011125176282877306
0.1,10,37,3,-0.21158493931835345,0.007999053778657839,2.3603464921315513,0.041758002863856634,0.5018,0.007748548251124234,0.9966962962962963,0.0011067321117045953
0.1,10,38,3,-0.2141372518113165,0.007878555939185019,2.3793284505208336,0.041916907098778926,0.502,0.0071582120672693235,0.9967111111111112,0.0011001683372876966
0.1,10,39,3,-0.2165825632369879,0.007783608658417261,2.397613852945964,0.042588960518829,0.5020666666666667,0.006712177987310361,0.9966814814814814,0.0011444624234473828
0.1,10,40,3,-0.21890793746818196,0.007720712634647009,2.415211556752523,0.04302668457988963,0.5023333333333333,0.007184242015225619,0.9967111111111112,0.0010983714094451567
0.1,10,41,3,-0.22112500024347595,0.007633106078038839,2.4322699696858723,0.043604375902678155,0.5028,0.007660287200882207,0.996762962962963,0.0010625692908899922
0.1,10,42,3,-0.22322360937595367,0.007561807695221043,2.448642646408081,0.04395701270716641,0.5025333333333334,0.007338483040338317,0.9967481481481482,0.0010796280414193326
0.1,10,43,3,-0.22521968625025313,0.007524134944237845,2.4642787705739337,0.044697835232616175,0.5025333333333334,0.0074224883518489515,0.9967703703703704,0.0010658175632767878
0.1,10,44,3,-0.22713501692757462,0.00747424904263299,2.4795041070302326,0.045007001971859376,0.5022666666666666,0.007200925866396147,0.9967259259259259,0.0010482986412050116
0.1,10,45,3,-0.22897258696845083,0.007438925861722916,2.4941469923655197,0.04562182435991844,0.502,0.007208328516376022,0.9967407407407407,0.0010242331267551197
0.1,10,46,3,-0.23071452286676927,0.007409782685926302,2.5082355719248457,0.04608930955328577,0.5018666666666667,0.007422488351848969,0.9967481481481482,0.0010457045196358608
0.1,10,47,3,-0.2323619104724942,0.007385084453726289,2.5215447772979735,0.04655976925388746,0.5014666666666666,0.007803418054502344,0.9967777777777777,0.0010451534236715551
0.1,10,48,3,-0.23393238283865378,0.00737226579106883,2.5344268962860106,0.04726397624836184,0.5011333333333333,0.008013322240702236,0.996762962962963,0.0010555750485529865
0.1,10,49,3,-0.23542682279095506,0.007349050481018017,2.5467191661834714,0.04791862827451527,0.501,0.007701947805587903,0.9967851851851851,0.001011131460926711
0.1,10,50,3,-0.2368458661628492,0.007336320007362954,2.5584123046875002,0.048439221353611964,0.5004666666666666,0.0077105987662005404,0.9967851851851851,0.001011131460926711
0.1,10,51,3,-0.2382097664377906,0.007322591803085351,2.569750419616699,0.04900406656917568,0.5002666666666666,0.007736493607140977,0.9968074074074075,0.0010338310231185572
0.1,10,52,3,-0.23949936483375955,0.0073266789722941355,2.5805775032043456,0.04953173876560681,0.5001333333333333,0.007960736984308292,0.9967851851851851,0.0010338310231184473
0.1,10,53,3,-0.24074207027825442,0.0073253084316055725,2.590916053644816,0.049969310136866264,0.5,0.008190238091777333,0.9967777777777777,0.0010112942447095968
0.1,10,54,3,-0.2419083942146012,0.007300163589927938,2.600876205698649,0.05039237611723454,0.4996666666666667,0.00842456724902435,0.9968,0.0010112942447095968
0.1,10,55,3,-0.24302166948462978,0.007295339669905722,2.610305520884196,0.05086328505189585,0.49933333333333335,0.008357830659527212,0.9967777777777777,0.0010112942447095968
0.1,10,56,3,-0.24409581073630937,0.007294144848571793,2.6194308906555173,0.05111110032724052,0.4992666666666667,0.008649470118644987,0.9967777777777777,0.0010222222222222577
0.1,10,57,3,-0.24511408038500582,0.007298824250188313,2.6281621000925703,0.051659332085824905,0.49953333333333333,0.008357830659527202,0.9967851851851851,0.0010223027343495635
0.1,10,58,3,-0.2460942170858383,0.007296634176243507,2.636444017791748,0.05195247718778149,0.4991333333333334,0.008730024818597805,0.9967851851851851,0.001011619733692869
0.1,10,59,3,-0.24702499619469498,0.007298358638744842,2.6444460961659746,0.052345369777341395,0.4989333333333333,0.008336266150581677,0.9967851851851851,0.001011619733692869
0.1,10,60,3,-0.24790780243729102,0.007309757232862385,2.652006234232584,0.05271633972755521,0.4987333333333333,0.00820812605491254,0.9967629629629631,0.0009791236528509137
0.1,10,61,3,-0.2487481870499524,0.007311041548530423,2.6593371374766033,0.05315992575968301,0.49879999999999997,0.008445116932286984,0.9967703703703704,0.0010145444354599524
0.1,10,62,3,-0.24954331299825147,0.007312608739896994,2.66629408493042,0.05343423748977406,0.49879999999999997,0.008248636250920554,0.9967703703703704,0.0010121077709007338
0.1,10,63,3,-0.25032469495860016,0.007300283475392856,2.673039901860555,0.053820634925652096,0.49853333333333333,0.008467191584777893,0.9967481481481482,0.0010343085800103421
0.1,10,64,3,-0.251045362219666,0.007301527917083894,2.6793730056762697,0.05426492968067751,0.4984,0.008321057625085915,0.9967185185185187,0.0010223027343495635
0.1,10,65,3,-0.25175080818696455,0.007313060421195751,2.6853772609710695,0.054508337492638,0.4980666666666667,0.008043216603656339,0.9967333333333332,0.0010222222222221466
0.1,10,66,3,-0.252406274712447,0.007324308913853933,2.691253846232096,0.054854926245062156,0.49820000000000003,0.008072174428244204,0.9967333333333332,0.0010222222222221466
0.1,10,67,3,-0.2530542938564763,0.007322842847669001,2.6969126444498692,0.05506599014213174,0.4982666666666667,0.007990828075570949,0.9967111111111112,0.0010112942447095968
0.1,10,68,3,-0.2536606355038556,0.007326587615393849,2.7021830019632973,0.055496193128719506,0.4978666666666667,0.007798290410938404,0.9967185185185184,0.0009894089352498994
0.1,10,69,3,-0.2542345624035055,0.007334528333557757,2.707290802892049,0.05579511964848768,0.49779999999999996,0.008022468448052671,0.9967333333333332,0.0009890761370785696
0.1,10,70,3,-0.25479642693057203,0.007340760634799524,2.712210090637207,0.056107877710960936,0.49779999999999996,0.008168231142664878,0.9967333333333332,0.0009890761370786256
0.1,10,71,3,-0.2553242501092679,0.007333470664200799,2.716821683883667,0.05635523835310798,0.4978666666666666,0.008090323438116295,0.996711111111111,0.0009890761370785295
0.1,10,72,3,-0.25583389149362395,0.007361502918898201,2.7212928703308106,0.05664316756941393,0.4978666666666666,0.008134699338840605,0.9967111111111112,0.0009563304351710975
0.1,10,73,3,-0.25630945681658657,0.007354762468131268,2.7256210198720296,0.05680185154166397,0.4976,0.008265591327908751,0.9967037037037038,0.0009889096959941367
0.1,10,74,3,-0.25675459229151404,0.007352565895779104,2.729645816294352,0.05709592632911218,0.4974,0.008321057625085915,0.9966962962962963,0.0009666879520857671
0.1,10,75,3,-0.2572017157861681,0.007369807638230098,2.7335267601013187,0.05727379102344039,0.4974,0.008515867542417514,0.9966592592592592,0.0009778619492390196
0.1,10,76,3,-0.25761705182248895,0.007367111245990731,2.737236331176758,0.057546521358760684,0.4974,0.008515867542417514,0.996674074074074,0.0009666879520857808
0.1,10,77,3,-0.25801002752491925,0.007382157749111208,2.740760217793783,0.05769131118016157,0.4974,0.00838093073590281,0.996674074074074,0.0009559000240438193
0.1,10,78,3,-0.2583924618099675,0.007383952095561361,2.7441344436645507,0.05795541199121798,0.4974,0.008321057625085915,0.9966444444444443,0.0009446405025258773
0.1,10,79,3,-0.2587536702069369,0.007393270666041418,2.747390075047811,0.058105778672329786,0.49713333333333337,0.008271235296697424,0.9966370370370369,0.0010003291639325092
0.1,10,80,3,-0.2591007791952653,0.007409202853020154,2.750486205418905,0.05826344750060358,0.49746666666666667,0.008161699169494847,0.9966296296296296,0.0009666879520857671
0.1,10,81,3,-0.2594423529603264,0.007401843781896535,2.7533881399790445,0.058444315136664954,0.49720000000000003,0.008190238091777297,0.9966148148148148,0.0009666879520858084
0.1,10,82,3,-0.25974866859768375,0.007395646950906853,2.7562441485087077,0.05863120217997995,0.4972666666666667,0.008100205758703497,0.9965925925925925,0.0009559000240438884
0.1,10,83,3,-0.2600522558494048,0.007405541096795065,2.7588798535664876,0.058800685422211785,0.49720000000000003,0.008185352771872415,0.9966074074074074,0.0009556416843182451
0.1,10,84,3,-0.26033538851159993,0.007405125145534057,2.7614989075978595,0.05889716339735264,0.49713333333333337,0.008271235296697424,0.9966222222222223,0.0009333333333333693
0.1,10,85,3,-0.26060850204337727,0.007412027233405943,2.7639622474670413,0.0589790783791342,0.4969333333333334,0.00815434444534527,0.9965999999999999,0.0009446405025258486
0.1,10,86,3,-0.26087876008062655,0.007410565652892157,2.7662783231099444,0.059241854506496855,0.4968666666666666,0.008237313477908547,0.9966074074074074,0.0009227798403437095
0.1,10,87,3,-0.2611305222836408,0.007431233007839448,2.768550056711833,0.059328981570898574,0.49686666666666673,0.008043216603656367,0.9966074074074074,0.0009222445334205327
0.1,10,88,3,-0.2613802143646009,0.007432857799527248,2.7706303957621254,0.05947680356761265,0.49633333333333335,0.008348253310323886,0.9966296296296298,0.0009227798403438348
