beta,clfs,run,gamma,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
0.0,distractor,2,0.0,77,1.0185442472775776,1.1268669956207276,0.6294,0.6683111111111111
0.0,distractor,2,0.0,78,1.0182153103086684,1.1265924383163453,0.6294,0.6685555555555556
0.0,distractor,2,0.0,79,1.0180946566157871,1.1267449806213379,0.631,0.6683333333333333
0.0,distractor,2,0.0,80,1.01796201271481,1.126485018157959,0.631,0.6692
0.0,distractor,2,0.0,81,1.0172361350271437,1.126207661819458,0.6304,0.6686444444444445
0.0,distractor,2,0.0,82,1.0167924125247532,1.1267063508987427,0.6298,0.6690444444444444
0.0,distractor,2,0.0,83,1.0170319891929627,1.1259174263000489,0.63,0.6691111111111111
0.0,distractor,2,0.0,84,1.016662344317966,1.125868877029419,0.6298,0.6697111111111111
0.0,distractor,2,0.0,85,1.0167555486891005,1.1256305643081665,0.632,0.6689333333333334
0.0,distractor,2,0.0,86,1.0164653181499905,1.125824123764038,0.6308,0.6688
0.0,distractor,2,0.0,87,1.0160941867616442,1.12573277053833,0.6308,0.6688666666666667
0.0,distractor,2,0.0,88,1.0157896789338854,1.125226495552063,0.632,0.6688666666666667
0.0,distractor,2,0.0,89,1.0154705726411608,1.1252670408248902,0.6314,0.6691555555555555
0.0,distractor,2,0.0,90,1.0153519921196832,1.125588889503479,0.6312,0.6693777777777777
0.0,distractor,2,0.0,91,1.0153813423580593,1.1253103109359741,0.6318,0.6697555555555555
0.0,distractor,2,0.0,92,1.015315427822537,1.125278030204773,0.631,0.6696444444444445
0.0,distractor,2,0.0,93,1.0151408052444457,1.1251309732437134,0.632,0.6695555555555556
0.0,distractor,2,0.0,94,1.01467095574273,1.1252715015411376,0.6312,0.6693111111111111
0.0,distractor,2,0.0,95,1.0147015374501547,1.1251219400405883,0.6306,0.6695333333333333
0.0,distractor,2,0.0,96,1.0144677631166246,1.1247555871963502,0.6312,0.6699777777777778
0.0,distractor,2,0.0,97,1.0145056140793693,1.1248044565200805,0.6312,0.6698888888888889
0.0,distractor,2,0.0,98,1.014163506242964,1.1248913730621337,0.6306,0.6704222222222223
0.0,distractor,2,0.0,99,1.0144242471271092,1.1244575595855713,0.6318,0.6701777777777778
100.0,distractor,2,0.0,0,2.331342816119724,2.3035653232574465,0.115,0.10475555555555556
100.0,distractor,2,0.0,1,2.3051309403737386,2.3029745262145997,0.1134,0.10991111111111111
100.0,distractor,2,0.0,2,2.3043448994106717,2.3018159606933595,0.1148,0.11237777777777777
100.0,distractor,2,0.0,3,2.3041023788452146,2.304557506561279,0.1184,0.11064444444444445
100.0,distractor,2,0.0,4,2.3026609122806123,2.302074560928345,0.113,0.11446666666666666
100.0,distractor,2,0.0,5,2.3020082399156356,2.2984172008514405,0.125,0.11577777777777777
100.0,distractor,2,0.0,6,2.3005040506998697,2.302442392349243,0.1156,0.1188
100.0,distractor,2,0.0,7,2.3005507825215656,2.3014685565948487,0.122,0.11904444444444444
100.0,distractor,2,0.0,8,2.29988462439643,2.296924114227295,0.1228,0.11864444444444444
100.0,distractor,2,0.0,9,2.2986375752766928,2.297563286590576,0.1288,0.12
100.0,distractor,2,0.0,10,2.298033225801256,2.297410512161255,0.1308,0.12053333333333334
100.0,distractor,2,0.0,11,2.2973843886905247,2.2968001796722413,0.124,0.12335555555555555
100.0,distractor,2,0.0,12,2.2966861669752334,2.295785396194458,0.1274,0.12413333333333333
100.0,distractor,2,0.0,13,2.296872819858127,2.296363118362427,0.129,0.12482222222222222
100.0,distractor,2,0.0,14,2.2963610278235542,2.2937625827789305,0.1292,0.12513333333333335
100.0,distractor,2,0.0,15,2.295244844309489,2.29585799407959,0.1262,0.1282
100.0,distractor,2,0.0,16,2.29517159737481,2.2921046688079834,0.1316,0.12626666666666667
100.0,distractor,2,0.0,17,2.294364027150472,2.2923957050323485,0.135,0.1283111111111111
100.0,distractor,2,0.0,18,2.2937507047865124,2.292030740737915,0.127,0.12704444444444443
100.0,distractor,2,0.0,19,2.29394152853224,2.292177614593506,0.1344,0.12862222222222222
100.0,distractor,2,0.0,20,2.2933997771369086,2.2922967670440673,0.135,0.12944444444444445
100.0,distractor,2,0.0,21,2.292079117880927,2.2915218448638917,0.147,0.13246666666666668
100.0,distractor,2,0.0,22,2.292849921205309,2.290328772354126,0.141,0.13244444444444445
100.0,distractor,2,0.0,23,2.291475048531426,2.2907981216430664,0.138,0.1355111111111111
100.0,distractor,2,0.0,24,2.291376256476508,2.2906047206878664,0.1436,0.13484444444444443
100.0,distractor,2,0.0,25,2.2911297595130073,2.2898804580688474,0.133,0.1356888888888889
100.0,distractor,2,0.0,26,2.291045035807292,2.291654796600342,0.137,0.13368888888888888
100.0,distractor,2,0.0,27,2.29033782564799,2.2916045864105223,0.139,0.1378
100.0,distractor,2,0.0,28,2.2905014446258547,2.290043316268921,0.143,0.13715555555555556
100.0,distractor,2,0.0,29,2.2896804180145263,2.289832424545288,0.1386,0.13793333333333332
100.0,distractor,2,0.0,30,2.2893472066667346,2.2881245071411134,0.1488,0.13857777777777777
100.0,distractor,2,0.0,31,2.2890969036950004,2.288680986404419,0.1446,0.13824444444444445
100.0,distractor,2,0.0,32,2.288954978095161,2.288012208175659,0.1452,0.13955555555555554
100.0,distractor,2,0.0,33,2.288391199874878,2.2870345306396485,0.141,0.14122222222222222
100.0,distractor,2,0.0,34,2.288034243689643,2.2880066204071046,0.1496,0.14077777777777778
100.0,distractor,2,0.0,35,2.2877546667310926,2.2879373069763185,0.151,0.14253333333333335
100.0,distractor,2,0.0,36,2.2880927454630533,2.287397166824341,0.1516,0.14035555555555557
100.0,distractor,2,0.0,37,2.2875462449391684,2.2865570083618163,0.1524,0.14215555555555556
100.0,distractor,2,0.0,38,2.287194875717163,2.2863476737976076,0.1534,0.14304444444444445
100.0,distractor,2,0.0,39,2.2867874864790174,2.287912322998047,0.1514,0.14344444444444446
100.0,distractor,2,0.0,40,2.2869378595987957,2.2862229606628417,0.1506,0.1438
100.0,distractor,2,0.0,41,2.286694932683309,2.2859683242797852,0.1516,0.1434
100.0,distractor,2,0.0,42,2.286454391776191,2.2857183479309082,0.1494,0.14486666666666667
100.0,distractor,2,0.0,43,2.2861717110951743,2.2859946228027344,0.15,0.1459777777777778
100.0,distractor,2,0.0,44,2.286088860490587,2.2861410774230957,0.1406,0.1456888888888889
100.0,distractor,2,0.0,45,2.2861313530392118,2.2855070220947264,0.1464,0.1448888888888889
100.0,distractor,2,0.0,46,2.285761809709337,2.2854303577423094,0.1546,0.14844444444444443
100.0,distractor,2,0.0,47,2.285906428443061,2.285278137588501,0.1552,0.14586666666666667
100.0,distractor,2,0.0,48,2.285286483807034,2.285004795074463,0.1474,0.14835555555555555
100.0,distractor,2,0.0,49,2.2850095712449816,2.285951174926758,0.145,0.14773333333333333
100.0,distractor,2,0.0,50,2.2849626387702093,2.284523466491699,0.1544,0.1479777777777778
100.0,distractor,2,0.0,51,2.2847527404361303,2.2847768409729006,0.1524,0.14731111111111111
100.0,distractor,2,0.0,52,2.2848396511925593,2.284500077056885,0.1492,0.1491111111111111
100.0,distractor,2,0.0,53,2.2846242176903617,2.2842629802703858,0.1466,0.1489111111111111
100.0,distractor,2,0.0,54,2.284640659713745,2.2856705841064455,0.15,0.1482888888888889
100.0,distractor,2,0.0,55,2.284530564541287,2.284094140625,0.153,0.14857777777777778
100.0,distractor,2,0.0,56,2.2843176350487604,2.2842150299072266,0.1526,0.14933333333333335
100.0,distractor,2,0.0,57,2.2844474386850995,2.2844532974243164,0.1512,0.14982222222222222
100.0,distractor,2,0.0,58,2.2841537878248426,2.2844914825439453,0.1528,0.15075555555555556
100.0,distractor,2,0.0,59,2.2839944046868217,2.283700309371948,0.1548,0.1504888888888889
100.0,distractor,2,0.0,60,2.283917875374688,2.283429034042358,0.157,0.1494
100.0,distractor,2,0.0,61,2.2839021275838216,2.2834878257751465,0.1618,0.1516222222222222
100.0,distractor,2,0.0,62,2.2837605811225044,2.283972011184692,0.154,0.1511111111111111
100.0,distractor,2,0.0,63,2.2837109834035236,2.283039395904541,0.1592,0.15102222222222222
100.0,distractor,2,0.0,64,2.283671327167087,2.2832500003814697,0.1558,0.15204444444444445
100.0,distractor,2,0.0,65,2.283578017976549,2.283313365936279,0.1564,0.15008888888888888
100.0,distractor,2,0.0,66,2.283572569571601,2.2838080417633058,0.1558,0.1508
100.0,distractor,2,0.0,67,2.2835140230390762,2.283611308670044,0.1548,0.1536888888888889
100.0,distractor,2,0.0,68,2.283418309402466,2.283125099182129,0.16,0.1525111111111111
100.0,distractor,2,0.0,69,2.283270531760322,2.2837617588043213,0.1572,0.15164444444444444
100.0,distractor,2,0.0,70,2.2833683105892604,2.2835121154785156,0.1574,0.15122222222222223
100.0,distractor,2,0.0,71,2.2833489341311983,2.283106154632568,0.1582,0.15273333333333333
100.0,distractor,2,0.0,72,2.283189703623454,2.283185464096069,0.1534,0.15146666666666667
100.0,distractor,2,0.0,73,2.283141223017375,2.283372743225098,0.1568,0.15275555555555556
100.0,distractor,2,0.0,74,2.2832029092152912,2.28315516166687,0.157,0.1527111111111111
100.0,distractor,2,0.0,75,2.2829967979431154,2.2826205890655515,0.1598,0.1522
100.0,distractor,2,0.0,76,2.282939622921414,2.283007511138916,0.1588,0.15388888888888888
100.0,distractor,2,0.0,77,2.2828284013112388,2.2828189765930174,0.1582,0.154
100.0,distractor,2,0.0,78,2.2828001274956597,2.282878884124756,0.1582,0.1544
100.0,distractor,2,0.0,79,2.282824365403917,2.2827358249664305,0.1586,0.1526888888888889
100.0,distractor,2,0.0,80,2.282800952911377,2.282768265914917,0.1554,0.15426666666666666
100.0,distractor,2,0.0,81,2.282508634567261,2.2830289936065675,0.1562,0.15295555555555557
100.0,distractor,2,0.0,82,2.2826107120513917,2.2830375160217287,0.156,0.15473333333333333
100.0,distractor,2,0.0,83,2.2826008324941,2.2829537002563476,0.1566,0.15333333333333332
100.0,distractor,2,0.0,84,2.282531258943346,2.2828454067230224,0.1576,0.15455555555555556
100.0,distractor,2,0.0,85,2.2825251786549887,2.2828208091735838,0.1536,0.15455555555555556
100.0,distractor,2,0.0,86,2.2825685440911188,2.2829089809417726,0.1556,0.1536
100.0,distractor,2,0.0,87,2.2825351367526583,2.282843745803833,0.1566,0.15486666666666668
100.0,distractor,2,0.0,88,2.2824759062449136,2.2827121181488037,0.1578,0.1550888888888889
100.0,distractor,2,0.0,89,2.2824084766811796,2.282779216384888,0.1582,0.15477777777777776
100.0,distractor,2,0.0,90,2.28247483130561,2.2826964374542236,0.1544,0.15475555555555556
100.0,distractor,2,0.0,91,2.282444244978163,2.282609783935547,0.157,0.1534222222222222
100.0,distractor,2,0.0,92,2.2824066842397053,2.282661672592163,0.1566,0.15544444444444444
100.0,distractor,2,0.0,93,2.2823736123826768,2.282639542388916,0.1574,0.15524444444444443
100.0,distractor,2,0.0,94,2.282405432595147,2.2825698902130127,0.1564,0.1552
100.0,distractor,2,0.0,95,2.2824752681308325,2.28259207572937,0.1578,0.1552
100.0,distractor,2,0.0,96,2.2823115101708304,2.282614126586914,0.1566,0.1547111111111111
100.0,distractor,2,0.0,97,2.2823464539845784,2.2825574836730955,0.1578,0.15615555555555555
100.0,distractor,2,0.0,98,2.2822304626464844,2.2826826091766357,0.1572,0.15502222222222223
100.0,distractor,2,0.0,99,2.282227349726359,2.2826456871032716,0.1592,0.15513333333333335
100.0,distractor,1,0.0,0,2.315502997419569,2.3119108253479004,0.1016,0.11173333333333334
100.0,distractor,1,0.0,1,2.3034585504319933,2.3049664554595948,0.108,0.11124444444444445
100.0,distractor,1,0.0,2,2.3027382453918457,2.304453514099121,0.1142,0.10988888888888888
100.0,distractor,1,0.0,3,2.300774153306749,2.3035133625030517,0.122,0.11431111111111111
100.0,distractor,1,0.0,4,2.2996680350409613,2.302321383666992,0.1112,0.1164
100.0,distractor,1,0.0,5,2.298289651107788,2.29849644241333,0.1192,0.11877777777777777
100.0,distractor,1,0.0,6,2.2974853877597385,2.2982363456726076,0.113,0.12148888888888888
100.0,distractor,1,0.0,7,2.2961863291422526,2.3002931762695313,0.1142,0.12191111111111111
100.0,distractor,1,0.0,8,2.296306402545505,2.3009460121154786,0.1158,0.12091111111111111
100.0,distractor,1,0.0,9,2.2954638718922933,2.2964872829437257,0.1164,0.12493333333333333
100.0,distractor,1,0.0,10,2.294183363003201,2.299860350418091,0.115,0.12597777777777777
100.0,distractor,1,0.0,11,2.2942121612124975,2.297795032119751,0.1194,0.12746666666666667
100.0,distractor,1,0.0,12,2.292860431374444,2.295623789215088,0.1246,0.1280888888888889
100.0,distractor,1,0.0,13,2.2922057109832763,2.2946293899536134,0.124,0.1298888888888889
100.0,distractor,1,0.0,14,2.290885778850979,2.2919275985717773,0.133,0.13277777777777777
100.0,distractor,1,0.0,15,2.2906614705403645,2.2930998805999754,0.1242,0.13066666666666665
100.0,distractor,1,0.0,16,2.2897123428344726,2.296268067932129,0.1174,0.13382222222222223
100.0,distractor,1,0.0,17,2.2890398057725694,2.291470492172241,0.1292,0.13904444444444444
100.0,distractor,1,0.0,18,2.288350152715047,2.2918711864471435,0.121,0.13857777777777777
100.0,distractor,1,0.0,19,2.288034280353122,2.2901249118804934,0.1352,0.13662222222222223
100.0,distractor,1,0.0,20,2.2872951287163628,2.292544441604614,0.1208,0.14
100.0,distractor,1,0.0,21,2.286391659842597,2.289817479324341,0.1248,0.1411777777777778
100.0,distractor,1,0.0,22,2.286095082219442,2.2895119945526123,0.1278,0.14048888888888889
100.0,distractor,1,0.0,23,2.2855539347754585,2.2887247688293457,0.1244,0.14162222222222223
100.0,distractor,1,0.0,24,2.2852489643944636,2.2891792671203612,0.1294,0.14122222222222222
100.0,distractor,1,0.0,25,2.2846442052205402,2.2918626792907717,0.1186,0.14415555555555556
100.0,distractor,1,0.0,26,2.28421642964681,2.2868171016693117,0.145,0.14533333333333334
100.0,distractor,1,0.0,27,2.2839432876586914,2.2870609230041503,0.1316,0.14617777777777777
100.0,distractor,1,0.0,28,2.2832537988026935,2.286630014038086,0.134,0.14655555555555555
100.0,distractor,1,0.0,29,2.2828280719333223,2.2877569309234618,0.1232,0.14708888888888888
100.0,distractor,1,0.0,30,2.2827117973751494,2.285891548156738,0.1338,0.1471111111111111
100.0,distractor,1,0.0,31,2.282161972554525,2.2851943958282472,0.1372,0.1468888888888889
100.0,distractor,1,0.0,32,2.281890096198188,2.2846970832824707,0.1384,0.14913333333333334
100.0,distractor,1,0.0,33,2.281195259009467,2.2844329036712647,0.1352,0.1492888888888889
100.0,distractor,1,0.0,34,2.2813636622111004,2.2849794414520264,0.1274,0.14904444444444445
100.0,distractor,1,0.0,35,2.2808348390367295,2.283805438232422,0.1426,0.15208888888888888
100.0,distractor,1,0.0,36,2.28050520562066,2.2834015522003175,0.1376,0.1536
100.0,distractor,1,0.0,37,2.2802343432108563,2.285018841552734,0.139,0.15326666666666666
100.0,distractor,1,0.0,38,2.2800933757358126,2.2837426887512207,0.13,0.15531111111111112
100.0,distractor,1,0.0,39,2.2795729758792453,2.284541319656372,0.1254,0.15204444444444445
100.0,distractor,1,0.0,40,2.279448457590739,2.2822557514190676,0.1406,0.15402222222222223
100.0,distractor,1,0.0,41,2.279214447318183,2.2834304233551026,0.1416,0.15362222222222222
100.0,distractor,1,0.0,42,2.2791019957224528,2.28452642288208,0.137,0.15684444444444445
100.0,distractor,1,0.0,43,2.279197478442722,2.281975721359253,0.1476,0.15286666666666668
100.0,distractor,1,0.0,44,2.2784261459350588,2.2818869506835937,0.1476,0.1578
100.0,distractor,1,0.0,45,2.278374612341987,2.2819021915435793,0.1488,0.1546
100.0,distractor,1,0.0,46,2.278307771513197,2.2817461616516113,0.1492,0.1572
100.0,distractor,1,0.0,47,2.2780727441999646,2.2816889293670655,0.151,0.15755555555555556
100.0,distractor,1,0.0,48,2.2780632954915365,2.2819417888641356,0.1438,0.15713333333333335
100.0,distractor,1,0.0,49,2.2775068287319606,2.281491621017456,0.14,0.15804444444444443
100.0,distractor,1,0.0,50,2.277485743162367,2.2817176555633547,0.1476,0.1574222222222222
100.0,distractor,1,0.0,51,2.2776164742363822,2.281344217681885,0.144,0.1582222222222222
100.0,distractor,1,0.0,52,2.277524397913615,2.2812543811798096,0.1366,0.1582
100.0,distractor,1,0.0,53,2.277067067421807,2.2813495567321778,0.1324,0.1590888888888889
100.0,distractor,1,0.0,54,2.2770205151875813,2.280926221847534,0.1386,0.1594888888888889
100.0,distractor,1,0.0,55,2.2767622140248616,2.28106946105957,0.1406,0.15784444444444445
100.0,distractor,1,0.0,56,2.276762718963623,2.2802866386413574,0.1476,0.1592222222222222
100.0,distractor,1,0.0,57,2.2768927742852103,2.2805645317077636,0.1396,0.15953333333333333
100.0,distractor,1,0.0,58,2.2767511001586915,2.2805234996795654,0.1406,0.15964444444444445
100.0,distractor,1,0.0,59,2.2764986258188884,2.2803020881652833,0.1498,0.1608
100.0,distractor,1,0.0,60,2.276423730383979,2.280385063934326,0.1436,0.16217777777777778
100.0,distractor,1,0.0,61,2.276326551437378,2.280138066482544,0.1488,0.16182222222222223
100.0,distractor,1,0.0,62,2.276347765858968,2.280182716751099,0.1402,0.15962222222222222
100.0,distractor,1,0.0,63,2.2760797238667805,2.2799378993988038,0.1416,0.16326666666666667
100.0,distractor,1,0.0,64,2.276098201751709,2.280053769302368,0.1348,0.1607111111111111
100.0,distractor,1,0.0,65,2.2758071033477782,2.280553437423706,0.1396,0.16197777777777778
100.0,distractor,1,0.0,66,2.275864274215698,2.2795216590881346,0.1492,0.16
100.0,distractor,1,0.0,67,2.2758220457288956,2.2799762664794923,0.1436,0.16453333333333334
100.0,distractor,1,0.0,68,2.27564870906406,2.279535176086426,0.1496,0.16064444444444445
100.0,distractor,1,0.0,69,2.2757305727216934,2.2795426181793212,0.143,0.16384444444444443
100.0,distractor,1,0.0,70,2.2756488361782496,2.2795669006347654,0.1456,0.1630888888888889
100.0,distractor,1,0.0,71,2.275514883126153,2.2794827266693116,0.149,0.1613777777777778
100.0,distractor,1,0.0,72,2.275559555477566,2.279546714401245,0.142,0.1633777777777778
100.0,distractor,1,0.0,73,2.275390980996026,2.2791305641174318,0.1458,0.16217777777777778
100.0,distractor,1,0.0,74,2.2754305779351127,2.2792014976501465,0.1458,0.16217777777777778
100.0,distractor,1,0.0,75,2.2753370421091716,2.279308162689209,0.1444,0.16333333333333333
100.0,distractor,1,0.0,76,2.275304128604465,2.2794045993804932,0.1402,0.16262222222222222
100.0,distractor,1,0.0,77,2.275267192247179,2.2790548416137697,0.146,0.16142222222222222
100.0,distractor,1,0.0,78,2.2751168725331623,2.279335040283203,0.141,0.16462222222222223
100.0,distractor,1,0.0,79,2.275249419784546,2.2790851543426514,0.1476,0.16164444444444445
100.0,distractor,1,0.0,80,2.2751055521647134,2.279047492980957,0.1468,0.16415555555555555
100.0,distractor,1,0.0,81,2.275050738567776,2.279243486404419,0.147,0.16397777777777778
100.0,distractor,1,0.0,82,2.2750333091311985,2.2791752449035645,0.1428,0.16373333333333334
100.0,distractor,1,0.0,83,2.2750544673919677,2.279015246963501,0.1466,0.1626
100.0,distractor,1,0.0,84,2.275017408710056,2.2790805755615233,0.1472,0.16382222222222223
100.0,distractor,1,0.0,85,2.2749218409644234,2.278907191848755,0.1446,0.16604444444444444
100.0,distractor,1,0.0,86,2.275011714384291,2.2788648853302003,0.1472,0.16495555555555555
100.0,distractor,1,0.0,87,2.274773230701023,2.278994257354736,0.1468,0.16586666666666666
100.0,distractor,1,0.0,88,2.274884139887492,2.2789405094146726,0.1504,0.163
100.0,distractor,1,0.0,89,2.2748684471554226,2.2789422256469725,0.1462,0.16395555555555555
100.0,distractor,1,0.0,90,2.2748764059702555,2.2789140785217286,0.148,0.16444444444444445
100.0,distractor,1,0.0,91,2.2747997281816272,2.2788707008361815,0.146,0.16468888888888888
100.0,distractor,1,0.0,92,2.27477798983256,2.278890351867676,0.1454,0.16553333333333334
100.0,distractor,1,0.0,93,2.274884719636705,2.278831427001953,0.1456,0.16375555555555554
100.0,distractor,1,0.0,94,2.27462176683214,2.2787348949432373,0.147,0.16448888888888888
100.0,distractor,1,0.0,95,2.274717071109348,2.2787285327911375,0.1498,0.16353333333333334
100.0,distractor,1,0.0,96,2.2746951818254257,2.278731484222412,0.1482,0.16464444444444445
100.0,distractor,1,0.0,97,2.2745868955400255,2.2786721305847166,0.1446,0.1655111111111111
100.0,distractor,1,0.0,98,2.2746339289347333,2.2786957695007324,0.1478,0.16424444444444444
100.0,distractor,1,0.0,99,2.2745681276957193,2.2786642459869384,0.1482,0.16555555555555557
